feature_set,scientific_features,control_features,removed_groups,horizon_days,split,evaluation_role,subset,row_count,metric,metric_direction,full_value,ablation_value,ablation_minus_full,full_status,ablation_status
without_tangent,interval_z;velocity_mm_per_day;delta_v_mm_per_day,station_ATU1;station_ATU2;station_ATU3;station_ATU4;station_ATU5;station_MJ1;station_MJ3;station_MJ9,tangent_angle,7,calibration,chronological_evaluation_only,transition_only,450,top_label_ece,lower_is_better,0.3899266770478111,0.3882674427706199,-0.0016592342771911683,ok,ok
without_tangent,interval_z;velocity_mm_per_day;delta_v_mm_per_day,station_ATU1;station_ATU2;station_ATU3;station_ATU4;station_ATU5;station_MJ1;station_MJ3;station_MJ9,tangent_angle,7,calibration,chronological_evaluation_only,transition_only,450,false_escalation_vs_proxy_rate,lower_is_better,0.26666666666666666,0.2688888888888889,0.0022222222222222365,ok,ok
without_tangent,interval_z;velocity_mm_per_day;delta_v_mm_per_day,station_ATU1;station_ATU2;station_ATU3;station_ATU4;station_ATU5;station_MJ1;station_MJ3;station_MJ9,tangent_angle,7,calibration,chronological_evaluation_only,transition_only,450,false_deescalation_vs_proxy_rate,lower_is_better,0.3977777777777778,0.3977777777777778,0.0,ok,ok
without_tangent,interval_z;velocity_mm_per_day;delta_v_mm_per_day,station_ATU1;station_ATU2;station_ATU3;station_ATU4;station_ATU5;station_MJ1;station_MJ3;station_MJ9,tangent_angle,7,test,historical_holdout_evaluation_only,all,2240,accuracy,higher_is_better,0.6745535714285714,0.6660714285714285,-0.008482142857142883,ok,ok
without_tangent,interval_z;velocity_mm_per_day;delta_v_mm_per_day,station_ATU1;station_ATU2;station_ATU3;station_ATU4;station_ATU5;station_MJ1;station_MJ3;station_MJ9,tangent_angle,7,test,historical_holdout_evaluation_only,all,2240,macro_f1_supported_classes,higher_is_better,0.4591500058863782,0.452020904443204,-0.007129101443174246,ok,ok
without_tangent,interval_z;velocity_mm_per_day;delta_v_mm_per_day,station_ATU1;station_ATU2;station_ATU3;station_ATU4;station_ATU5;station_MJ1;station_MJ3;station_MJ9,tangent_angle,7,test,historical_holdout_evaluation_only,all,2240,balanced_accuracy_supported_classes,higher_is_better,0.5150249796296511,0.5091154921744014,-0.005909487455249662,ok,ok
without_tangent,interval_z;velocity_mm_per_day;delta_v_mm_per_day,station_ATU1;station_ATU2;station_ATU3;station_ATU4;station_ATU5;station_MJ1;station_MJ3;station_MJ9,tangent_angle,7,test,historical_holdout_evaluation_only,all,2240,ordinal_mae,lower_is_better,0.4625,0.4745535714285714,0.012053571428571386,ok,ok
without_tangent,interval_z;velocity_mm_per_day;delta_v_mm_per_day,station_ATU1;station_ATU2;station_ATU3;station_ATU4;station_ATU5;station_MJ1;station_MJ3;station_MJ9,tangent_angle,7,test,historical_holdout_evaluation_only,all,2240,quadratic_weighted_kappa,higher_is_better,0.7274933231590996,0.7169867363138218,-0.010506586845277832,ok,ok
without_tangent,interval_z;velocity_mm_per_day;delta_v_mm_per_day,station_ATU1;station_ATU2;station_ATU3;station_ATU4;station_ATU5;station_MJ1;station_MJ3;station_MJ9,tangent_angle,7,test,historical_holdout_evaluation_only,all,2240,multiclass_log_loss,lower_is_better,1.1567697409736601,1.180674013635637,0.023904272661976922,ok,ok
without_tangent,interval_z;velocity_mm_per_day;delta_v_mm_per_day,station_ATU1;station_ATU2;station_ATU3;station_ATU4;station_ATU5;station_MJ1;station_MJ3;station_MJ9,tangent_angle,7,test,historical_holdout_evaluation_only,all,2240,multiclass_brier,lower_is_better,0.46848536049432343,0.4827931266087958,0.014307766114472376,ok,ok
without_tangent,interval_z;velocity_mm_per_day;delta_v_mm_per_day,station_ATU1;station_ATU2;station_ATU3;station_ATU4;station_ATU5;station_MJ1;station_MJ3;station_MJ9,tangent_angle,7,test,historical_holdout_evaluation_only,all,2240,top_label_ece,lower_is_better,0.09471586577816861,0.08452648774421541,-0.0101893780339532,ok,ok
without_tangent,interval_z;velocity_mm_per_day;delta_v_mm_per_day,station_ATU1;station_ATU2;station_ATU3;station_ATU4;station_ATU5;station_MJ1;station_MJ3;station_MJ9,tangent_angle,7,test,historical_holdout_evaluation_only,all,2240,false_escalation_vs_proxy_rate,lower_is_better,0.04330357142857143,0.049107142857142856,0.005803571428571429,ok,ok
without_tangent,interval_z;velocity_mm_per_day;delta_v_mm_per_day,station_ATU1;station_ATU2;station_ATU3;station_ATU4;station_ATU5;station_MJ1;station_MJ3;station_MJ9,tangent_angle,7,test,historical_holdout_evaluation_only,all,2240,false_deescalation_vs_proxy_rate,lower_is_better,0.28214285714285714,0.28482142857142856,0.002678571428571419,ok,ok
without_tangent,interval_z;velocity_mm_per_day;delta_v_mm_per_day,station_ATU1;station_ATU2;station_ATU3;station_ATU4;station_ATU5;station_MJ1;station_MJ3;station_MJ9,tangent_angle,7,test,historical_holdout_evaluation_only,transition_only,508,accuracy,higher_is_better,0.2795275590551181,0.2874015748031496,0.007874015748031482,ok,ok
without_tangent,interval_z;velocity_mm_per_day;delta_v_mm_per_day,station_ATU1;station_ATU2;station_ATU3;station_ATU4;station_ATU5;station_MJ1;station_MJ3;station_MJ9,tangent_angle,7,test,historical_holdout_evaluation_only,transition_only,508,macro_f1_supported_classes,higher_is_better,0.2098596359415516,0.21561091443428224,0.005751278492730633,ok,ok
without_tangent,interval_z;velocity_mm_per_day;delta_v_mm_per_day,station_ATU1;station_ATU2;station_ATU3;station_ATU4;station_ATU5;station_MJ1;station_MJ3;station_MJ9,tangent_angle,7,test,historical_holdout_evaluation_only,transition_only,508,balanced_accuracy_supported_classes,higher_is_better,0.24754575313047736,0.25517943332964893,0.007633680199171572,ok,ok
without_tangent,interval_z;velocity_mm_per_day;delta_v_mm_per_day,station_ATU1;station_ATU2;station_ATU3;station_ATU4;station_ATU5;station_MJ1;station_MJ3;station_MJ9,tangent_angle,7,test,historical_holdout_evaluation_only,transition_only,508,ordinal_mae,lower_is_better,0.8917322834645669,0.8838582677165354,-0.007874015748031482,ok,ok
without_tangent,interval_z;velocity_mm_per_day;delta_v_mm_per_day,station_ATU1;station_ATU2;station_ATU3;station_ATU4;station_ATU5;station_MJ1;station_MJ3;station_MJ9,tangent_angle,7,test,historical_holdout_evaluation_only,transition_only,508,quadratic_weighted_kappa,higher_is_better,0.5702575182296217,0.5664143848567,-0.0038431333729216366,ok,ok
without_tangent,interval_z;velocity_mm_per_day;delta_v_mm_per_day,station_ATU1;station_ATU2;station_ATU3;station_ATU4;station_ATU5;station_MJ1;station_MJ3;station_MJ9,tangent_angle,7,test,historical_holdout_evaluation_only,transition_only,508,multiclass_log_loss,lower_is_better,2.3363361355491277,2.215416619051338,-0.12091951649778965,ok,ok
without_tangent,interval_z;velocity_mm_per_day;delta_v_mm_per_day,station_ATU1;station_ATU2;station_ATU3;station_ATU4;station_ATU5;station_MJ1;station_MJ3;station_MJ9,tangent_angle,7,test,historical_holdout_evaluation_only,transition_only,508,multiclass_brier,lower_is_better,0.9594378960449134,0.9224354805723286,-0.03700241547258476,ok,ok
without_tangent,interval_z;velocity_mm_per_day;delta_v_mm_per_day,station_ATU1;station_ATU2;station_ATU3;station_ATU4;station_ATU5;station_MJ1;station_MJ3;station_MJ9,tangent_angle,7,test,historical_holdout_evaluation_only,transition_only,508,top_label_ece,lower_is_better,0.3951859850003183,0.35718396260174406,-0.03800202239857425,ok,ok
without_tangent,interval_z;velocity_mm_per_day;delta_v_mm_per_day,station_ATU1;station_ATU2;station_ATU3;station_ATU4;station_ATU5;station_MJ1;station_MJ3;station_MJ9,tangent_angle,7,test,historical_holdout_evaluation_only,transition_only,508,false_escalation_vs_proxy_rate,lower_is_better,0.14960629921259844,0.14566929133858267,-0.003937007874015769,ok,ok
without_tangent,interval_z;velocity_mm_per_day;delta_v_mm_per_day,station_ATU1;station_ATU2;station_ATU3;station_ATU4;station_ATU5;station_MJ1;station_MJ3;station_MJ9,tangent_angle,7,test,historical_holdout_evaluation_only,transition_only,508,false_deescalation_vs_proxy_rate,lower_is_better,0.5708661417322834,0.5669291338582677,-0.003937007874015741,ok,ok
without_station_controls,interval_z;velocity_mm_per_day;delta_v_mm_per_day;tangent_angle_degree,<none>,station_controls,1,calibration,chronological_evaluation_only,all,1808,accuracy,higher_is_better,0.9059734513274337,0.9032079646017699,-0.0027654867256637905,ok,ok
without_station_controls,interval_z;velocity_mm_per_day;delta_v_mm_per_day;tangent_angle_degree,<none>,station_controls,1,calibration,chronological_evaluation_only,all,1808,macro_f1_supported_classes,higher_is_better,0.9048323369006641,0.8994531403905099,-0.005379196510154172,ok,ok
without_station_controls,interval_z;velocity_mm_per_day;delta_v_mm_per_day;tangent_angle_degree,<none>,station_controls,1,calibration,chronological_evaluation_only,all,1808,balanced_accuracy_supported_classes,higher_is_better,0.8951970920665724,0.8864558333253136,-0.00874125874125875,ok,ok
without_station_controls,interval_z;velocity_mm_per_day;delta_v_mm_per_day;tangent_angle_degree,<none>,station_controls,1,calibration,chronological_evaluation_only,all,1808,ordinal_mae,lower_is_better,0.09402654867256637,0.09679203539823009,0.002765486725663721,ok,ok
without_station_controls,interval_z;velocity_mm_per_day;delta_v_mm_per_day;tangent_angle_degree,<none>,station_controls,1,calibration,chronological_evaluation_only,all,1808,quadratic_weighted_kappa,higher_is_better,0.9387926117807495,0.9375492953965698,-0.0012433163841796269,ok,ok
without_station_controls,interval_z;velocity_mm_per_day;delta_v_mm_per_day;tangent_angle_degree,<none>,station_controls,1,calibration,chronological_evaluation_only,all,1808,multiclass_log_loss,lower_is_better,0.24831625079996308,0.24841543481948017,9.918401951708455e-05,ok,ok
without_station_controls,interval_z;velocity_mm_per_day;delta_v_mm_per_day;tangent_angle_degree,<none>,station_controls,1,calibration,chronological_evaluation_only,all,1808,multiclass_brier,lower_is_better,0.1430532991988428,0.14298215828730423,-7.114091153856417e-05,ok,ok
without_station_controls,interval_z;velocity_mm_per_day;delta_v_mm_per_day;tangent_angle_degree,<none>,station_controls,1,calibration,chronological_evaluation_only,all,1808,top_label_ece,lower_is_better,0.017749824293044114,0.018919257025267457,0.0011694327322233425,ok,ok
without_station_controls,interval_z;velocity_mm_per_day;delta_v_mm_per_day;tangent_angle_degree,<none>,station_controls,1,calibration,chronological_evaluation_only,all,1808,false_escalation_vs_proxy_rate,lower_is_better,0.03871681415929203,0.041482300884955754,0.002765486725663721,ok,ok
without_station_controls,interval_z;velocity_mm_per_day;delta_v_mm_per_day;tangent_angle_degree,<none>,station_controls,1,calibration,chronological_evaluation_only,all,1808,false_deescalation_vs_proxy_rate,lower_is_better,0.05530973451327434,0.05530973451327434,0.0,ok,ok
without_station_controls,interval_z;velocity_mm_per_day;delta_v_mm_per_day;tangent_angle_degree,<none>,station_controls,1,calibration,chronological_evaluation_only,transition_only,151,accuracy,higher_is_better,0.13245033112582782,0.13245033112582782,0.0,ok,ok
without_station_controls,interval_z;velocity_mm_per_day;delta_v_mm_per_day;tangent_angle_degree,<none>,station_controls,1,calibration,chronological_evaluation_only,transition_only,151,macro_f1_supported_classes,higher_is_better,0.11934665716704117,0.11934665716704117,0.0,ok,ok
without_station_controls,interval_z;velocity_mm_per_day;delta_v_mm_per_day;tangent_angle_degree,<none>,station_controls,1,calibration,chronological_evaluation_only,transition_only,151,balanced_accuracy_supported_classes,higher_is_better,0.1275154288884266,0.1275154288884266,0.0,ok,ok
without_station_controls,interval_z;velocity_mm_per_day;delta_v_mm_per_day;tangent_angle_degree,<none>,station_controls,1,calibration,chronological_evaluation_only,transition_only,151,ordinal_mae,lower_is_better,0.8675496688741722,0.8675496688741722,0.0,ok,ok
without_station_controls,interval_z;velocity_mm_per_day;delta_v_mm_per_day;tangent_angle_degree,<none>,station_controls,1,calibration,chronological_evaluation_only,transition_only,151,quadratic_weighted_kappa,higher_is_better,0.32235963139323764,0.32235963139323764,0.0,ok,ok
without_station_controls,interval_z;velocity_mm_per_day;delta_v_mm_per_day;tangent_angle_degree,<none>,station_controls,1,calibration,chronological_evaluation_only,transition_only,151,multiclass_log_loss,lower_is_better,1.873743546765287,1.8884324443570244,0.014688897591737415,ok,ok
without_station_controls,interval_z;velocity_mm_per_day;delta_v_mm_per_day;tangent_angle_degree,<none>,station_controls,1,calibration,chronological_evaluation_only,transition_only,151,multiclass_brier,lower_is_better,1.1801289581685184,1.1821574438539701,0.002028485685451775,ok,ok
without_station_controls,interval_z;velocity_mm_per_day;delta_v_mm_per_day;tangent_angle_degree,<none>,station_controls,1,calibration,chronological_evaluation_only,transition_only,151,top_label_ece,lower_is_better,0.6395806974581502,0.6405393722498365,0.0009586747916863203,ok,ok
without_station_controls,interval_z;velocity_mm_per_day;delta_v_mm_per_day;tangent_angle_degree,<none>,station_controls,1,calibration,chronological_evaluation_only,transition_only,151,false_escalation_vs_proxy_rate,lower_is_better,0.40397350993377484,0.40397350993377484,0.0,ok,ok
without_station_controls,interval_z;velocity_mm_per_day;delta_v_mm_per_day;tangent_angle_degree,<none>,station_controls,1,calibration,chronological_evaluation_only,transition_only,151,false_deescalation_vs_proxy_rate,lower_is_better,0.46357615894039733,0.46357615894039733,0.0,ok,ok
without_station_controls,interval_z;velocity_mm_per_day;delta_v_mm_per_day;tangent_angle_degree,<none>,station_controls,1,test,historical_holdout_evaluation_only,all,2288,accuracy,higher_is_better,0.9471153846153846,0.9449300699300699,-0.0021853146853146876,ok,ok
without_station_controls,interval_z;velocity_mm_per_day;delta_v_mm_per_day;tangent_angle_degree,<none>,station_controls,1,test,historical_holdout_evaluation_only,all,2288,macro_f1_supported_classes,higher_is_better,0.9253936947860399,0.9206220908246967,-0.00477160396134324,ok,ok
without_station_controls,interval_z;velocity_mm_per_day;delta_v_mm_per_day;tangent_angle_degree,<none>,station_controls,1,test,historical_holdout_evaluation_only,all,2288,balanced_accuracy_supported_classes,higher_is_better,0.915136570698021,0.9091839256502066,-0.005952645047814453,ok,ok
without_station_controls,interval_z;velocity_mm_per_day;delta_v_mm_per_day;tangent_angle_degree,<none>,station_controls,1,test,historical_holdout_evaluation_only,all,2288,ordinal_mae,lower_is_better,0.052884615384615384,0.05506993006993007,0.0021853146853146876,ok,ok
without_station_controls,interval_z;velocity_mm_per_day;delta_v_mm_per_day;tangent_angle_degree,<none>,station_controls,1,test,historical_holdout_evaluation_only,all,2288,quadratic_weighted_kappa,higher_is_better,0.9852790132353182,0.9846904571535874,-0.0005885560817308066,ok,ok
without_station_controls,interval_z;velocity_mm_per_day;delta_v_mm_per_day;tangent_angle_degree,<none>,station_controls,1,test,historical_holdout_evaluation_only,all,2288,multiclass_log_loss,lower_is_better,0.1367506175857372,0.13572772561516616,-0.0010228919705710382,ok,ok
without_station_controls,interval_z;velocity_mm_per_day;delta_v_mm_per_day;tangent_angle_degree,<none>,station_controls,1,test,historical_holdout_evaluation_only,all,2288,multiclass_brier,lower_is_better,0.07547084120383646,0.07530353507531108,-0.00016730612852537685,ok,ok
without_station_controls,interval_z;velocity_mm_per_day;delta_v_mm_per_day;tangent_angle_degree,<none>,station_controls,1,test,historical_holdout_evaluation_only,all,2288,top_label_ece,lower_is_better,0.020659411169349558,0.021787582277963964,0.0011281711086144064,ok,ok
without_station_controls,interval_z;velocity_mm_per_day;delta_v_mm_per_day;tangent_angle_degree,<none>,station_controls,1,test,historical_holdout_evaluation_only,all,2288,false_escalation_vs_proxy_rate,lower_is_better,0.026223776223776224,0.027972027972027972,0.001748251748251748,ok,ok
without_station_controls,interval_z;velocity_mm_per_day;delta_v_mm_per_day;tangent_angle_degree,<none>,station_controls,1,test,historical_holdout_evaluation_only,all,2288,false_deescalation_vs_proxy_rate,lower_is_better,0.02666083916083916,0.027097902097902096,0.00043706293706293614,ok,ok
without_station_controls,interval_z;velocity_mm_per_day;delta_v_mm_per_day;tangent_angle_degree,<none>,station_controls,1,test,historical_holdout_evaluation_only,transition_only,110,accuracy,higher_is_better,0.20909090909090908,0.2,-0.009090909090909066,ok,ok
without_station_controls,interval_z;velocity_mm_per_day;delta_v_mm_per_day;tangent_angle_degree,<none>,station_controls,1,test,historical_holdout_evaluation_only,transition_only,110,macro_f1_supported_classes,higher_is_better,0.2288503700600475,0.21647435897435896,-0.012376011085688532,ok,ok
without_station_controls,interval_z;velocity_mm_per_day;delta_v_mm_per_day;tangent_angle_degree,<none>,station_controls,1,test,historical_holdout_evaluation_only,transition_only,110,balanced_accuracy_supported_classes,higher_is_better,0.26670114601149086,0.2524154317257766,-0.01428571428571429,ok,ok
without_station_controls,interval_z;velocity_mm_per_day;delta_v_mm_per_day;tangent_angle_degree,<none>,station_controls,1,test,historical_holdout_evaluation_only,transition_only,110,ordinal_mae,lower_is_better,0.7909090909090909,0.8,0.00909090909090915,ok,ok
without_station_controls,interval_z;velocity_mm_per_day;delta_v_mm_per_day;tangent_angle_degree,<none>,station_controls,1,test,historical_holdout_evaluation_only,transition_only,110,quadratic_weighted_kappa,higher_is_better,0.7864125340356203,0.7839864322056592,-0.002426101829961058,ok,ok
