feature_set,horizon_days,split,evaluation_role,estimator,subset,reliability_kind,class_level,class_color,bin_index,bin_lower,bin_upper,count,mean_predicted_probability,observed_frequency,class_support,calibration_status
without_interval,7,calibration,chronological_evaluation_only,ngboost,all,one_vs_rest,2.0,yellow,1,0.1,0.2,22,0.16775130750539058,0.4090909090909091,278,ok
without_interval,7,calibration,chronological_evaluation_only,ngboost,all,one_vs_rest,2.0,yellow,2,0.2,0.30000000000000004,196,0.24974267208822576,0.4897959183673469,278,ok
without_interval,7,calibration,chronological_evaluation_only,ngboost,all,one_vs_rest,2.0,yellow,3,0.30000000000000004,0.4,6,0.36199204342458163,0.16666666666666666,278,ok
without_interval,7,calibration,chronological_evaluation_only,ngboost,all,one_vs_rest,2.0,yellow,4,0.4,0.5,6,0.44982604314784513,0.5,278,ok
without_interval,7,calibration,chronological_evaluation_only,ngboost,all,one_vs_rest,2.0,yellow,5,0.5,0.6000000000000001,71,0.5343362778941394,0.7746478873239436,278,ok
without_interval,7,calibration,chronological_evaluation_only,ngboost,all,one_vs_rest,2.0,yellow,6,0.6000000000000001,0.7000000000000001,0,,,278,empty_bin
without_interval,7,calibration,chronological_evaluation_only,ngboost,all,one_vs_rest,2.0,yellow,7,0.7000000000000001,0.8,0,,,278,empty_bin
without_interval,7,calibration,chronological_evaluation_only,ngboost,all,one_vs_rest,2.0,yellow,8,0.8,0.9,0,,,278,empty_bin
without_interval,7,calibration,chronological_evaluation_only,ngboost,all,one_vs_rest,2.0,yellow,9,0.9,1.0,0,,,278,empty_bin
without_interval,7,calibration,chronological_evaluation_only,ngboost,all,one_vs_rest,3.0,orange,0,0.0,0.1,1760,0.0011304831531380234,0.08068181818181819,142,ok
without_interval,7,calibration,chronological_evaluation_only,ngboost,all,one_vs_rest,3.0,orange,1,0.1,0.2,0,,,142,empty_bin
without_interval,7,calibration,chronological_evaluation_only,ngboost,all,one_vs_rest,3.0,orange,2,0.2,0.30000000000000004,0,,,142,empty_bin
without_interval,7,calibration,chronological_evaluation_only,ngboost,all,one_vs_rest,3.0,orange,3,0.30000000000000004,0.4,0,,,142,empty_bin
without_interval,7,calibration,chronological_evaluation_only,ngboost,all,one_vs_rest,3.0,orange,4,0.4,0.5,0,,,142,empty_bin
without_interval,7,calibration,chronological_evaluation_only,ngboost,all,one_vs_rest,3.0,orange,5,0.5,0.6000000000000001,0,,,142,empty_bin
without_interval,7,calibration,chronological_evaluation_only,ngboost,all,one_vs_rest,3.0,orange,6,0.6000000000000001,0.7000000000000001,0,,,142,empty_bin
without_interval,7,calibration,chronological_evaluation_only,ngboost,all,one_vs_rest,3.0,orange,7,0.7000000000000001,0.8,0,,,142,empty_bin
without_interval,7,calibration,chronological_evaluation_only,ngboost,all,one_vs_rest,3.0,orange,8,0.8,0.9,0,,,142,empty_bin
without_interval,7,calibration,chronological_evaluation_only,ngboost,all,one_vs_rest,3.0,orange,9,0.9,1.0,0,,,142,empty_bin
without_interval,7,calibration,chronological_evaluation_only,ngboost,all,one_vs_rest,4.0,red,0,0.0,0.1,1760,0.00039815191423270963,,0,no_positive_examples
without_interval,7,calibration,chronological_evaluation_only,ngboost,all,one_vs_rest,4.0,red,1,0.1,0.2,0,,,0,no_positive_examples
without_interval,7,calibration,chronological_evaluation_only,ngboost,all,one_vs_rest,4.0,red,2,0.2,0.30000000000000004,0,,,0,no_positive_examples
without_interval,7,calibration,chronological_evaluation_only,ngboost,all,one_vs_rest,4.0,red,3,0.30000000000000004,0.4,0,,,0,no_positive_examples
without_interval,7,calibration,chronological_evaluation_only,ngboost,all,one_vs_rest,4.0,red,4,0.4,0.5,0,,,0,no_positive_examples
without_interval,7,calibration,chronological_evaluation_only,ngboost,all,one_vs_rest,4.0,red,5,0.5,0.6000000000000001,0,,,0,no_positive_examples
without_interval,7,calibration,chronological_evaluation_only,ngboost,all,one_vs_rest,4.0,red,6,0.6000000000000001,0.7000000000000001,0,,,0,no_positive_examples
without_interval,7,calibration,chronological_evaluation_only,ngboost,all,one_vs_rest,4.0,red,7,0.7000000000000001,0.8,0,,,0,no_positive_examples
without_interval,7,calibration,chronological_evaluation_only,ngboost,all,one_vs_rest,4.0,red,8,0.8,0.9,0,,,0,no_positive_examples
without_interval,7,calibration,chronological_evaluation_only,ngboost,all,one_vs_rest,4.0,red,9,0.9,1.0,0,,,0,no_positive_examples
without_interval,7,calibration,chronological_evaluation_only,ngboost,transition_only,top_label,,,0,0.0,0.1,0,,,450,empty_bin
without_interval,7,calibration,chronological_evaluation_only,ngboost,transition_only,top_label,,,1,0.1,0.2,0,,,450,empty_bin
without_interval,7,calibration,chronological_evaluation_only,ngboost,transition_only,top_label,,,2,0.2,0.30000000000000004,0,,,450,empty_bin
without_interval,7,calibration,chronological_evaluation_only,ngboost,transition_only,top_label,,,3,0.30000000000000004,0.4,2,0.38192754102508386,0.0,450,ok
without_interval,7,calibration,chronological_evaluation_only,ngboost,transition_only,top_label,,,4,0.4,0.5,59,0.46992321705209356,0.05084745762711865,450,ok
without_interval,7,calibration,chronological_evaluation_only,ngboost,transition_only,top_label,,,5,0.5,0.6000000000000001,183,0.5363118036970528,0.4426229508196721,450,ok
without_interval,7,calibration,chronological_evaluation_only,ngboost,transition_only,top_label,,,6,0.6000000000000001,0.7000000000000001,106,0.6398297799732447,0.44339622641509435,450,ok
without_interval,7,calibration,chronological_evaluation_only,ngboost,transition_only,top_label,,,7,0.7000000000000001,0.8,43,0.7317766107833147,0.3488372093023256,450,ok
without_interval,7,calibration,chronological_evaluation_only,ngboost,transition_only,top_label,,,8,0.8,0.9,50,0.8319636733229637,0.46,450,ok
without_interval,7,calibration,chronological_evaluation_only,ngboost,transition_only,top_label,,,9,0.9,1.0,7,0.9906203024100776,0.14285714285714285,450,ok
without_interval,7,calibration,chronological_evaluation_only,ngboost,transition_only,one_vs_rest,0.0,green,0,0.0,0.1,1,0.011654765468334903,0.0,128,ok
without_interval,7,calibration,chronological_evaluation_only,ngboost,transition_only,one_vs_rest,0.0,green,1,0.1,0.2,17,0.12101159253558116,0.0,128,ok
without_interval,7,calibration,chronological_evaluation_only,ngboost,transition_only,one_vs_rest,0.0,green,2,0.2,0.30000000000000004,57,0.2492784513419683,0.03508771929824561,128,ok
without_interval,7,calibration,chronological_evaluation_only,ngboost,transition_only,one_vs_rest,0.0,green,3,0.30000000000000004,0.4,53,0.35554256851714716,0.1320754716981132,128,ok
without_interval,7,calibration,chronological_evaluation_only,ngboost,transition_only,one_vs_rest,0.0,green,4,0.4,0.5,101,0.4461970928289701,0.297029702970297,128,ok
without_interval,7,calibration,chronological_evaluation_only,ngboost,transition_only,one_vs_rest,0.0,green,5,0.5,0.6000000000000001,43,0.5293442520544764,0.46511627906976744,128,ok
without_interval,7,calibration,chronological_evaluation_only,ngboost,transition_only,one_vs_rest,0.0,green,6,0.6000000000000001,0.7000000000000001,81,0.6419206852846997,0.38271604938271603,128,ok
without_interval,7,calibration,chronological_evaluation_only,ngboost,transition_only,one_vs_rest,0.0,green,7,0.7000000000000001,0.8,41,0.7330634871380113,0.36585365853658536,128,ok
without_interval,7,calibration,chronological_evaluation_only,ngboost,transition_only,one_vs_rest,0.0,green,8,0.8,0.9,50,0.8319636733229637,0.46,128,ok
without_interval,7,calibration,chronological_evaluation_only,ngboost,transition_only,one_vs_rest,0.0,green,9,0.9,1.0,6,0.991088967303889,0.0,128,ok
without_interval,7,calibration,chronological_evaluation_only,ngboost,transition_only,one_vs_rest,1.0,blue,0,0.0,0.1,6,0.004432050243743715,1.0,197,ok
without_interval,7,calibration,chronological_evaluation_only,ngboost,transition_only,one_vs_rest,1.0,blue,1,0.1,0.2,52,0.16825155039302878,0.5576923076923077,197,ok
without_interval,7,calibration,chronological_evaluation_only,ngboost,transition_only,one_vs_rest,1.0,blue,2,0.2,0.30000000000000004,53,0.2608459557925197,0.5849056603773585,197,ok
without_interval,7,calibration,chronological_evaluation_only,ngboost,transition_only,one_vs_rest,1.0,blue,3,0.30000000000000004,0.4,94,0.35733546890603857,0.4787234042553192,197,ok
without_interval,7,calibration,chronological_evaluation_only,ngboost,transition_only,one_vs_rest,1.0,blue,4,0.4,0.5,89,0.4722281000267443,0.21348314606741572,197,ok
without_interval,7,calibration,chronological_evaluation_only,ngboost,transition_only,one_vs_rest,1.0,blue,5,0.5,0.6000000000000001,128,0.5400632718399572,0.390625,197,ok
without_interval,7,calibration,chronological_evaluation_only,ngboost,transition_only,one_vs_rest,1.0,blue,6,0.6000000000000001,0.7000000000000001,25,0.6330552467641306,0.64,197,ok
without_interval,7,calibration,chronological_evaluation_only,ngboost,transition_only,one_vs_rest,1.0,blue,7,0.7000000000000001,0.8,2,0.7053956455120349,0.0,197,ok
without_interval,7,calibration,chronological_evaluation_only,ngboost,transition_only,one_vs_rest,1.0,blue,8,0.8,0.9,0,,,197,empty_bin
without_interval,7,calibration,chronological_evaluation_only,ngboost,transition_only,one_vs_rest,1.0,blue,9,0.9,1.0,1,0.9878083130472097,1.0,197,ok
without_interval,7,calibration,chronological_evaluation_only,ngboost,transition_only,one_vs_rest,2.0,yellow,0,0.0,0.1,359,0.015163972541190847,0.11142061281337047,80,ok
without_interval,7,calibration,chronological_evaluation_only,ngboost,transition_only,one_vs_rest,2.0,yellow,1,0.1,0.2,14,0.16390075891859146,0.35714285714285715,80,ok
without_interval,7,calibration,chronological_evaluation_only,ngboost,transition_only,one_vs_rest,2.0,yellow,2,0.2,0.30000000000000004,60,0.24903119436357224,0.38333333333333336,80,ok
without_interval,7,calibration,chronological_evaluation_only,ngboost,transition_only,one_vs_rest,2.0,yellow,3,0.30000000000000004,0.4,3,0.35297074044844123,0.3333333333333333,80,ok
without_interval,7,calibration,chronological_evaluation_only,ngboost,transition_only,one_vs_rest,2.0,yellow,4,0.4,0.5,2,0.4232905930661998,0.0,80,ok
without_interval,7,calibration,chronological_evaluation_only,ngboost,transition_only,one_vs_rest,2.0,yellow,5,0.5,0.6000000000000001,12,0.5212632035586398,0.9166666666666666,80,ok
without_interval,7,calibration,chronological_evaluation_only,ngboost,transition_only,one_vs_rest,2.0,yellow,6,0.6000000000000001,0.7000000000000001,0,,,80,empty_bin
without_interval,7,calibration,chronological_evaluation_only,ngboost,transition_only,one_vs_rest,2.0,yellow,7,0.7000000000000001,0.8,0,,,80,empty_bin
without_interval,7,calibration,chronological_evaluation_only,ngboost,transition_only,one_vs_rest,2.0,yellow,8,0.8,0.9,0,,,80,empty_bin
without_interval,7,calibration,chronological_evaluation_only,ngboost,transition_only,one_vs_rest,2.0,yellow,9,0.9,1.0,0,,,80,empty_bin
without_interval,7,calibration,chronological_evaluation_only,ngboost,transition_only,one_vs_rest,3.0,orange,0,0.0,0.1,450,0.001391209801973246,0.1,45,ok
without_interval,7,calibration,chronological_evaluation_only,ngboost,transition_only,one_vs_rest,3.0,orange,1,0.1,0.2,0,,,45,empty_bin
without_interval,7,calibration,chronological_evaluation_only,ngboost,transition_only,one_vs_rest,3.0,orange,2,0.2,0.30000000000000004,0,,,45,empty_bin
without_interval,7,calibration,chronological_evaluation_only,ngboost,transition_only,one_vs_rest,3.0,orange,3,0.30000000000000004,0.4,0,,,45,empty_bin
without_interval,7,calibration,chronological_evaluation_only,ngboost,transition_only,one_vs_rest,3.0,orange,4,0.4,0.5,0,,,45,empty_bin
without_interval,7,calibration,chronological_evaluation_only,ngboost,transition_only,one_vs_rest,3.0,orange,5,0.5,0.6000000000000001,0,,,45,empty_bin
without_interval,7,calibration,chronological_evaluation_only,ngboost,transition_only,one_vs_rest,3.0,orange,6,0.6000000000000001,0.7000000000000001,0,,,45,empty_bin
without_interval,7,calibration,chronological_evaluation_only,ngboost,transition_only,one_vs_rest,3.0,orange,7,0.7000000000000001,0.8,0,,,45,empty_bin
without_interval,7,calibration,chronological_evaluation_only,ngboost,transition_only,one_vs_rest,3.0,orange,8,0.8,0.9,0,,,45,empty_bin
without_interval,7,calibration,chronological_evaluation_only,ngboost,transition_only,one_vs_rest,3.0,orange,9,0.9,1.0,0,,,45,empty_bin
without_interval,7,calibration,chronological_evaluation_only,ngboost,transition_only,one_vs_rest,4.0,red,0,0.0,0.1,450,0.0009254384924327931,,0,no_positive_examples
without_interval,7,calibration,chronological_evaluation_only,ngboost,transition_only,one_vs_rest,4.0,red,1,0.1,0.2,0,,,0,no_positive_examples
without_interval,7,calibration,chronological_evaluation_only,ngboost,transition_only,one_vs_rest,4.0,red,2,0.2,0.30000000000000004,0,,,0,no_positive_examples
without_interval,7,calibration,chronological_evaluation_only,ngboost,transition_only,one_vs_rest,4.0,red,3,0.30000000000000004,0.4,0,,,0,no_positive_examples
without_interval,7,calibration,chronological_evaluation_only,ngboost,transition_only,one_vs_rest,4.0,red,4,0.4,0.5,0,,,0,no_positive_examples
without_interval,7,calibration,chronological_evaluation_only,ngboost,transition_only,one_vs_rest,4.0,red,5,0.5,0.6000000000000001,0,,,0,no_positive_examples
without_interval,7,calibration,chronological_evaluation_only,ngboost,transition_only,one_vs_rest,4.0,red,6,0.6000000000000001,0.7000000000000001,0,,,0,no_positive_examples
without_interval,7,calibration,chronological_evaluation_only,ngboost,transition_only,one_vs_rest,4.0,red,7,0.7000000000000001,0.8,0,,,0,no_positive_examples
without_interval,7,calibration,chronological_evaluation_only,ngboost,transition_only,one_vs_rest,4.0,red,8,0.8,0.9,0,,,0,no_positive_examples
without_interval,7,calibration,chronological_evaluation_only,ngboost,transition_only,one_vs_rest,4.0,red,9,0.9,1.0,0,,,0,no_positive_examples
without_interval,7,test,historical_holdout_evaluation_only,ngboost,all,top_label,,,0,0.0,0.1,0,,,2240,empty_bin
without_interval,7,test,historical_holdout_evaluation_only,ngboost,all,top_label,,,1,0.1,0.2,0,,,2240,empty_bin
without_interval,7,test,historical_holdout_evaluation_only,ngboost,all,top_label,,,2,0.2,0.30000000000000004,0,,,2240,empty_bin
without_interval,7,test,historical_holdout_evaluation_only,ngboost,all,top_label,,,3,0.30000000000000004,0.4,8,0.38042751889608034,0.0,2240,ok
without_interval,7,test,historical_holdout_evaluation_only,ngboost,all,top_label,,,4,0.4,0.5,325,0.45969873627787977,0.04923076923076923,2240,ok
without_interval,7,test,historical_holdout_evaluation_only,ngboost,all,top_label,,,5,0.5,0.6000000000000001,680,0.5402758421538801,0.34411764705882353,2240,ok
without_interval,7,test,historical_holdout_evaluation_only,ngboost,all,top_label,,,6,0.6000000000000001,0.7000000000000001,405,0.6460098266477694,0.6222222222222222,2240,ok
without_interval,7,test,historical_holdout_evaluation_only,ngboost,all,top_label,,,7,0.7000000000000001,0.8,391,0.7450640979352449,0.44501278772378516,2240,ok
without_interval,7,test,historical_holdout_evaluation_only,ngboost,all,top_label,,,8,0.8,0.9,247,0.8259732695338248,0.5748987854251012,2240,ok
without_interval,7,test,historical_holdout_evaluation_only,ngboost,all,top_label,,,9,0.9,1.0,184,0.9676484704051297,0.6956521739130435,2240,ok
without_interval,7,test,historical_holdout_evaluation_only,ngboost,all,one_vs_rest,0.0,green,0,0.0,0.1,14,0.05151374327824598,0.0,547,ok
without_interval,7,test,historical_holdout_evaluation_only,ngboost,all,one_vs_rest,0.0,green,1,0.1,0.2,173,0.14525319256862915,0.0,547,ok
without_interval,7,test,historical_holdout_evaluation_only,ngboost,all,one_vs_rest,0.0,green,2,0.2,0.30000000000000004,270,0.2503065534526429,0.0,547,ok
without_interval,7,test,historical_holdout_evaluation_only,ngboost,all,one_vs_rest,0.0,green,3,0.30000000000000004,0.4,311,0.35292356630618826,0.022508038585209004,547,ok
without_interval,7,test,historical_holdout_evaluation_only,ngboost,all,one_vs_rest,0.0,green,4,0.4,0.5,336,0.44682790338059486,0.07738095238095238,547,ok
without_interval,7,test,historical_holdout_evaluation_only,ngboost,all,one_vs_rest,0.0,green,5,0.5,0.6000000000000001,208,0.5443829455078192,0.35096153846153844,547,ok
without_interval,7,test,historical_holdout_evaluation_only,ngboost,all,one_vs_rest,0.0,green,6,0.6000000000000001,0.7000000000000001,158,0.6475334541473231,0.25949367088607594,547,ok
without_interval,7,test,historical_holdout_evaluation_only,ngboost,all,one_vs_rest,0.0,green,7,0.7000000000000001,0.8,348,0.7474157359196038,0.3994252873563218,547,ok
without_interval,7,test,historical_holdout_evaluation_only,ngboost,all,one_vs_rest,0.0,green,8,0.8,0.9,247,0.8259732695338248,0.5748987854251012,547,ok
without_interval,7,test,historical_holdout_evaluation_only,ngboost,all,one_vs_rest,0.0,green,9,0.9,1.0,175,0.9675340039971214,0.68,547,ok
without_interval,7,test,historical_holdout_evaluation_only,ngboost,all,one_vs_rest,1.0,blue,0,0.0,0.1,176,0.027887707733912456,0.32386363636363635,1034,ok
without_interval,7,test,historical_holdout_evaluation_only,ngboost,all,one_vs_rest,1.0,blue,1,0.1,0.2,252,0.17243011397233485,0.4126984126984127,1034,ok
without_interval,7,test,historical_holdout_evaluation_only,ngboost,all,one_vs_rest,1.0,blue,2,0.2,0.30000000000000004,415,0.24743385405812748,0.5469879518072289,1034,ok
without_interval,7,test,historical_holdout_evaluation_only,ngboost,all,one_vs_rest,1.0,blue,3,0.30000000000000004,0.4,193,0.35576858389459165,0.5803108808290155,1034,ok
without_interval,7,test,historical_holdout_evaluation_only,ngboost,all,one_vs_rest,1.0,blue,4,0.4,0.5,456,0.45140313185248937,0.2807017543859649,1034,ok
without_interval,7,test,historical_holdout_evaluation_only,ngboost,all,one_vs_rest,1.0,blue,5,0.5,0.6000000000000001,461,0.538346875069803,0.3492407809110629,1034,ok
without_interval,7,test,historical_holdout_evaluation_only,ngboost,all,one_vs_rest,1.0,blue,6,0.6000000000000001,0.7000000000000001,235,0.6464647753956745,0.8553191489361702,1034,ok
without_interval,7,test,historical_holdout_evaluation_only,ngboost,all,one_vs_rest,1.0,blue,7,0.7000000000000001,0.8,43,0.7260322370385744,0.813953488372093,1034,ok
without_interval,7,test,historical_holdout_evaluation_only,ngboost,all,one_vs_rest,1.0,blue,8,0.8,0.9,0,,,1034,empty_bin
