origin,seed,point,metric,factor,effect,TiDE_DATA,TiDE_KIN,TiDE_HYD,TiDE_PHYS
792,1,MJ1,coverage90,K_at_H0,0,1,1,1,1
792,1,MJ1,coverage90,K_at_H1,0,1,1,1,1
792,1,MJ1,coverage90,H_at_K0,0,1,1,1,1
792,1,MJ1,coverage90,H_at_K1,0,1,1,1,1
792,1,MJ1,coverage90,K_average,0,1,1,1,1
792,1,MJ1,coverage90,H_average,0,1,1,1,1
792,1,MJ1,coverage90,interaction,0,1,1,1,1
792,1,MJ1,width90,K_at_H0,110.62932409870874,176.37930565335179,287.00862975206053,192.96282408800403,197.66216859048842
792,1,MJ1,width90,K_at_H1,4.6993445024843936,176.37930565335179,287.00862975206053,192.96282408800403,197.66216859048842
792,1,MJ1,width90,H_at_K0,16.583518434652234,176.37930565335179,287.00862975206053,192.96282408800403,197.66216859048842
792,1,MJ1,width90,H_at_K1,-89.346461161572108,176.37930565335179,287.00862975206053,192.96282408800403,197.66216859048842
792,1,MJ1,width90,K_average,57.664334300596551,176.37930565335179,287.00862975206053,192.96282408800403,197.66216859048842
792,1,MJ1,width90,H_average,-36.381471363459937,176.37930565335179,287.00862975206053,192.96282408800403,197.66216859048842
792,1,MJ1,width90,interaction,-105.92997959622434,176.37930565335179,287.00862975206053,192.96282408800403,197.66216859048842
792,2,average,mae,K_at_H0,-32.592651025698501,76.869435328444553,44.276784302746051,42.205198773887474,20.613433695170034
792,2,average,mae,K_at_H1,-21.59176507871744,76.869435328444553,44.276784302746051,42.205198773887474,20.613433695170034
792,2,average,mae,H_at_K0,-34.664236554557078,76.869435328444553,44.276784302746051,42.205198773887474,20.613433695170034
792,2,average,mae,H_at_K1,-23.663350607576017,76.869435328444553,44.276784302746051,42.205198773887474,20.613433695170034
792,2,average,mae,K_average,-27.092208052207972,76.869435328444553,44.276784302746051,42.205198773887474,20.613433695170034
792,2,average,mae,H_average,-29.16379358106655,76.869435328444553,44.276784302746051,42.205198773887474,20.613433695170034
792,2,average,mae,interaction,11.000885946981061,76.869435328444553,44.276784302746051,42.205198773887474,20.613433695170034
792,2,average,rmse,K_at_H0,-37.253095763663332,84.383584687374722,47.13048892371139,52.116311338216008,22.712712884355135
792,2,average,rmse,K_at_H1,-29.403598453860873,84.383584687374722,47.13048892371139,52.116311338216008,22.712712884355135
792,2,average,rmse,H_at_K0,-32.267273349158714,84.383584687374722,47.13048892371139,52.116311338216008,22.712712884355135
792,2,average,rmse,H_at_K1,-24.417776039356255,84.383584687374722,47.13048892371139,52.116311338216008,22.712712884355135
792,2,average,rmse,K_average,-33.328347108762095,84.383584687374722,47.13048892371139,52.116311338216008,22.712712884355135
792,2,average,rmse,H_average,-28.342524694257484,84.383584687374722,47.13048892371139,52.116311338216008,22.712712884355135
792,2,average,rmse,interaction,7.8494973098024587,84.383584687374722,47.13048892371139,52.116311338216008,22.712712884355135
792,2,average,crps,K_at_H0,-27.638800414444205,61.756828060817142,34.118027646372937,33.701675895184408,15.247697105575678
792,2,average,crps,K_at_H1,-18.45397878960873,61.756828060817142,34.118027646372937,33.701675895184408,15.247697105575678
792,2,average,crps,H_at_K0,-28.055152165632734,61.756828060817142,34.118027646372937,33.701675895184408,15.247697105575678
792,2,average,crps,H_at_K1,-18.870330540797259,61.756828060817142,34.118027646372937,33.701675895184408,15.247697105575678
792,2,average,crps,K_average,-23.046389602026466,61.756828060817142,34.118027646372937,33.701675895184408,15.247697105575678
792,2,average,crps,H_average,-23.462741353214994,61.756828060817142,34.118027646372937,33.701675895184408,15.247697105575678
792,2,average,crps,interaction,9.1848216248354753,61.756828060817142,34.118027646372937,33.701675895184408,15.247697105575678
792,2,average,interval_score90,K_at_H0,-552.12167698245253,785.07280695026236,232.95112996780986,394.47911085023355,135.86313116483998
792,2,average,interval_score90,K_at_H1,-258.61597968539354,785.07280695026236,232.95112996780986,394.47911085023355,135.86313116483998
792,2,average,interval_score90,H_at_K0,-390.59369610002881,785.07280695026236,232.95112996780986,394.47911085023355,135.86313116483998
792,2,average,interval_score90,H_at_K1,-97.087998802969878,785.07280695026236,232.95112996780986,394.47911085023355,135.86313116483998
792,2,average,interval_score90,K_average,-405.36882833392303,785.07280695026236,232.95112996780986,394.47911085023355,135.86313116483998
792,2,average,interval_score90,H_average,-243.84084745149934,785.07280695026236,232.95112996780986,394.47911085023355,135.86313116483998
792,2,average,interval_score90,interaction,293.50569729705893,785.07280695026236,232.95112996780986,394.47911085023355,135.86313116483998
792,2,average,coverage90,K_at_H0,0.59812286689419791,0.37372013651877134,0.97184300341296925,0.59300341296928327,0.90443686006825941
792,2,average,coverage90,K_at_H1,0.31143344709897613,0.37372013651877134,0.97184300341296925,0.59300341296928327,0.90443686006825941
792,2,average,coverage90,H_at_K0,0.21928327645051193,0.37372013651877134,0.97184300341296925,0.59300341296928327,0.90443686006825941
792,2,average,coverage90,H_at_K1,-0.067406143344709846,0.37372013651877134,0.97184300341296925,0.59300341296928327,0.90443686006825941
792,2,average,coverage90,K_average,0.45477815699658697,0.37372013651877134,0.97184300341296925,0.59300341296928327,0.90443686006825941
792,2,average,coverage90,H_average,0.075938566552901043,0.37372013651877134,0.97184300341296925,0.59300341296928327,0.90443686006825941
792,2,average,coverage90,interaction,-0.28668941979522178,0.37372013651877134,0.97184300341296925,0.59300341296928327,0.90443686006825941
792,2,average,width90,K_at_H0,115.21687540835723,114.19995974821128,229.41683515656851,120.66652209222678,122.81026493736358
792,2,average,width90,K_at_H1,2.1437428451367992,114.19995974821128,229.41683515656851,120.66652209222678,122.81026493736358
792,2,average,width90,H_at_K0,6.4665623440155002,114.19995974821128,229.41683515656851,120.66652209222678,122.81026493736358
792,2,average,width90,H_at_K1,-106.60657021920493,114.19995974821128,229.41683515656851,120.66652209222678,122.81026493736358
792,2,average,width90,K_average,58.680309126747019,114.19995974821128,229.41683515656851,120.66652209222678,122.81026493736358
792,2,average,width90,H_average,-50.070003937594713,114.19995974821128,229.41683515656851,120.66652209222678,122.81026493736358
792,2,average,width90,interaction,-113.07313256322043,114.19995974821128,229.41683515656851,120.66652209222678,122.81026493736358
792,2,ATU1,mae,K_at_H0,-23.287619703786234,97.455027178854223,74.167407475067989,48.837192801507591,32.120496846893573
792,2,ATU1,mae,K_at_H1,-16.716695954614018,97.455027178854223,74.167407475067989,48.837192801507591,32.120496846893573
792,2,ATU1,mae,H_at_K0,-48.617834377346632,97.455027178854223,74.167407475067989,48.837192801507591,32.120496846893573
792,2,ATU1,mae,H_at_K1,-42.046910628174416,97.455027178854223,74.167407475067989,48.837192801507591,32.120496846893573
792,2,ATU1,mae,K_average,-20.002157829200122,97.455027178854223,74.167407475067989,48.837192801507591,32.120496846893573
792,2,ATU1,mae,H_average,-45.332372502760521,97.455027178854223,74.167407475067989,48.837192801507591,32.120496846893573
792,2,ATU1,mae,interaction,6.5709237491722163,97.455027178854223,74.167407475067989,48.837192801507591,32.120496846893573
792,2,ATU1,rmse,K_at_H0,-28.802821517664526,107.40073755778172,78.597916040117198,61.568393131237492,33.257359862039081
792,2,ATU1,rmse,K_at_H1,-28.311033269198411,107.40073755778172,78.597916040117198,61.568393131237492,33.257359862039081
792,2,ATU1,rmse,H_at_K0,-45.832344426544232,107.40073755778172,78.597916040117198,61.568393131237492,33.257359862039081
792,2,ATU1,rmse,H_at_K1,-45.340556178078117,107.40073755778172,78.597916040117198,61.568393131237492,33.257359862039081
792,2,ATU1,rmse,K_average,-28.556927393431465,107.40073755778172,78.597916040117198,61.568393131237492,33.257359862039081
792,2,ATU1,rmse,H_average,-45.586450302311178,107.40073755778172,78.597916040117198,61.568393131237492,33.257359862039081
792,2,ATU1,rmse,interaction,0.49178824846611491,107.40073755778172,78.597916040117198,61.568393131237492,33.257359862039081
792,2,ATU1,crps,K_at_H0,-32.478707599773877,81.093630665182175,48.614923065408298,38.025500568885292,20.042529037438161
792,2,ATU1,crps,K_at_H1,-17.982971531447131,81.093630665182175,48.614923065408298,38.025500568885292,20.042529037438161
792,2,ATU1,crps,H_at_K0,-43.068130096296883,81.093630665182175,48.614923065408298,38.025500568885292,20.042529037438161
792,2,ATU1,crps,H_at_K1,-28.572394027970137,81.093630665182175,48.614923065408298,38.025500568885292,20.042529037438161
792,2,ATU1,crps,K_average,-25.230839565610502,81.093630665182175,48.614923065408298,38.025500568885292,20.042529037438161
792,2,ATU1,crps,H_average,-35.820262062133509,81.093630665182175,48.614923065408298,38.025500568885292,20.042529037438161
792,2,ATU1,crps,interaction,14.495736068326746,81.093630665182175,48.614923065408298,38.025500568885292,20.042529037438161
792,2,ATU1,interval_score90,K_at_H0,-879.30862792009611,1097.0317968314002,217.7231689113041,422.00256163860826,102.55063819410749
792,2,ATU1,interval_score90,K_at_H1,-319.45192344450078,1097.0317968314002,217.7231689113041,422.00256163860826,102.55063819410749
792,2,ATU1,interval_score90,H_at_K0,-675.02923519279193,1097.0317968314002,217.7231689113041,422.00256163860826,102.55063819410749
792,2,ATU1,interval_score90,H_at_K1,-115.17253071719661,1097.0317968314002,217.7231689113041,422.00256163860826,102.55063819410749
792,2,ATU1,interval_score90,K_average,-599.38027568229847,1097.0317968314002,217.7231689113041,422.00256163860826,102.55063819410749
792,2,ATU1,interval_score90,H_average,-395.10088295499429,1097.0317968314002,217.7231689113041,422.00256163860826,102.55063819410749
792,2,ATU1,interval_score90,interaction,559.85670447559528,1097.0317968314002,217.7231689113041,422.00256163860826,102.55063819410749
792,2,ATU1,coverage90,K_at_H0,0.68259385665529004,0.20477815699658702,0.88737201365187712,0.59726962457337884,0.9965870307167235
792,2,ATU1,coverage90,K_at_H1,0.39931740614334466,0.20477815699658702,0.88737201365187712,0.59726962457337884,0.9965870307167235
792,2,ATU1,coverage90,H_at_K0,0.39249146757679182,0.20477815699658702,0.88737201365187712,0.59726962457337884,0.9965870307167235
792,2,ATU1,coverage90,H_at_K1,0.10921501706484638,0.20477815699658702,0.88737201365187712,0.59726962457337884,0.9965870307167235
792,2,ATU1,coverage90,K_average,0.54095563139931746,0.20477815699658702,0.88737201365187712,0.59726962457337884,0.9965870307167235
792,2,ATU1,coverage90,H_average,0.25085324232081907,0.20477815699658702,0.88737201365187712,0.59726962457337884,0.9965870307167235
792,2,ATU1,coverage90,interaction,-0.28327645051194544,0.20477815699658702,0.88737201365187712,0.59726962457337884,0.9965870307167235
792,2,ATU1,width90,K_at_H0,101.03122229833846,102.55476736800026,203.58598966633872,102.42757863310567,102.31363562418458
792,2,ATU1,width90,K_at_H1,-0.11394300892108333,102.55476736800026,203.58598966633872,102.42757863310567,102.31363562418458
792,2,ATU1,width90,H_at_K0,-0.12718873489458815,102.55476736800026,203.58598966633872,102.42757863310567,102.31363562418458
792,2,ATU1,width90,H_at_K1,-101.27235404215413,102.55476736800026,203.58598966633872,102.42757863310567,102.31363562418458
792,2,ATU1,width90,K_average,50.458639644708697,102.55476736800026,203.58598966633872,102.42757863310567,102.31363562418458
792,2,ATU1,width90,H_average,-50.699771388524361,102.55476736800026,203.58598966633872,102.42757863310567,102.31363562418458
792,2,ATU1,width90,interaction,-101.14516530725955,102.55476736800026,203.58598966633872,102.42757863310567,102.31363562418458
792,2,ATU5,mae,K_at_H0,-38.597095138978247,130.73749212602959,92.140396987051346,70.687688062573358,24.359676040670287
792,2,ATU5,mae,K_at_H1,-46.328012021903071,130.73749212602959,92.140396987051346,70.687688062573358,24.359676040670287
792,2,ATU5,mae,H_at_K0,-60.049804063456236,130.73749212602959,92.140396987051346,70.687688062573358,24.359676040670287
792,2,ATU5,mae,H_at_K1,-67.780720946381052,130.73749212602959,92.140396987051346,70.687688062573358,24.359676040670287
792,2,ATU5,mae,K_average,-42.462553580440655,130.73749212602959,92.140396987051346,70.687688062573358,24.359676040670287
792,2,ATU5,mae,H_average,-63.915262504918644,130.73749212602959,92.140396987051346,70.687688062573358,24.359676040670287
792,2,ATU5,mae,interaction,-7.7309168829248165,130.73749212602959,92.140396987051346,70.687688062573358,24.359676040670287
792,2,ATU5,rmse,K_at_H0,-48.142954722905117,145.10867678438609,96.965722061480975,86.159723482613188,25.719718141271052
792,2,ATU5,rmse,K_at_H1,-60.440005341342136,145.10867678438609,96.965722061480975,86.159723482613188,25.719718141271052
792,2,ATU5,rmse,H_at_K0,-58.948953301772903,145.10867678438609,96.965722061480975,86.159723482613188,25.719718141271052
792,2,ATU5,rmse,H_at_K1,-71.246003920209915,145.10867678438609,96.965722061480975,86.159723482613188,25.719718141271052
792,2,ATU5,rmse,K_average,-54.291480032123616,145.10867678438609,96.965722061480975,86.159723482613188,25.719718141271052
792,2,ATU5,rmse,H_average,-65.097478610991402,145.10867678438609,96.965722061480975,86.159723482613188,25.719718141271052
792,2,ATU5,rmse,interaction,-12.297050618437012,145.10867678438609,96.965722061480975,86.159723482613188,25.719718141271052
792,2,ATU5,crps,K_at_H0,-47.317064797354924,105.45234483635426,58.135280038999333,52.332974798996048,17.17448540675597
792,2,ATU5,crps,K_at_H1,-35.158489392240078,105.45234483635426,58.135280038999333,52.332974798996048,17.17448540675597
792,2,ATU5,crps,H_at_K0,-53.119370037358209,105.45234483635426,58.135280038999333,52.332974798996048,17.17448540675597
792,2,ATU5,crps,H_at_K1,-40.960794632243363,105.45234483635426,58.135280038999333,52.332974798996048,17.17448540675597
792,2,ATU5,crps,K_average,-41.237777094797501,105.45234483635426,58.135280038999333,52.332974798996048,17.17448540675597
792,2,ATU5,crps,H_average,-47.040082334800786,105.45234483635426,58.135280038999333,52.332974798996048,17.17448540675597
792,2,ATU5,crps,interaction,12.158575405114846,105.45234483635426,58.135280038999333,52.332974798996048,17.17448540675597
792,2,ATU5,interval_score90,K_at_H0,-1003.5028304054035,1306.7338367547238,303.23100634932035,471.07572796970055,172.90611569963085
792,2,ATU5,interval_score90,K_at_H1,-298.16961227006971,1306.7338367547238,303.23100634932035,471.07572796970055,172.90611569963085
792,2,ATU5,interval_score90,H_at_K0,-835.65810878502327,1306.7338367547238,303.23100634932035,471.07572796970055,172.90611569963085
792,2,ATU5,interval_score90,H_at_K1,-130.32489064968951,1306.7338367547238,303.23100634932035,471.07572796970055,172.90611569963085
792,2,ATU5,interval_score90,K_average,-650.83622133773667,1306.7338367547238,303.23100634932035,471.07572796970055,172.90611569963085
792,2,ATU5,interval_score90,H_average,-482.99149971735642,1306.7338367547238,303.23100634932035,471.07572796970055,172.90611569963085
792,2,ATU5,interval_score90,interaction,705.33321813533371,1306.7338367547238,303.23100634932035,471.07572796970055,172.90611569963085
792,2,ATU5,coverage90,K_at_H0,0.72696245733788389,0.27303754266211605,1,0.61433447098976113,1
792,2,ATU5,coverage90,K_at_H1,0.38566552901023887,0.27303754266211605,1,0.61433447098976113,1
792,2,ATU5,coverage90,H_at_K0,0.34129692832764508,0.27303754266211605,1,0.61433447098976113,1
792,2,ATU5,coverage90,H_at_K1,0,0.27303754266211605,1,0.61433447098976113,1
792,2,ATU5,coverage90,K_average,0.55631399317406138,0.27303754266211605,1,0.61433447098976113,1
792,2,ATU5,coverage90,H_average,0.17064846416382254,0.27303754266211605,1,0.61433447098976113,1
792,2,ATU5,coverage90,interaction,-0.34129692832764508,0.27303754266211605,1,0.61433447098976113,1
792,2,ATU5,width90,K_at_H0,137.94989033635224,165.28111601296811,303.23100634932035,178.78974886402077,172.90611569963085
792,2,ATU5,width90,K_at_H1,-5.88363316438992,165.28111601296811,303.23100634932035,178.78974886402077,172.90611569963085
792,2,ATU5,width90,H_at_K0,13.508632851052653,165.28111601296811,303.23100634932035,178.78974886402077,172.90611569963085
792,2,ATU5,width90,H_at_K1,-130.32489064968951,165.28111601296811,303.23100634932035,178.78974886402077,172.90611569963085
792,2,ATU5,width90,K_average,66.03312858598116,165.28111601296811,303.23100634932035,178.78974886402077,172.90611569963085
792,2,ATU5,width90,H_average,-58.408128899318427,165.28111601296811,303.23100634932035,178.78974886402077,172.90611569963085
