site_fusion_status,site_level,site_color,site_candidate_level,site_candidate_color,site_fusion_reason,total_station_count,assessable_station_count,minimum_assessable_station_count,assessable_blocks,assessable_block_count,require_all_blocks_for_green,coverage_complete,minimum_supporting_stations,minimum_supporting_blocks,cross_block_confirmation_minimum_level,cross_block_confirmation_minimum_color,contributing_stations,contributing_blocks,candidate_stations,candidate_blocks,station_count_green,station_count_blue,station_count_yellow,station_count_orange,station_count_red,date,split,formal_warning_output,nonassessable_stations,single_family_candidate_stations,station_count_at_or_above_green,station_count_at_or_above_blue,station_count_at_or_above_yellow,station_count_at_or_above_orange,station_count_at_or_above_red,artifact_kind,artifact_status,case,vajont_used,operational_profile_id,operational_profile_version,base_protocol_id,base_protocol_version,base_protocol_content_sha256
candidate_not_site_confirmed,,,4,red,no_2_station_2_block_yellow_or_higher_support,8,8,3,O1;O2;O3,3,True,True,2,2,2,yellow,,,MJ3;MJ9,O1,2,3,0,1,2,2020-04-30,test,False,,ATU2;ATU3;ATU4;MJ3,8,6,3,3,2,ootang_operational_four_indicator_run,operational_draft_not_formal,ootang,False,ootang-operational-spatial-v2,2.0-draft,ootang-five-level-rule-v1,1.3-draft,b7a252175d2ba5789572c0bc8a073802f079fbe22cdc1c523cec21ac0dda450b
candidate_not_site_confirmed,,,4,red,no_2_station_2_block_yellow_or_higher_support,8,8,3,O1;O2;O3,3,True,True,2,2,2,yellow,,,MJ3;MJ9,O1,2,3,0,1,2,2020-05-01,test,False,,ATU2;ATU3;ATU4;MJ3,8,6,3,3,2,ootang_operational_four_indicator_run,operational_draft_not_formal,ootang,False,ootang-operational-spatial-v2,2.0-draft,ootang-five-level-rule-v1,1.3-draft,b7a252175d2ba5789572c0bc8a073802f079fbe22cdc1c523cec21ac0dda450b
candidate_not_site_confirmed,,,4,red,no_2_station_2_block_yellow_or_higher_support,8,8,3,O1;O2;O3,3,True,True,2,2,2,yellow,,,MJ1;MJ3;MJ9,O1,2,3,0,0,3,2020-05-02,test,False,,ATU2;ATU3;ATU4;MJ3,8,6,3,3,3,ootang_operational_four_indicator_run,operational_draft_not_formal,ootang,False,ootang-operational-spatial-v2,2.0-draft,ootang-five-level-rule-v1,1.3-draft,b7a252175d2ba5789572c0bc8a073802f079fbe22cdc1c523cec21ac0dda450b
candidate_not_site_confirmed,,,4,red,no_2_station_2_block_yellow_or_higher_support,8,8,3,O1;O2;O3,3,True,True,2,2,2,yellow,,,MJ1;MJ3;MJ9,O1,2,3,0,0,3,2020-05-03,test,False,,ATU2;ATU3;ATU4;MJ3,8,6,3,3,3,ootang_operational_four_indicator_run,operational_draft_not_formal,ootang,False,ootang-operational-spatial-v2,2.0-draft,ootang-five-level-rule-v1,1.3-draft,b7a252175d2ba5789572c0bc8a073802f079fbe22cdc1c523cec21ac0dda450b
candidate_not_site_confirmed,,,4,red,no_2_station_2_block_yellow_or_higher_support,8,8,3,O1;O2;O3,3,True,True,2,2,2,yellow,,,MJ1;MJ3;MJ9,O1,5,0,0,0,3,2020-05-04,test,False,,MJ3,8,3,3,3,3,ootang_operational_four_indicator_run,operational_draft_not_formal,ootang,False,ootang-operational-spatial-v2,2.0-draft,ootang-five-level-rule-v1,1.3-draft,b7a252175d2ba5789572c0bc8a073802f079fbe22cdc1c523cec21ac0dda450b
candidate_not_site_confirmed,,,4,red,no_2_station_2_block_yellow_or_higher_support,8,8,3,O1;O2;O3,3,True,True,2,2,2,yellow,,,MJ1;MJ3;MJ9,O1,5,0,0,0,3,2020-05-05,test,False,,MJ3,8,3,3,3,3,ootang_operational_four_indicator_run,operational_draft_not_formal,ootang,False,ootang-operational-spatial-v2,2.0-draft,ootang-five-level-rule-v1,1.3-draft,b7a252175d2ba5789572c0bc8a073802f079fbe22cdc1c523cec21ac0dda450b
candidate_not_site_confirmed,,,4,red,no_2_station_2_block_yellow_or_higher_support,8,8,3,O1;O2;O3,3,True,True,2,2,2,yellow,,,MJ1;MJ3;MJ9,O1,5,0,0,0,3,2020-05-06,test,False,,MJ3,8,3,3,3,3,ootang_operational_four_indicator_run,operational_draft_not_formal,ootang,False,ootang-operational-spatial-v2,2.0-draft,ootang-five-level-rule-v1,1.3-draft,b7a252175d2ba5789572c0bc8a073802f079fbe22cdc1c523cec21ac0dda450b
candidate_not_site_confirmed,,,4,red,no_2_station_2_block_yellow_or_higher_support,8,8,3,O1;O2;O3,3,True,True,2,2,2,yellow,,,MJ1;MJ3;MJ9,O1,5,0,0,0,3,2020-05-07,test,False,,MJ3,8,3,3,3,3,ootang_operational_four_indicator_run,operational_draft_not_formal,ootang,False,ootang-operational-spatial-v2,2.0-draft,ootang-five-level-rule-v1,1.3-draft,b7a252175d2ba5789572c0bc8a073802f079fbe22cdc1c523cec21ac0dda450b
candidate_not_site_confirmed,,,4,red,no_2_station_2_block_yellow_or_higher_support,8,8,3,O1;O2;O3,3,True,True,2,2,2,yellow,,,MJ1;MJ3;MJ9,O1,5,0,0,0,3,2020-05-08,test,False,,MJ3,8,3,3,3,3,ootang_operational_four_indicator_run,operational_draft_not_formal,ootang,False,ootang-operational-spatial-v2,2.0-draft,ootang-five-level-rule-v1,1.3-draft,b7a252175d2ba5789572c0bc8a073802f079fbe22cdc1c523cec21ac0dda450b
candidate_not_site_confirmed,,,4,red,no_2_station_2_block_yellow_or_higher_support,8,8,3,O1;O2;O3,3,True,True,2,2,2,yellow,,,MJ1;MJ3;MJ9,O1,5,0,0,0,3,2020-05-09,test,False,,MJ3,8,3,3,3,3,ootang_operational_four_indicator_run,operational_draft_not_formal,ootang,False,ootang-operational-spatial-v2,2.0-draft,ootang-five-level-rule-v1,1.3-draft,b7a252175d2ba5789572c0bc8a073802f079fbe22cdc1c523cec21ac0dda450b
candidate_not_site_confirmed,,,4,red,no_2_station_2_block_yellow_or_higher_support,8,8,3,O1;O2;O3,3,True,True,2,2,2,yellow,,,MJ1;MJ3;MJ9,O1,5,0,0,0,3,2020-05-10,test,False,,MJ3,8,3,3,3,3,ootang_operational_four_indicator_run,operational_draft_not_formal,ootang,False,ootang-operational-spatial-v2,2.0-draft,ootang-five-level-rule-v1,1.3-draft,b7a252175d2ba5789572c0bc8a073802f079fbe22cdc1c523cec21ac0dda450b
candidate_not_site_confirmed,,,4,red,no_2_station_2_block_yellow_or_higher_support,8,8,3,O1;O2;O3,3,True,True,2,2,2,yellow,,,MJ1;MJ3;MJ9,O1,5,0,0,0,3,2020-05-11,test,False,,MJ3,8,3,3,3,3,ootang_operational_four_indicator_run,operational_draft_not_formal,ootang,False,ootang-operational-spatial-v2,2.0-draft,ootang-five-level-rule-v1,1.3-draft,b7a252175d2ba5789572c0bc8a073802f079fbe22cdc1c523cec21ac0dda450b
candidate_not_site_confirmed,,,4,red,no_2_station_2_block_yellow_or_higher_support,8,8,3,O1;O2;O3,3,True,True,2,2,2,yellow,,,MJ1;MJ3;MJ9,O1,5,0,0,0,3,2020-05-12,test,False,,MJ3,8,3,3,3,3,ootang_operational_four_indicator_run,operational_draft_not_formal,ootang,False,ootang-operational-spatial-v2,2.0-draft,ootang-five-level-rule-v1,1.3-draft,b7a252175d2ba5789572c0bc8a073802f079fbe22cdc1c523cec21ac0dda450b
candidate_not_site_confirmed,,,4,red,no_2_station_2_block_yellow_or_higher_support,8,8,3,O1;O2;O3,3,True,True,2,2,2,yellow,,,MJ9,O1,5,0,0,2,1,2020-05-13,test,False,,MJ3,8,3,3,3,1,ootang_operational_four_indicator_run,operational_draft_not_formal,ootang,False,ootang-operational-spatial-v2,2.0-draft,ootang-five-level-rule-v1,1.3-draft,b7a252175d2ba5789572c0bc8a073802f079fbe22cdc1c523cec21ac0dda450b
candidate_not_site_confirmed,,,4,red,no_2_station_2_block_yellow_or_higher_support,8,8,3,O1;O2;O3,3,True,True,2,2,2,yellow,,,MJ9,O1,5,0,0,2,1,2020-05-14,test,False,,MJ3,8,3,3,3,1,ootang_operational_four_indicator_run,operational_draft_not_formal,ootang,False,ootang-operational-spatial-v2,2.0-draft,ootang-five-level-rule-v1,1.3-draft,b7a252175d2ba5789572c0bc8a073802f079fbe22cdc1c523cec21ac0dda450b
candidate_not_site_confirmed,,,4,red,no_2_station_2_block_yellow_or_higher_support,8,8,3,O1;O2;O3,3,True,True,2,2,2,yellow,,,MJ9,O1,5,0,0,2,1,2020-05-15,test,False,,MJ3,8,3,3,3,1,ootang_operational_four_indicator_run,operational_draft_not_formal,ootang,False,ootang-operational-spatial-v2,2.0-draft,ootang-five-level-rule-v1,1.3-draft,b7a252175d2ba5789572c0bc8a073802f079fbe22cdc1c523cec21ac0dda450b
candidate_not_site_confirmed,,,4,red,no_2_station_2_block_yellow_or_higher_support,8,8,3,O1;O2;O3,3,True,True,2,2,2,yellow,,,MJ9,O1,5,0,0,2,1,2020-05-16,test,False,,MJ3,8,3,3,3,1,ootang_operational_four_indicator_run,operational_draft_not_formal,ootang,False,ootang-operational-spatial-v2,2.0-draft,ootang-five-level-rule-v1,1.3-draft,b7a252175d2ba5789572c0bc8a073802f079fbe22cdc1c523cec21ac0dda450b
candidate_not_site_confirmed,,,4,red,no_2_station_2_block_yellow_or_higher_support,8,8,3,O1;O2;O3,3,True,True,2,2,2,yellow,,,MJ9,O1,5,0,0,2,1,2020-05-17,test,False,,MJ3,8,3,3,3,1,ootang_operational_four_indicator_run,operational_draft_not_formal,ootang,False,ootang-operational-spatial-v2,2.0-draft,ootang-five-level-rule-v1,1.3-draft,b7a252175d2ba5789572c0bc8a073802f079fbe22cdc1c523cec21ac0dda450b
candidate_not_site_confirmed,,,4,red,no_2_station_2_block_yellow_or_higher_support,8,8,3,O1;O2;O3,3,True,True,2,2,2,yellow,,,MJ9,O1,5,0,0,2,1,2020-05-18,test,False,,MJ3,8,3,3,3,1,ootang_operational_four_indicator_run,operational_draft_not_formal,ootang,False,ootang-operational-spatial-v2,2.0-draft,ootang-five-level-rule-v1,1.3-draft,b7a252175d2ba5789572c0bc8a073802f079fbe22cdc1c523cec21ac0dda450b
candidate_not_site_confirmed,,,4,red,no_2_station_2_block_yellow_or_higher_support,8,8,3,O1;O2;O3,3,True,True,2,2,2,yellow,,,MJ9,O1,3,2,0,2,1,2020-05-19,test,False,,ATU1;ATU5;MJ3,8,5,3,3,1,ootang_operational_four_indicator_run,operational_draft_not_formal,ootang,False,ootang-operational-spatial-v2,2.0-draft,ootang-five-level-rule-v1,1.3-draft,b7a252175d2ba5789572c0bc8a073802f079fbe22cdc1c523cec21ac0dda450b
candidate_not_site_confirmed,,,4,red,no_2_station_2_block_yellow_or_higher_support,8,8,3,O1;O2;O3,3,True,True,2,2,2,yellow,,,MJ9,O1,0,5,0,2,1,2020-05-20,test,False,,ATU1;ATU2;ATU3;ATU4;ATU5;MJ3,8,8,3,3,1,ootang_operational_four_indicator_run,operational_draft_not_formal,ootang,False,ootang-operational-spatial-v2,2.0-draft,ootang-five-level-rule-v1,1.3-draft,b7a252175d2ba5789572c0bc8a073802f079fbe22cdc1c523cec21ac0dda450b
candidate_not_site_confirmed,,,4,red,no_2_station_2_block_yellow_or_higher_support,8,8,3,O1;O2;O3,3,True,True,2,2,2,yellow,,,MJ9,O1,0,5,0,2,1,2020-05-21,test,False,,ATU1;ATU2;ATU3;ATU4;ATU5;MJ3,8,8,3,3,1,ootang_operational_four_indicator_run,operational_draft_not_formal,ootang,False,ootang-operational-spatial-v2,2.0-draft,ootang-five-level-rule-v1,1.3-draft,b7a252175d2ba5789572c0bc8a073802f079fbe22cdc1c523cec21ac0dda450b
candidate_not_site_confirmed,,,4,red,no_2_station_2_block_yellow_or_higher_support,8,8,3,O1;O2;O3,3,True,True,2,2,2,yellow,,,MJ9,O1,0,5,0,2,1,2020-05-22,test,False,,ATU1;ATU2;ATU3;ATU4;ATU5;MJ3,8,8,3,3,1,ootang_operational_four_indicator_run,operational_draft_not_formal,ootang,False,ootang-operational-spatial-v2,2.0-draft,ootang-five-level-rule-v1,1.3-draft,b7a252175d2ba5789572c0bc8a073802f079fbe22cdc1c523cec21ac0dda450b
candidate_not_site_confirmed,,,4,red,no_2_station_2_block_yellow_or_higher_support,8,8,3,O1;O2;O3,3,True,True,2,2,2,yellow,,,MJ9,O1,0,5,0,2,1,2020-05-23,test,False,,ATU1;ATU2;ATU3;ATU4;ATU5;MJ3,8,8,3,3,1,ootang_operational_four_indicator_run,operational_draft_not_formal,ootang,False,ootang-operational-spatial-v2,2.0-draft,ootang-five-level-rule-v1,1.3-draft,b7a252175d2ba5789572c0bc8a073802f079fbe22cdc1c523cec21ac0dda450b
candidate_not_site_confirmed,,,4,red,no_2_station_2_block_yellow_or_higher_support,8,8,3,O1;O2;O3,3,True,True,2,2,2,yellow,,,MJ9,O1,0,5,0,2,1,2020-05-24,test,False,,ATU1;ATU2;ATU3;ATU4;ATU5;MJ3,8,8,3,3,1,ootang_operational_four_indicator_run,operational_draft_not_formal,ootang,False,ootang-operational-spatial-v2,2.0-draft,ootang-five-level-rule-v1,1.3-draft,b7a252175d2ba5789572c0bc8a073802f079fbe22cdc1c523cec21ac0dda450b
candidate_not_site_confirmed,,,4,red,no_2_station_2_block_yellow_or_higher_support,8,8,3,O1;O2;O3,3,True,True,2,2,2,yellow,,,MJ9,O1,0,5,0,2,1,2020-05-25,test,False,,ATU1;ATU2;ATU3;ATU4;ATU5;MJ3,8,8,3,3,1,ootang_operational_four_indicator_run,operational_draft_not_formal,ootang,False,ootang-operational-spatial-v2,2.0-draft,ootang-five-level-rule-v1,1.3-draft,b7a252175d2ba5789572c0bc8a073802f079fbe22cdc1c523cec21ac0dda450b
valid,2.0,yellow,4,red,2_station_2_block_candidate_yellow,8,8,3,O1;O2;O3,3,True,True,2,2,2,yellow,ATU1;MJ1;MJ3;MJ9,O1;O3,MJ9,O1,0,4,1,2,1,2020-05-26,test,False,,ATU1;ATU2;ATU3;ATU4;ATU5;MJ3,8,8,4,3,1,ootang_operational_four_indicator_run,operational_draft_not_formal,ootang,False,ootang-operational-spatial-v2,2.0-draft,ootang-five-level-rule-v1,1.3-draft,b7a252175d2ba5789572c0bc8a073802f079fbe22cdc1c523cec21ac0dda450b
valid,2.0,yellow,4,red,2_station_2_block_candidate_yellow,8,8,3,O1;O2;O3,3,True,True,2,2,2,yellow,ATU1;ATU3;ATU4;ATU5;MJ1;MJ3;MJ9,O1;O2;O3,MJ9,O1,0,1,4,2,1,2020-05-27,test,False,,ATU1;ATU2;ATU3;ATU4;ATU5;MJ3,8,8,7,3,1,ootang_operational_four_indicator_run,operational_draft_not_formal,ootang,False,ootang-operational-spatial-v2,2.0-draft,ootang-five-level-rule-v1,1.3-draft,b7a252175d2ba5789572c0bc8a073802f079fbe22cdc1c523cec21ac0dda450b
valid,2.0,yellow,3,orange,2_station_2_block_candidate_yellow,8,8,3,O1;O2;O3,3,True,True,2,2,2,yellow,ATU1;ATU2;ATU3;ATU4;ATU5;MJ1;MJ3;MJ9,O1;O2;O3,MJ1;MJ3;MJ9,O1,0,0,5,3,0,2020-05-28,test,False,,ATU1;ATU2;ATU3;ATU4;ATU5;MJ3,8,8,8,3,0,ootang_operational_four_indicator_run,operational_draft_not_formal,ootang,False,ootang-operational-spatial-v2,2.0-draft,ootang-five-level-rule-v1,1.3-draft,b7a252175d2ba5789572c0bc8a073802f079fbe22cdc1c523cec21ac0dda450b
valid,2.0,yellow,3,orange,2_station_2_block_candidate_yellow,8,8,3,O1;O2;O3,3,True,True,2,2,2,yellow,ATU1;ATU2;ATU3;ATU4;ATU5;MJ1;MJ3;MJ9,O1;O2;O3,MJ1;MJ3;MJ9,O1,0,0,5,3,0,2020-05-29,test,False,,ATU1;ATU2;ATU3;ATU4;ATU5;MJ3,8,8,8,3,0,ootang_operational_four_indicator_run,operational_draft_not_formal,ootang,False,ootang-operational-spatial-v2,2.0-draft,ootang-five-level-rule-v1,1.3-draft,b7a252175d2ba5789572c0bc8a073802f079fbe22cdc1c523cec21ac0dda450b
valid,2.0,yellow,3,orange,2_station_2_block_candidate_yellow,8,8,3,O1;O2;O3,3,True,True,2,2,2,yellow,ATU1;ATU2;ATU3;ATU4;ATU5;MJ1;MJ3;MJ9,O1;O2;O3,MJ1;MJ3;MJ9,O1,0,0,5,3,0,2020-05-30,test,False,,ATU1;ATU2;ATU3;ATU4;ATU5;MJ3,8,8,8,3,0,ootang_operational_four_indicator_run,operational_draft_not_formal,ootang,False,ootang-operational-spatial-v2,2.0-draft,ootang-five-level-rule-v1,1.3-draft,b7a252175d2ba5789572c0bc8a073802f079fbe22cdc1c523cec21ac0dda450b
valid,3.0,orange,4,red,2_station_2_block_candidate_orange,8,8,3,O1;O2;O3,3,True,True,2,2,2,yellow,ATU1;ATU4;MJ1;MJ3;MJ9,O1;O2;O3,MJ3,O1,0,0,3,4,1,2020-05-31,test,False,,ATU1;ATU2;ATU3;ATU4;ATU5;MJ3,8,8,8,5,1,ootang_operational_four_indicator_run,operational_draft_not_formal,ootang,False,ootang-operational-spatial-v2,2.0-draft,ootang-five-level-rule-v1,1.3-draft,b7a252175d2ba5789572c0bc8a073802f079fbe22cdc1c523cec21ac0dda450b
valid,3.0,orange,4,red,2_station_2_block_candidate_orange,8,8,3,O1;O2;O3,3,True,True,2,2,2,yellow,ATU1;ATU3;ATU4;MJ1;MJ3,O1;O2;O3,MJ3,O1,0,0,3,4,1,2020-06-01,test,False,,ATU1;ATU2;ATU3;ATU4;ATU5;MJ3,8,8,8,5,1,ootang_operational_four_indicator_run,operational_draft_not_formal,ootang,False,ootang-operational-spatial-v2,2.0-draft,ootang-five-level-rule-v1,1.3-draft,b7a252175d2ba5789572c0bc8a073802f079fbe22cdc1c523cec21ac0dda450b
valid,3.0,orange,4,red,2_station_2_block_candidate_orange,8,8,3,O1;O2;O3,3,True,True,2,2,2,yellow,ATU1;ATU2;ATU3;ATU4;ATU5;MJ1;MJ3,O1;O2;O3,MJ3,O1,0,0,1,6,1,2020-06-02,test,False,,ATU1;ATU2;ATU3;ATU4;ATU5;MJ3,8,8,8,7,1,ootang_operational_four_indicator_run,operational_draft_not_formal,ootang,False,ootang-operational-spatial-v2,2.0-draft,ootang-five-level-rule-v1,1.3-draft,b7a252175d2ba5789572c0bc8a073802f079fbe22cdc1c523cec21ac0dda450b
valid,3.0,orange,4,red,2_station_2_block_candidate_orange,8,8,3,O1;O2;O3,3,True,True,2,2,2,yellow,ATU1;ATU2;ATU3;ATU4;ATU5;MJ1;MJ3,O1;O2;O3,MJ3,O1,0,0,1,6,1,2020-06-03,test,False,,ATU2;ATU3;ATU4;ATU5,8,8,8,7,1,ootang_operational_four_indicator_run,operational_draft_not_formal,ootang,False,ootang-operational-spatial-v2,2.0-draft,ootang-five-level-rule-v1,1.3-draft,b7a252175d2ba5789572c0bc8a073802f079fbe22cdc1c523cec21ac0dda450b
valid,3.0,orange,4,red,2_station_2_block_candidate_orange,8,8,3,O1;O2;O3,3,True,True,2,2,2,yellow,ATU1;ATU2;ATU3;ATU4;ATU5;MJ1;MJ3,O1;O2;O3,MJ3,O1,0,0,1,6,1,2020-06-04,test,False,,ATU2;ATU3;ATU4;ATU5,8,8,8,7,1,ootang_operational_four_indicator_run,operational_draft_not_formal,ootang,False,ootang-operational-spatial-v2,2.0-draft,ootang-five-level-rule-v1,1.3-draft,b7a252175d2ba5789572c0bc8a073802f079fbe22cdc1c523cec21ac0dda450b
valid,4.0,red,4,red,2_station_2_block_candidate_red,8,8,3,O1;O2;O3,3,True,True,2,2,2,yellow,ATU1;MJ3,O1;O3,ATU1;MJ3,O1;O3,0,0,2,4,2,2020-06-05,test,False,,ATU2;ATU3;ATU4;ATU5;MJ9,8,8,8,6,2,ootang_operational_four_indicator_run,operational_draft_not_formal,ootang,False,ootang-operational-spatial-v2,2.0-draft,ootang-five-level-rule-v1,1.3-draft,b7a252175d2ba5789572c0bc8a073802f079fbe22cdc1c523cec21ac0dda450b
valid,4.0,red,4,red,2_station_2_block_candidate_red,8,8,3,O1;O2;O3,3,True,True,2,2,2,yellow,ATU1;ATU4;MJ3,O1;O2;O3,ATU1;ATU4;MJ3,O1;O2;O3,0,1,1,3,3,2020-06-06,test,False,,ATU2;ATU3;ATU4;ATU5;MJ9,8,8,7,6,3,ootang_operational_four_indicator_run,operational_draft_not_formal,ootang,False,ootang-operational-spatial-v2,2.0-draft,ootang-five-level-rule-v1,1.3-draft,b7a252175d2ba5789572c0bc8a073802f079fbe22cdc1c523cec21ac0dda450b
valid,4.0,red,4,red,2_station_2_block_candidate_red,8,8,3,O1;O2;O3,3,True,True,2,2,2,yellow,ATU1;ATU4;MJ3,O1;O2;O3,ATU1;ATU4;MJ3,O1;O2;O3,0,1,1,3,3,2020-06-07,test,False,,ATU2;ATU3;ATU5;MJ9,8,8,7,6,3,ootang_operational_four_indicator_run,operational_draft_not_formal,ootang,False,ootang-operational-spatial-v2,2.0-draft,ootang-five-level-rule-v1,1.3-draft,b7a252175d2ba5789572c0bc8a073802f079fbe22cdc1c523cec21ac0dda450b
valid,4.0,red,4,red,2_station_2_block_candidate_red,8,8,3,O1;O2;O3,3,True,True,2,2,2,yellow,ATU1;ATU3;ATU4;MJ3,O1;O2;O3,ATU1;ATU3;ATU4;MJ3,O1;O2;O3,0,1,1,2,4,2020-06-08,test,False,,ATU2;ATU3;ATU5;MJ9,8,8,7,6,4,ootang_operational_four_indicator_run,operational_draft_not_formal,ootang,False,ootang-operational-spatial-v2,2.0-draft,ootang-five-level-rule-v1,1.3-draft,b7a252175d2ba5789572c0bc8a073802f079fbe22cdc1c523cec21ac0dda450b
valid,4.0,red,4,red,2_station_2_block_candidate_red,8,8,3,O1;O2;O3,3,True,True,2,2,2,yellow,ATU1;ATU3;ATU4;ATU5;MJ3,O1;O2;O3,ATU1;ATU3;ATU4;ATU5;MJ3,O1;O2;O3,0,1,1,1,5,2020-06-09,test,False,,ATU3;ATU5;MJ9,8,8,7,6,5,ootang_operational_four_indicator_run,operational_draft_not_formal,ootang,False,ootang-operational-spatial-v2,2.0-draft,ootang-five-level-rule-v1,1.3-draft,b7a252175d2ba5789572c0bc8a073802f079fbe22cdc1c523cec21ac0dda450b
valid,4.0,red,4,red,2_station_2_block_candidate_red,8,8,3,O1;O2;O3,3,True,True,2,2,2,yellow,ATU1;ATU3;ATU4;ATU5;MJ3,O1;O2;O3,ATU1;ATU3;ATU4;ATU5;MJ3,O1;O2;O3,0,1,1,1,5,2020-06-10,test,False,,ATU5;MJ9,8,8,7,6,5,ootang_operational_four_indicator_run,operational_draft_not_formal,ootang,False,ootang-operational-spatial-v2,2.0-draft,ootang-five-level-rule-v1,1.3-draft,b7a252175d2ba5789572c0bc8a073802f079fbe22cdc1c523cec21ac0dda450b
valid,4.0,red,4,red,2_station_2_block_candidate_red,8,8,3,O1;O2;O3,3,True,True,2,2,2,yellow,ATU1;ATU3;ATU4;ATU5;MJ3,O1;O2;O3,ATU1;ATU3;ATU4;ATU5;MJ3,O1;O2;O3,1,0,1,1,5,2020-06-11,test,False,,ATU5;MJ1,8,7,7,6,5,ootang_operational_four_indicator_run,operational_draft_not_formal,ootang,False,ootang-operational-spatial-v2,2.0-draft,ootang-five-level-rule-v1,1.3-draft,b7a252175d2ba5789572c0bc8a073802f079fbe22cdc1c523cec21ac0dda450b
valid,4.0,red,4,red,2_station_2_block_candidate_red,8,8,3,O1;O2;O3,3,True,True,2,2,2,yellow,ATU1;ATU2;ATU3;ATU4;ATU5;MJ3,O1;O2;O3,ATU1;ATU2;ATU3;ATU4;ATU5;MJ3,O1;O2;O3,1,0,1,0,6,2020-06-12,test,False,,ATU5;MJ1,8,7,7,6,6,ootang_operational_four_indicator_run,operational_draft_not_formal,ootang,False,ootang-operational-spatial-v2,2.0-draft,ootang-five-level-rule-v1,1.3-draft,b7a252175d2ba5789572c0bc8a073802f079fbe22cdc1c523cec21ac0dda450b
valid,4.0,red,4,red,2_station_2_block_candidate_red,8,8,3,O1;O2;O3,3,True,True,2,2,2,yellow,ATU1;ATU2;ATU3;ATU4;ATU5;MJ3,O1;O2;O3,ATU1;ATU2;ATU3;ATU4;ATU5;MJ3,O1;O2;O3,1,0,1,0,6,2020-06-13,test,False,,ATU5;MJ1,8,7,7,6,6,ootang_operational_four_indicator_run,operational_draft_not_formal,ootang,False,ootang-operational-spatial-v2,2.0-draft,ootang-five-level-rule-v1,1.3-draft,b7a252175d2ba5789572c0bc8a073802f079fbe22cdc1c523cec21ac0dda450b
valid,4.0,red,4,red,2_station_2_block_candidate_red,8,8,3,O1;O2;O3,3,True,True,2,2,2,yellow,ATU1;ATU2;ATU3;ATU4;ATU5;MJ3,O1;O2;O3,ATU1;ATU2;ATU3;ATU4;ATU5;MJ3,O1;O2;O3,1,0,1,0,6,2020-06-14,test,False,,MJ1,8,7,7,6,6,ootang_operational_four_indicator_run,operational_draft_not_formal,ootang,False,ootang-operational-spatial-v2,2.0-draft,ootang-five-level-rule-v1,1.3-draft,b7a252175d2ba5789572c0bc8a073802f079fbe22cdc1c523cec21ac0dda450b
valid,4.0,red,4,red,2_station_2_block_candidate_red,8,8,3,O1;O2;O3,3,True,True,2,2,2,yellow,ATU1;ATU2;ATU3;ATU4;ATU5;MJ3,O1;O2;O3,ATU1;ATU2;ATU3;ATU4;ATU5;MJ3,O1;O2;O3,1,0,1,0,6,2020-06-15,test,False,,MJ1,8,7,7,6,6,ootang_operational_four_indicator_run,operational_draft_not_formal,ootang,False,ootang-operational-spatial-v2,2.0-draft,ootang-five-level-rule-v1,1.3-draft,b7a252175d2ba5789572c0bc8a073802f079fbe22cdc1c523cec21ac0dda450b
valid,4.0,red,4,red,2_station_2_block_candidate_red,8,8,3,O1;O2;O3,3,True,True,2,2,2,yellow,ATU1;ATU2;ATU3;ATU4;ATU5;MJ3,O1;O2;O3,ATU1;ATU2;ATU3;ATU4;ATU5;MJ3,O1;O2;O3,1,0,1,0,6,2020-06-16,test,False,,MJ1,8,7,7,6,6,ootang_operational_four_indicator_run,operational_draft_not_formal,ootang,False,ootang-operational-spatial-v2,2.0-draft,ootang-five-level-rule-v1,1.3-draft,b7a252175d2ba5789572c0bc8a073802f079fbe22cdc1c523cec21ac0dda450b
valid,4.0,red,4,red,2_station_2_block_candidate_red,8,8,3,O1;O2;O3,3,True,True,2,2,2,yellow,ATU1;ATU2;ATU3;ATU4;ATU5;MJ3,O1;O2;O3,ATU1;ATU2;ATU3;ATU4;ATU5;MJ3,O1;O2;O3,1,0,1,0,6,2020-06-17,test,False,,MJ1,8,7,7,6,6,ootang_operational_four_indicator_run,operational_draft_not_formal,ootang,False,ootang-operational-spatial-v2,2.0-draft,ootang-five-level-rule-v1,1.3-draft,b7a252175d2ba5789572c0bc8a073802f079fbe22cdc1c523cec21ac0dda450b
valid,4.0,red,4,red,2_station_2_block_candidate_red,8,8,3,O1;O2;O3,3,True,True,2,2,2,yellow,ATU1;ATU2;ATU3;ATU4;ATU5;MJ3,O1;O2;O3,ATU1;ATU2;ATU3;ATU4;ATU5;MJ3,O1;O2;O3,1,0,1,0,6,2020-06-18,test,False,,MJ1,8,7,7,6,6,ootang_operational_four_indicator_run,operational_draft_not_formal,ootang,False,ootang-operational-spatial-v2,2.0-draft,ootang-five-level-rule-v1,1.3-draft,b7a252175d2ba5789572c0bc8a073802f079fbe22cdc1c523cec21ac0dda450b
