fold,date,issue_batch_sha256,outcome_phase,available_station_score_count,abstained_station_score_count,block_o1_available_station_count,block_o1_expected_station_count,block_o1_contributor_station,block_o1_max_anomaly_score,block_o2_available_station_count,block_o2_expected_station_count,block_o2_contributor_station,block_o2_max_anomaly_score,block_o3_available_station_count,block_o3_expected_station_count,block_o3_contributor_station,block_o3_max_anomaly_score,cross_block_min_of_block_max_anomaly_score,site_score_status,artifact_status,formal_warning_output,independent_label_used,confirmatory_external_validation,vajont_used
3,2020-04-19,e4f13e9556ea2a1071d41c397d5fdbeca2878cbab833aa90df99bc5ce775e7ff,after_all_same_date_station_outcomes_revealed,3,5,0,3,,,1,3,ATU5,0.73916463499129703,2,2,ATU2,2.2576785748691846,,abstain_spatial_incomplete,retrospective_prequential_self_supervised_not_confirmatory,False,False,False,False
3,2020-04-20,5fb5ac959440ecce50a215dad27d96cd676352e24cad402ba2d50ae000fab40f,after_all_same_date_station_outcomes_revealed,3,5,0,3,,,1,3,ATU5,0.71361053051890888,2,2,ATU2,2.2576785748691846,,abstain_spatial_incomplete,retrospective_prequential_self_supervised_not_confirmatory,False,False,False,False
3,2020-04-21,5589095bc402ba954ba171cdafd6cfc0ee7923b39c0e7f23ed42ffd1e76934e3,after_all_same_date_station_outcomes_revealed,3,5,0,3,,,1,3,ATU5,0.66661396784268534,2,2,ATU2,2.2576785748691846,,abstain_spatial_incomplete,retrospective_prequential_self_supervised_not_confirmatory,False,False,False,False
3,2020-04-22,eb779617422a32d0685e3db0e280243051d43e564d1e9640078050d3c02d593d,after_all_same_date_station_outcomes_revealed,3,5,0,3,,,1,3,ATU5,0.63442928447128411,2,2,ATU2,2.2576785748691846,,abstain_spatial_incomplete,retrospective_prequential_self_supervised_not_confirmatory,False,False,False,False
3,2020-04-23,f214310429bcb9e91ec308625669ece308b340ff8845f036018be3b11c9898bf,after_all_same_date_station_outcomes_revealed,3,5,0,3,,,1,3,ATU5,0.56748249484067093,2,2,ATU2,1.7805573201495222,,abstain_spatial_incomplete,retrospective_prequential_self_supervised_not_confirmatory,False,False,False,False
3,2020-04-24,a612140ef381e79a9b5dfe11a4aaceda1a4c69302793627cd3aa439cedde940e,after_all_same_date_station_outcomes_revealed,3,5,0,3,,,1,3,ATU5,0.48682656322704032,2,2,ATU2,1.4795273244855409,,abstain_spatial_incomplete,retrospective_prequential_self_supervised_not_confirmatory,False,False,False,False
3,2020-04-25,c4cc74a9cabf5f856798d5e220294399e8a0bf6462bac5eef04491f8f22f00bd,after_all_same_date_station_outcomes_revealed,3,5,0,3,,,1,3,ATU5,0.20460013138576483,2,2,ATU2,0.61422589838299713,,abstain_spatial_incomplete,retrospective_prequential_self_supervised_not_confirmatory,False,False,False,False
3,2020-04-26,1f2c4bd24166db805e147e4a1762b476d8ab2954145a10d00d79fa2726b44b85,after_all_same_date_station_outcomes_revealed,3,5,0,3,,,1,3,ATU5,-0,2,2,ATU2,0.27995496958033678,,abstain_spatial_incomplete,retrospective_prequential_self_supervised_not_confirmatory,False,False,False,False
3,2020-04-27,29289f693e3faa3dbefcfa4f64365743d9c22955f86fb205eec02c22f8e61841,after_all_same_date_station_outcomes_revealed,3,5,0,3,,,1,3,ATU5,-0,2,2,ATU2,-0,,abstain_spatial_incomplete,retrospective_prequential_self_supervised_not_confirmatory,False,False,False,False
3,2020-04-28,aa55221d32e9dde4fa6e1de0fd8b9e9b487bc87bd927bf04e4d6ca2f04f8c1b3,after_all_same_date_station_outcomes_revealed,3,5,0,3,,,1,3,ATU5,-0,2,2,ATU2,-0,,abstain_spatial_incomplete,retrospective_prequential_self_supervised_not_confirmatory,False,False,False,False
3,2020-04-29,814489f897521978146ad4d7df154f51869b1b4caba83d3cd108728e84d41b65,after_all_same_date_station_outcomes_revealed,3,5,0,3,,,1,3,ATU5,-0,2,2,ATU2,-0,,abstain_spatial_incomplete,retrospective_prequential_self_supervised_not_confirmatory,False,False,False,False
3,2020-04-30,ad45263d0d85013c8c0f5290f42fc188d6d8a7bd57674d4a12de6c2191ab8ad5,after_all_same_date_station_outcomes_revealed,3,5,0,3,,,1,3,ATU5,-0,2,2,ATU2,-0,,abstain_spatial_incomplete,retrospective_prequential_self_supervised_not_confirmatory,False,False,False,False
3,2020-05-01,6adda9e6df4b7f0b59ab9eeb53b0b1178ea1327d805dbfb8332e2121187f8428,after_all_same_date_station_outcomes_revealed,3,5,0,3,,,1,3,ATU5,-0,2,2,ATU2,-0,,abstain_spatial_incomplete,retrospective_prequential_self_supervised_not_confirmatory,False,False,False,False
3,2020-05-02,1a070c4427e99e1a23e02422e94dd92052c04823e43efbff01fb3e16ead22c60,after_all_same_date_station_outcomes_revealed,3,5,0,3,,,1,3,ATU5,-0,2,2,ATU2,-0,,abstain_spatial_incomplete,retrospective_prequential_self_supervised_not_confirmatory,False,False,False,False
3,2020-05-03,6a5f1e41e45e93b7d7baa775cdd1ad6c40bc5ae21f3331da95908752f9a8626a,after_all_same_date_station_outcomes_revealed,3,5,0,3,,,1,3,ATU5,-0,2,2,ATU2,-0,,abstain_spatial_incomplete,retrospective_prequential_self_supervised_not_confirmatory,False,False,False,False
3,2020-05-04,d1e1757b52b59a371e74053d537c25b5c0406ef83880eb65c3f1fe1a24079295,after_all_same_date_station_outcomes_revealed,3,5,0,3,,,1,3,ATU5,-0,2,2,ATU2,-0,,abstain_spatial_incomplete,retrospective_prequential_self_supervised_not_confirmatory,False,False,False,False
3,2020-05-05,53127a1a72cd0b2150bbea8826389d49f4842a0bd74ba5de3d3bb3f745cd366d,after_all_same_date_station_outcomes_revealed,3,5,0,3,,,1,3,ATU5,-0,2,2,ATU2,-0,,abstain_spatial_incomplete,retrospective_prequential_self_supervised_not_confirmatory,False,False,False,False
3,2020-05-06,70151f434168bf7204eee42e2b3405afd4e9aa334feb7d7d5d0ffd2754cd7d4b,after_all_same_date_station_outcomes_revealed,5,3,1,3,MJ3,0.052936075187798533,2,3,ATU4,-0,2,2,ATU2,-0,-0,available_subset_all_blocks,retrospective_prequential_self_supervised_not_confirmatory,False,False,False,False
3,2020-05-07,c09151f6e9ab77ba4915507cc0fa4bd9e85579c9402b33fce7f3fcbc5c50994f,after_all_same_date_station_outcomes_revealed,5,3,1,3,MJ3,0.068115819897464819,2,3,ATU4,-0,2,2,ATU2,-0,-0,available_subset_all_blocks,retrospective_prequential_self_supervised_not_confirmatory,False,False,False,False
3,2020-05-08,9b8c665497f6864b580787055cf54e33e4c30e461272ccd0d53e8aeff96bdfb9,after_all_same_date_station_outcomes_revealed,5,3,1,3,MJ3,0.021189299069938095,2,3,ATU4,-0,2,2,ATU2,-0,-0,available_subset_all_blocks,retrospective_prequential_self_supervised_not_confirmatory,False,False,False,False
3,2020-05-09,aa0772a6ee9db55d8bb5f74f7963a8db26e45cdfdeb5646481980c659fc81a0d,after_all_same_date_station_outcomes_revealed,5,3,1,3,MJ3,0.042751980420949888,2,3,ATU4,-0,2,2,ATU2,-0,-0,available_subset_all_blocks,retrospective_prequential_self_supervised_not_confirmatory,False,False,False,False
3,2020-05-10,cde2959d147498794ecd458eb71bbb30d2a654d89a833218ecaadbdb35b7a37d,after_all_same_date_station_outcomes_revealed,5,3,1,3,MJ3,0.088637487042066532,2,3,ATU4,-0,2,2,ATU2,-0,-0,available_subset_all_blocks,retrospective_prequential_self_supervised_not_confirmatory,False,False,False,False
3,2020-05-11,564aedb65352a9958990a9a2a1b9b1442ffdfb6d519539aefdae90a9304b2620,after_all_same_date_station_outcomes_revealed,5,3,1,3,MJ3,0.079181246047624804,2,3,ATU4,-0,2,2,ATU2,-0,-0,available_subset_all_blocks,retrospective_prequential_self_supervised_not_confirmatory,False,False,False,False
3,2020-05-12,0d3487ed914120f203ce95166590a59ff583ff946e6bbc767ea5774d73069242,after_all_same_date_station_outcomes_revealed,5,3,1,3,MJ3,0.013161446057970849,2,3,ATU4,-0,2,2,ATU2,-0,-0,available_subset_all_blocks,retrospective_prequential_self_supervised_not_confirmatory,False,False,False,False
3,2020-05-13,8ab7939bb5dc415f67dc74b0acbee111a1f08f0a7f1c0a10b16f2d7f88c47ccc,after_all_same_date_station_outcomes_revealed,5,3,1,3,MJ3,-0,2,3,ATU4,-0,2,2,ATU2,-0,-0,available_subset_all_blocks,retrospective_prequential_self_supervised_not_confirmatory,False,False,False,False
3,2020-05-14,c73c10a46a357acfd18604515b83dfc67d0bf60a580e8fb885c6874824c1e429,after_all_same_date_station_outcomes_revealed,5,3,1,3,MJ3,0.0063401780310189766,2,3,ATU4,-0,2,2,ATU2,-0,-0,available_subset_all_blocks,retrospective_prequential_self_supervised_not_confirmatory,False,False,False,False
3,2020-05-15,b8fbbc21151bd7ae7cc766dbacc70202c879582e692300aa0dfa66cc864ddf21,after_all_same_date_station_outcomes_revealed,6,2,2,3,MJ1,0.20554623839395686,2,3,ATU4,-0,2,2,ATU2,-0,-0,available_subset_all_blocks,retrospective_prequential_self_supervised_not_confirmatory,False,False,False,False
3,2020-05-16,59fae2506d4b6eb07cec125fe0907fddd906bf60176ffb4cc87e68d631a01c04,after_all_same_date_station_outcomes_revealed,6,2,2,3,MJ1,0.27387774962036643,2,3,ATU4,-0,2,2,ATU2,-0,-0,available_subset_all_blocks,retrospective_prequential_self_supervised_not_confirmatory,False,False,False,False
3,2020-05-17,5a126f9365e5f2c128ff91aea4466c13a8478eb5b351dc320618ed560615ce12,after_all_same_date_station_outcomes_revealed,6,2,2,3,MJ1,0.2678616324113266,2,3,ATU4,-0,2,2,ATU2,-0,-0,available_subset_all_blocks,retrospective_prequential_self_supervised_not_confirmatory,False,False,False,False
3,2020-05-18,1260f12b922b29d03220ec8f16db2266a0cc9fff8e3925c6798004de3210e612,after_all_same_date_station_outcomes_revealed,6,2,2,3,MJ1,0.24987747321659989,2,3,ATU4,-0,2,2,ATU1,0.43813463932731583,-0,available_subset_all_blocks,retrospective_prequential_self_supervised_not_confirmatory,False,False,False,False
3,2020-05-19,2678ebca59d617b85c0d92b937b336c07c9de9e18c2d861ce5e4d7e97dd0a38b,after_all_same_date_station_outcomes_revealed,6,2,2,3,MJ3,0.26717172840301379,2,3,ATU5,0.1969807345155728,2,2,ATU1,0.48682656322704032,0.1969807345155728,available_subset_all_blocks,retrospective_prequential_self_supervised_not_confirmatory,False,False,False,False
3,2020-05-20,80fae315eb33a68e1f6a9ee587988f65678d3498b9244d14be58291cf1bbf04f,after_all_same_date_station_outcomes_revealed,7,1,3,3,MJ9,0.38738982633872943,2,3,ATU5,0.23237270960441431,2,2,ATU1,0.54167523123438532,0.23237270960441431,available_subset_all_blocks,retrospective_prequential_self_supervised_not_confirmatory,False,False,False,False
3,2020-05-21,af42976d9a44ccb2fc669e0ce6c75cb25dd56538e657fc3f06193dd5e4163c3f,after_all_same_date_station_outcomes_revealed,7,1,3,3,MJ9,0.39445168082621629,2,3,ATU5,0.47234873985841747,2,2,ATU1,0.58558071693346703,0.39445168082621629,available_subset_all_blocks,retrospective_prequential_self_supervised_not_confirmatory,False,False,False,False
3,2020-05-22,54c9afc27a75155704d52df78010ffaa417bfca5c4f949ab721c218a2da09fa0,after_all_same_date_station_outcomes_revealed,7,1,3,3,MJ9,0.36797678529459443,2,3,ATU4,0.74036268949424389,2,2,ATU1,0.62421011928959802,0.36797678529459443,available_subset_all_blocks,retrospective_prequential_self_supervised_not_confirmatory,False,False,False,False
3,2020-05-23,70a03a259585aca4465adda569f26cdb9e01ac435f36a1d0fde8010b6b471644,after_all_same_date_station_outcomes_revealed,7,1,3,3,MJ1,0.3617278360175929,2,3,ATU4,1.8920946026904804,2,2,ATU1,0.67789497825237433,0.3617278360175929,available_subset_all_blocks,retrospective_prequential_self_supervised_not_confirmatory,False,False,False,False
3,2020-05-24,a4213a5a8f3d0954d550ed6363e30629a9a19e5030ebd2503e307993970a315a,after_all_same_date_station_outcomes_revealed,7,1,3,3,MJ3,0.61887349033761241,2,3,ATU4,1.8976270912904414,2,2,ATU2,0.78055732014952206,0.61887349033761241,available_subset_all_blocks,retrospective_prequential_self_supervised_not_confirmatory,False,False,False,False
3,2020-05-25,4b349cb56282ac8789dabf0b5218616524cb076c0fabf04928954f205680bcdc,after_all_same_date_station_outcomes_revealed,7,1,3,3,MJ3,0.78914663468510682,2,3,ATU5,2.2576785748691846,2,2,ATU2,1.4125805348549276,0.78914663468510682,available_subset_all_blocks,retrospective_prequential_self_supervised_not_confirmatory,False,False,False,False
3,2020-05-26,d2d70f2deda2e241d1e997f0b8456f2b8fc30afd84cf59034b714417a4590501,after_all_same_date_station_outcomes_revealed,7,1,3,3,MJ3,1.0053950318867062,2,3,ATU5,2.2576785748691846,2,2,ATU2,1.655618583541222,1.0053950318867062,available_subset_all_blocks,retrospective_prequential_self_supervised_not_confirmatory,False,False,False,False
3,2020-05-27,9821e41c3564af7b0bb5dbc4631392e49c5f276139705c8cc922872ad525e2ac,after_all_same_date_station_outcomes_revealed,7,1,3,3,MJ3,0.83463260633609193,2,3,ATU5,2.2576785748691846,2,2,ATU2,2.2576785748691846,0.83463260633609193,available_subset_all_blocks,retrospective_prequential_self_supervised_not_confirmatory,False,False,False,False
3,2020-05-28,38c0ef1c7ef105a1e4b6d8c5efb3617469efa44450ac9e5e5f5f7235c0d25fa4,after_all_same_date_station_outcomes_revealed,7,1,3,3,MJ3,0.80513474006923713,2,3,ATU5,2.2576785748691846,2,2,ATU2,2.2576785748691846,0.80513474006923713,available_subset_all_blocks,retrospective_prequential_self_supervised_not_confirmatory,False,False,False,False
3,2020-05-29,c9b4fe4379710b19c26c1783aaee56c990f491cb17a09660f2d7c2f3a084a777,after_all_same_date_station_outcomes_revealed,7,1,3,3,MJ3,0.6938303646836077,2,3,ATU5,2.2576785748691846,2,2,ATU2,2.2576785748691846,0.6938303646836077,available_subset_all_blocks,retrospective_prequential_self_supervised_not_confirmatory,False,False,False,False
3,2020-05-30,5ca84a29231ee9df8933c2da417e0099796d27ac8c63e2893c50e167a61cfdfb,after_all_same_date_station_outcomes_revealed,7,1,3,3,MJ3,0.81547557340745591,2,3,ATU5,2.2576785748691846,2,2,ATU2,2.2576785748691846,0.81547557340745591,available_subset_all_blocks,retrospective_prequential_self_supervised_not_confirmatory,False,False,False,False
3,2020-05-31,081decbbc77564355d87618b7e2cdf6844059affbdeb818943ecd5a15756363c,after_all_same_date_station_outcomes_revealed,7,1,3,3,MJ3,1.0894004112293108,2,3,ATU5,2.2576785748691846,2,2,ATU2,2.2576785748691846,1.0894004112293108,available_subset_all_blocks,retrospective_prequential_self_supervised_not_confirmatory,False,False,False,False
3,2020-06-01,3d4786a26ff8ed09fbc0b42141688ea7bc087c88c36519348c11717ca311e09c,after_all_same_date_station_outcomes_revealed,7,1,3,3,MJ3,0.93951925261861857,2,3,ATU5,2.2576785748691846,2,2,ATU2,2.2576785748691846,0.93951925261861857,available_subset_all_blocks,retrospective_prequential_self_supervised_not_confirmatory,False,False,False,False
3,2020-06-02,27969a60bb5e612db12a21283395e961a880c4080fe43781c76c8972deaa41f5,after_all_same_date_station_outcomes_revealed,7,1,3,3,MJ3,0.83053931984333185,2,3,ATU5,2.2576785748691846,2,2,ATU2,2.2576785748691846,0.83053931984333185,available_subset_all_blocks,retrospective_prequential_self_supervised_not_confirmatory,False,False,False,False
3,2020-06-03,2368621762e317aa75212749875d3294945df36bd13c4e400eeff5af34479f0a,after_all_same_date_station_outcomes_revealed,7,1,3,3,MJ3,0.71894108526663891,2,3,ATU5,2.2576785748691846,2,2,ATU2,2.2576785748691846,0.71894108526663891,available_subset_all_blocks,retrospective_prequential_self_supervised_not_confirmatory,False,False,False,False
3,2020-06-04,92d16730a7719212ebcc5954c616f91257f0be58d0a3b242e14bb8c2162e7638,after_all_same_date_station_outcomes_revealed,7,1,3,3,MJ3,1.3521825181113625,2,3,ATU5,2.2576785748691846,2,2,ATU2,2.2576785748691846,1.3521825181113625,available_subset_all_blocks,retrospective_prequential_self_supervised_not_confirmatory,False,False,False,False
3,2020-06-05,fd48d2b057aa8c710727b0ceb124e7cc30ac003caf60b4c82999da8e6dc428aa,after_all_same_date_station_outcomes_revealed,7,1,3,3,MJ3,1.9590413923210936,2,3,ATU5,2.2576785748691846,2,2,ATU2,2.2576785748691846,1.9590413923210936,available_subset_all_blocks,retrospective_prequential_self_supervised_not_confirmatory,False,False,False,False
3,2020-06-06,9df6e5627f2a60a876af6b6b29f9afe4a9a8e8f35d9931352a92109f68b3dd6a,after_all_same_date_station_outcomes_revealed,7,1,3,3,MJ3,1.4866665726258927,2,3,ATU5,2.2576785748691846,2,2,ATU2,2.2576785748691846,1.4866665726258927,available_subset_all_blocks,retrospective_prequential_self_supervised_not_confirmatory,False,False,False,False
3,2020-06-07,e3e4de2d1f554edc947e8d5209f91a77d5635a261a96a08c979c5661ceb2a79c,after_all_same_date_station_outcomes_revealed,7,1,3,3,MJ3,1.0653929615619915,2,3,ATU5,2.2576785748691846,2,2,ATU2,2.2576785748691846,1.0653929615619915,available_subset_all_blocks,retrospective_prequential_self_supervised_not_confirmatory,False,False,False,False
3,2020-06-08,6d2325442c440fd2f8ea72bf33188688baf1d9037679ad77116e91b2aeb0aae9,after_all_same_date_station_outcomes_revealed,7,1,3,3,MJ3,1.9731278535996988,2,3,ATU5,2.2576785748691846,2,2,ATU2,2.2576785748691846,1.9731278535996988,available_subset_all_blocks,retrospective_prequential_self_supervised_not_confirmatory,False,False,False,False
3,2020-06-09,058bb14121dee5e732a73acdc41eefa60e61f0b3d1aef83ff11a4929abd7a059,after_all_same_date_station_outcomes_revealed,7,1,3,3,MJ3,1.9777236052888478,2,3,ATU5,2.2576785748691846,2,2,ATU2,2.2576785748691846,1.9777236052888478,available_subset_all_blocks,retrospective_prequential_self_supervised_not_confirmatory,False,False,False,False
3,2020-06-10,88030747c6f01154da52d2601a664a5967b880e53111e49ede1443554f27d52a,after_all_same_date_station_outcomes_revealed,7,1,3,3,MJ3,1.9822712330395684,2,3,ATU5,2.2576785748691846,2,2,ATU2,2.2576785748691846,1.9822712330395684,available_subset_all_blocks,retrospective_prequential_self_supervised_not_confirmatory,False,False,False,False
3,2020-06-11,af0051c13217dc00e8be8c65c2424d3c540cda5393bc4bd4afbcfeeb2cd278f3,after_all_same_date_station_outcomes_revealed,7,1,3,3,MJ3,1.9867717342662448,2,3,ATU5,2.2576785748691846,2,2,ATU2,2.2576785748691846,1.9867717342662448,available_subset_all_blocks,retrospective_prequential_self_supervised_not_confirmatory,False,False,False,False
3,2020-06-12,f7cb4926d3928a3f4643d8e0c2efee534af7cda474b679766ee4c50c1b5c7406,after_all_same_date_station_outcomes_revealed,7,1,3,3,MJ3,1.6901960800285136,2,3,ATU5,2.2576785748691846,2,2,ATU2,2.2576785748691846,1.6901960800285136,available_subset_all_blocks,retrospective_prequential_self_supervised_not_confirmatory,False,False,False,False
3,2020-06-13,34257fc81bf834d7aeef29e27f84abd3221594b2baf6f7d5e1424a2ef2c5f2b4,after_all_same_date_station_outcomes_revealed,7,1,3,3,MJ3,1.9956351945975499,2,3,ATU5,2.2576785748691846,2,2,ATU2,2.2576785748691846,1.9956351945975499,available_subset_all_blocks,retrospective_prequential_self_supervised_not_confirmatory,False,False,False,False
3,2020-06-14,432b515f593025f752489b47e27fdbd145fc658b2cac52d66b57425cd7e265f8,after_all_same_date_station_outcomes_revealed,7,1,3,3,MJ3,1.6989700043360187,2,3,ATU5,2.2576785748691846,2,2,ATU2,2.2576785748691846,1.6989700043360187,available_subset_all_blocks,retrospective_prequential_self_supervised_not_confirmatory,False,False,False,False
3,2020-06-15,b8405ed06e98de425ed2ba903ea04b69c4751d10727f76755d15222236710f7d,after_all_same_date_station_outcomes_revealed,7,1,3,3,MJ3,1.5272001190629803,2,3,ATU5,2.2576785748691846,2,2,ATU2,2.2576785748691846,1.5272001190629803,available_subset_all_blocks,retrospective_prequential_self_supervised_not_confirmatory,False,False,False,False
3,2020-06-16,46a87891dabdd156dd2686404d82733d9389470df39e1fccb199fbe89b6e017d,after_all_same_date_station_outcomes_revealed,7,1,3,3,MJ3,2.0086001717619175,2,3,ATU5,2.2576785748691846,2,2,ATU2,2.2576785748691846,2.0086001717619175,available_subset_all_blocks,retrospective_prequential_self_supervised_not_confirmatory,False,False,False,False
3,2020-06-17,0249e46a9092319bc4cb18e6544df4f7cabe5b61680b6c173103cbd2ead6b424,after_all_same_date_station_outcomes_revealed,7,1,3,3,MJ3,1.3138672203691535,2,3,ATU4,2.0128372247051725,2,2,ATU2,1.9566485792052033,1.3138672203691535,available_subset_all_blocks,retrospective_prequential_self_supervised_not_confirmatory,False,False,False,False
3,2020-06-18,90bc720b043d2bf0715ee54d8210588d6e5c161d823479a007755a38db793952,after_all_same_date_station_outcomes_revealed,7,1,3,3,MJ3,1.7160033436347992,2,3,ATU4,2.0170333392987803,2,2,ATU2,2.2576785748691846,1.7160033436347992,available_subset_all_blocks,retrospective_prequential_self_supervised_not_confirmatory,False,False,False,False
