case,date,station,split,actual_displacement_mm,v0_candidate_status,candidate_v0_mm_per_day,v0_candidate_available,v5_kinematic_branch_status,velocity_mm_per_day,velocity_status,velocity_ratio,velocity_ratio_status,delta_v_mm_per_day,delta_v_state,delta_v_near_zero_tau_mm_per_day,tangent_angle_degree,tangent_angle_status,interval_level,v4_reference_final_color,v4_reference_candidate_color,v4_reference_site_fusion_status,v4_reference_site_confirmed_color,v4_reference_local_max_color,candidate_display_only,v5_fusion_output,formal_warning_output,vajont_used
ootang,2020-06-09,ATU2,test,361.89949,unavailable,,False,not_applicable_v0_unavailable,0.7529900000000112,valid,,not_applicable_v0_unavailable,0.027559999999994,positive,0.0015419039999837046,,not_applicable_v0_unavailable,2,yellow,yellow,valid,orange,orange,True,False,False,False
ootang,2020-06-09,ATU3,test,619.97316,unavailable,,False,not_applicable_v0_unavailable,1.1499000000000024,valid,,not_applicable_v0_unavailable,0.0421400000000176,positive,0.002846591999955304,,not_applicable_v0_unavailable,3,orange,orange,valid,orange,orange,True,False,False,False
ootang,2020-06-09,ATU4,test,309.18653,unavailable,,False,not_applicable_v0_unavailable,0.705759999999998,valid,,not_applicable_v0_unavailable,0.0269000000000119,positive,0.0013639920000009212,,not_applicable_v0_unavailable,3,orange,orange,valid,orange,orange,True,False,False,False
ootang,2020-06-09,ATU5,test,667.4700153044349,unavailable,,False,not_applicable_v0_unavailable,1.0443475146918215,valid,,not_applicable_v0_unavailable,0.0382609681897747,positive,0.008835445149900466,,not_applicable_v0_unavailable,3,orange,orange,valid,orange,orange,True,False,False,False
ootang,2020-06-09,MJ1,test,1014.032555694957,initial_segment_selected,0.2503420449965549,True,candidate_available,0.188039975817901,valid,0.7511322192022868,candidate_available,-0.0043206918021496,near_zero,0.00474848045251647,36.91139277176349,candidate_available,2,yellow,yellow,valid,orange,orange,True,False,False,False
ootang,2020-06-09,MJ3,test,1284.459711716498,initial_segment_selected,0.2481312611240816,True,candidate_available,0.365501217127985,valid,1.4730155945373238,candidate_available,0.0031916690847992,near_zero,0.0033703372423854266,55.82822353206319,candidate_available,3,orange,orange,valid,orange,orange,True,False,False,False
ootang,2020-06-09,MJ9,test,385.27939,unavailable,,False,not_applicable_v0_unavailable,0.0151999999999929,valid,,not_applicable_v0_unavailable,-0.0059499999999843,negative,0.0004299540000099334,,not_applicable_v0_unavailable,1,blue,blue,valid,orange,orange,True,False,False,False
ootang,2020-06-10,ATU1,test,508.2237591554614,unavailable,,False,not_applicable_v0_unavailable,1.356728935967567,valid,,not_applicable_v0_unavailable,0.0434970470653297,positive,0.006800805353298056,,not_applicable_v0_unavailable,3,orange,orange,valid,orange,orange,True,False,False,False
ootang,2020-06-10,ATU2,test,362.68002,unavailable,,False,not_applicable_v0_unavailable,0.7805299999999988,valid,,not_applicable_v0_unavailable,0.0275399999999876,positive,0.0015419039999837046,,not_applicable_v0_unavailable,3,orange,orange,valid,orange,orange,True,False,False,False
ootang,2020-06-10,ATU3,test,621.16521,unavailable,,False,not_applicable_v0_unavailable,1.1920499999999947,valid,,not_applicable_v0_unavailable,0.0421499999999923,positive,0.002846591999955304,,not_applicable_v0_unavailable,3,orange,orange,valid,orange,orange,True,False,False,False
ootang,2020-06-10,ATU4,test,309.91919,unavailable,,False,not_applicable_v0_unavailable,0.7326600000000099,valid,,not_applicable_v0_unavailable,0.0269000000000119,positive,0.0013639920000009212,,not_applicable_v0_unavailable,3,orange,orange,valid,orange,orange,True,False,False,False
ootang,2020-06-10,ATU5,test,668.5500352568918,unavailable,,False,not_applicable_v0_unavailable,1.080019952456837,valid,,not_applicable_v0_unavailable,0.0356724377650152,positive,0.008835445149900466,,not_applicable_v0_unavailable,3,orange,orange,valid,orange,orange,True,False,False,False
ootang,2020-06-10,MJ1,test,1014.216583131078,initial_segment_selected,0.2503420449965549,True,candidate_available,0.1840274361210276,valid,0.7351039899173154,candidate_available,-0.0040125396968733,near_zero,0.00474848045251647,36.319754617039706,candidate_available,2,yellow,yellow,valid,orange,orange,True,False,False,False
ootang,2020-06-10,MJ3,test,1284.828316544028,initial_segment_selected,0.2481312611240816,True,candidate_available,0.3686048275299072,valid,1.4855235324241594,candidate_available,0.0031036104019221,near_zero,0.0033703372423854266,56.05300507818323,candidate_available,3,orange,orange,valid,orange,orange,True,False,False,False
ootang,2020-06-10,MJ9,test,385.28862,unavailable,,False,not_applicable_v0_unavailable,0.0092300000000022,valid,,not_applicable_v0_unavailable,-0.0059699999999907,negative,0.0004299540000099334,,not_applicable_v0_unavailable,0,green,green,valid,orange,orange,True,False,False,False
ootang,2020-06-11,ATU1,test,509.6195243340433,unavailable,,False,not_applicable_v0_unavailable,1.3957651785819394,valid,,not_applicable_v0_unavailable,0.0390362426143724,positive,0.006800805353298056,,not_applicable_v0_unavailable,3,orange,orange,valid,orange,orange,True,False,False,False
ootang,2020-06-11,ATU2,test,363.4881,unavailable,,False,not_applicable_v0_unavailable,0.8080799999999613,valid,,not_applicable_v0_unavailable,0.0275499999999624,positive,0.0015419039999837046,,not_applicable_v0_unavailable,3,orange,orange,valid,orange,orange,True,False,False,False
ootang,2020-06-11,ATU3,test,622.3994,unavailable,,False,not_applicable_v0_unavailable,1.2341900000000123,valid,,not_applicable_v0_unavailable,0.0421400000000176,positive,0.002846591999955304,,not_applicable_v0_unavailable,3,orange,orange,valid,orange,orange,True,False,False,False
ootang,2020-06-11,ATU4,test,310.67875,unavailable,,False,not_applicable_v0_unavailable,0.7595599999999649,valid,,not_applicable_v0_unavailable,0.026899999999955,positive,0.0013639920000009212,,not_applicable_v0_unavailable,3,orange,orange,valid,orange,orange,True,False,False,False
ootang,2020-06-11,ATU5,test,669.6631391166891,unavailable,,False,not_applicable_v0_unavailable,1.1131038597973202,valid,,not_applicable_v0_unavailable,0.0330839073404831,positive,0.008835445149900466,,not_applicable_v0_unavailable,3,orange,orange,valid,orange,orange,True,False,False,False
ootang,2020-06-11,MJ1,test,1014.39690617961,initial_segment_selected,0.2503420449965549,True,candidate_available,0.1803230485320455,valid,0.7203066849379098,candidate_available,-0.0037043875889821,near_zero,0.00474848045251647,35.76545811675562,candidate_available,2,yellow,yellow,valid,orange,orange,True,False,False,False
ootang,2020-06-11,MJ3,test,1285.199936923278,initial_segment_selected,0.2481312611240816,True,candidate_available,0.3716203792500892,valid,1.4976765828157987,candidate_available,0.0030155517201819,near_zero,0.0033703372423854266,56.26892789491524,candidate_available,3,orange,orange,valid,orange,orange,True,False,False,False
ootang,2020-06-11,MJ9,test,385.29189,unavailable,,False,not_applicable_v0_unavailable,0.0032700000000431,valid,,not_applicable_v0_unavailable,-0.0059599999999591,negative,0.0004299540000099334,,not_applicable_v0_unavailable,0,green,green,valid,orange,orange,True,False,False,False
ootang,2020-06-12,ATU1,test,511.0498649507883,unavailable,,False,not_applicable_v0_unavailable,1.4303406167449566,valid,,not_applicable_v0_unavailable,0.0345754381630172,positive,0.006800805353298056,,not_applicable_v0_unavailable,3,orange,orange,valid,orange,orange,True,False,False,False
ootang,2020-06-12,ATU2,test,364.32373,unavailable,,False,not_applicable_v0_unavailable,0.8356300000000374,valid,,not_applicable_v0_unavailable,0.0275500000000761,positive,0.0015419039999837046,,not_applicable_v0_unavailable,3,orange,orange,valid,orange,orange,True,False,False,False
ootang,2020-06-12,ATU3,test,623.67573,unavailable,,False,not_applicable_v0_unavailable,1.27633000000003,valid,,not_applicable_v0_unavailable,0.0421400000000176,positive,0.002846591999955304,,not_applicable_v0_unavailable,3,orange,orange,valid,orange,orange,True,False,False,False
ootang,2020-06-12,ATU4,test,311.46521,unavailable,,False,not_applicable_v0_unavailable,0.7864600000000337,valid,,not_applicable_v0_unavailable,0.0269000000000687,positive,0.0013639920000009212,,not_applicable_v0_unavailable,3,orange,orange,valid,orange,orange,True,False,False,False
ootang,2020-06-12,ATU5,test,670.8067383534019,unavailable,,False,not_applicable_v0_unavailable,1.1435992367128165,valid,,not_applicable_v0_unavailable,0.0304953769154963,positive,0.008835445149900466,,not_applicable_v0_unavailable,3,orange,orange,valid,orange,orange,True,False,False,False
ootang,2020-06-12,MJ1,test,1014.573832992659,initial_segment_selected,0.2503420449965549,True,candidate_available,0.1769268130490218,valid,0.7067403042563489,candidate_available,-0.0033962354830237,near_zero,0.00474848045251647,35.250388876676816,candidate_available,2,yellow,yellow,valid,orange,orange,True,False,False,False
ootang,2020-06-12,MJ3,test,1285.574484795568,initial_segment_selected,0.2481312611240816,True,candidate_available,0.3745478722898951,valid,1.5094747457177395,candidate_available,0.0029274930398059,near_zero,0.0033703372423854266,56.476239502272016,candidate_available,3,orange,orange,valid,orange,orange,True,False,False,False
ootang,2020-06-12,MJ9,test,385.28921,unavailable,,False,not_applicable_v0_unavailable,-0.002679999999998,valid,,not_applicable_v0_unavailable,-0.0059500000000412,negative,0.0004299540000099334,,not_applicable_v0_unavailable,0,green,green,valid,orange,orange,True,False,False,False
ootang,2020-06-13,ATU1,test,512.5103202012456,unavailable,,False,not_applicable_v0_unavailable,1.4604552504573007,valid,,not_applicable_v0_unavailable,0.0301146337123441,positive,0.006800805353298056,,not_applicable_v0_unavailable,4,red,red,valid,red,red,True,False,False,False
ootang,2020-06-13,ATU2,test,365.18691,unavailable,,False,not_applicable_v0_unavailable,0.8631799999999998,valid,,not_applicable_v0_unavailable,0.0275499999999624,positive,0.0015419039999837046,,not_applicable_v0_unavailable,3,orange,orange,valid,red,red,True,False,False,False
ootang,2020-06-13,ATU3,test,624.9942,unavailable,,False,not_applicable_v0_unavailable,1.318469999999934,valid,,not_applicable_v0_unavailable,0.0421399999999039,positive,0.002846591999955304,,not_applicable_v0_unavailable,3,orange,orange,valid,red,red,True,False,False,False
ootang,2020-06-13,ATU4,test,312.27857,unavailable,,False,not_applicable_v0_unavailable,0.8133599999999888,valid,,not_applicable_v0_unavailable,0.026899999999955,positive,0.0013639920000009212,,not_applicable_v0_unavailable,4,red,red,valid,red,red,True,False,False,False
ootang,2020-06-13,ATU5,test,671.9782444366056,unavailable,,False,not_applicable_v0_unavailable,1.171506083203667,valid,,not_applicable_v0_unavailable,0.0279068464908505,positive,0.008835445149900466,,not_applicable_v0_unavailable,3,orange,orange,valid,red,red,True,False,False,False
ootang,2020-06-13,MJ1,test,1014.74767172233,initial_segment_selected,0.2503420449965549,True,candidate_available,0.1738387296709334,valid,0.694404847868546,candidate_available,-0.0030880833780884,near_zero,0.00474848045251647,34.776300751389506,candidate_available,2,yellow,yellow,valid,red,red,True,False,False,False
ootang,2020-06-13,MJ3,test,1285.951872102215,initial_segment_selected,0.2481312611240816,True,candidate_available,0.3773873066470514,valid,1.520918021120819,candidate_available,0.0028394343571562,near_zero,0.0033703372423854266,56.6751748950724,candidate_available,3,orange,orange,valid,red,red,True,False,False,False
ootang,2020-06-13,MJ9,test,385.28056,unavailable,,False,not_applicable_v0_unavailable,-0.0086500000000455,valid,,not_applicable_v0_unavailable,-0.0059700000000475,negative,0.0004299540000099334,,not_applicable_v0_unavailable,0,green,green,valid,red,red,True,False,False,False
ootang,2020-06-14,ATU1,test,513.9964292809638,unavailable,,False,not_applicable_v0_unavailable,1.486109079718176,valid,,not_applicable_v0_unavailable,0.0256538292608752,positive,0.006800805353298056,,not_applicable_v0_unavailable,4,red,red,valid,red,red,True,False,False,False
ootang,2020-06-14,ATU2,test,366.07763,unavailable,,False,not_applicable_v0_unavailable,0.8907199999999875,valid,,not_applicable_v0_unavailable,0.0275399999999876,positive,0.0015419039999837046,,not_applicable_v0_unavailable,3,orange,orange,valid,red,red,True,False,False,False
ootang,2020-06-14,ATU3,test,626.35481,unavailable,,False,not_applicable_v0_unavailable,1.3606100000000652,valid,,not_applicable_v0_unavailable,0.0421400000001312,positive,0.002846591999955304,,not_applicable_v0_unavailable,4,red,red,valid,red,red,True,False,False,False
ootang,2020-06-14,ATU4,test,313.11882,unavailable,,False,not_applicable_v0_unavailable,0.8402500000000259,valid,,not_applicable_v0_unavailable,0.0268900000000371,positive,0.0013639920000009212,,not_applicable_v0_unavailable,4,red,red,valid,red,red,True,False,False,False
ootang,2020-06-14,ATU5,test,673.1750688358753,unavailable,,False,not_applicable_v0_unavailable,1.196824399269758,valid,,not_applicable_v0_unavailable,0.025318316066091,positive,0.008835445149900466,,not_applicable_v0_unavailable,4,red,red,valid,red,red,True,False,False,False
ootang,2020-06-14,MJ1,test,1014.91873052073,initial_segment_selected,0.2503420449965549,True,candidate_available,0.171058798400054,valid,0.6833003157835834,candidate_available,-0.0027799312708793,near_zero,0.00474848045251647,34.34480778384347,candidate_available,2,yellow,yellow,valid,red,red,True,False,False,False
ootang,2020-06-14,MJ3,test,1286.332010784539,initial_segment_selected,0.2481312611240816,True,candidate_available,0.3801386823240591,valid,1.5320064090351169,candidate_available,0.0027513756770076,near_zero,0.0033703372423854266,56.865957107540446,candidate_available,3,orange,orange,valid,red,red,True,False,False,False
ootang,2020-06-14,MJ9,test,385.26596,unavailable,,False,not_applicable_v0_unavailable,-0.014599999999973,valid,,not_applicable_v0_unavailable,-0.0059499999999275,negative,0.0004299540000099334,,not_applicable_v0_unavailable,0,green,green,valid,red,red,True,False,False,False
ootang,2020-06-15,ATU1,test,515.503731385492,unavailable,,False,not_applicable_v0_unavailable,1.5073021045282076,valid,,not_applicable_v0_unavailable,0.0211930248100316,positive,0.006800805353298056,,not_applicable_v0_unavailable,4,red,red,valid,red,red,True,False,False,False
ootang,2020-06-15,ATU2,test,366.99591,unavailable,,False,not_applicable_v0_unavailable,0.9182799999999816,valid,,not_applicable_v0_unavailable,0.027559999999994,positive,0.0015419039999837046,,not_applicable_v0_unavailable,3,orange,orange,valid,red,red,True,False,False,False
ootang,2020-06-15,ATU3,test,627.75756,unavailable,,False,not_applicable_v0_unavailable,1.402749999999969,valid,,not_applicable_v0_unavailable,0.0421399999999039,positive,0.002846591999955304,,not_applicable_v0_unavailable,4,red,red,valid,red,red,True,False,False,False
ootang,2020-06-15,ATU4,test,313.98597,unavailable,,False,not_applicable_v0_unavailable,0.867149999999981,valid,,not_applicable_v0_unavailable,0.026899999999955,positive,0.0013639920000009212,,not_applicable_v0_unavailable,4,red,red,valid,red,red,True,False,False,False
ootang,2020-06-15,ATU5,test,674.3946230207864,unavailable,,False,not_applicable_v0_unavailable,1.2195541849110896,valid,,not_applicable_v0_unavailable,0.0227297856413315,positive,0.008835445149900466,,not_applicable_v0_unavailable,4,red,red,valid,red,red,True,False,False,False
ootang,2020-06-15,MJ1,test,1015.087317539965,initial_segment_selected,0.2503420449965549,True,candidate_available,0.1685870192350194,valid,0.6734267079960118,candidate_available,-0.0024717791650346,near_zero,0.00474848045251647,33.957377455884505,candidate_available,2,yellow,yellow,valid,red,red,True,False,False,False
ootang,2020-06-15,MJ3,test,1286.714812783856,initial_segment_selected,0.2481312611240816,True,candidate_available,0.3828019993168254,valid,1.542739909444138,candidate_available,0.0026633169927663,near_zero,0.0033703372423854266,57.04879774491075,candidate_available,4,red,red,valid,red,red,True,False,False,False
