outer_days,strategy,station,date,lead_day,observed_mm,old_physical_mm,new_physical_mm,old_mean_mm,new_mean_mm,physical_change_mm,correction_change_mm,total_change_mm
612,IN,MJ3,2018-07-16,134,1194.978492125595,1298.0553607903569,1279.1929114539457,1292.5016518138798,1274.6231805792324,-18.862449336411146,0.9839781017637961,-17.87847123464735
612,IN,MJ3,2018-07-17,135,1195.018024939806,1298.8064736508768,1279.665461947915,1292.5893550910357,1275.4661211188627,-19.141011702961805,2.0177777307887936,-17.12323397217301
612,IN,MJ3,2018-07-18,136,1195.056720579185,1299.5464112464197,1280.1005144649894,1293.0722777136182,1276.0628824605562,-19.445896781430292,2.4365015283683533,-17.00939525306194
612,IN,MJ3,2018-07-19,137,1195.09454233628,1300.2753756560865,1280.5019420320666,1293.2465047429876,1275.7671923995604,-19.773433624019845,2.2941212805926625,-17.479312343427182
612,IN,MJ3,2018-07-20,138,1195.131453503638,1300.9935423488482,1280.8730295972919,1293.193899244256,1275.0565073607002,-20.12051275155636,1.9831208680004693,-18.137391883555892
612,IN,MJ3,2018-07-21,139,1195.167417373809,1301.7010778849158,1281.2167085915605,1293.170344383591,1274.476350916235,-20.484369293355257,1.7903758259992628,-18.693993467355995
612,IN,MJ3,2018-07-22,140,1195.20239723934,1302.3981457218715,1281.5356191664364,1293.6036719139954,1274.287002775747,-20.862526555435124,1.545857417186653,-19.31666913824847
612,IN,MJ3,2018-07-23,141,1195.236356392779,1303.0849079404184,1281.8321417270588,1294.0805909134683,1274.319984865676,-21.252766213359564,1.4921601655671566,-19.760606047792407
612,IN,MJ3,2018-07-24,142,1195.269258126674,1303.761525612058,1282.108421779758,1294.3602172566116,1274.4932321274844,-21.653103832300076,1.7861187031728605,-19.866985129127215
612,IN,MJ3,2018-07-25,143,1195.301065733573,1304.4281587399043,1282.3663920949484,1294.8872349785297,1274.825176534262,-22.061766644955924,1.9997082006882465,-20.062058444267677
612,IN,MJ3,2018-07-26,144,1195.331742506023,1305.0849660860008,1282.6077929140315,1295.4535445271122,1275.177042822653,-22.477173171969298,2.2006714675101193,-20.27650170445918
612,IN,MJ3,2018-07-27,145,1195.361251736573,1305.7366306491076,1282.868647686018,1296.1980961773613,1275.3940854228695,-22.867982963089617,2.063972208597761,-20.804010754491856
612,IN,MJ3,2018-07-28,146,1195.389556717771,1306.3832142291292,1283.142316068982,1296.9213337517565,1275.6330719701896,-23.240898160147253,1.952636378580337,-21.288261781566916
612,IN,MJ3,2018-07-29,147,1195.416620742165,1307.0690131514762,1283.7678844233305,1298.0655409065637,1276.0830403166935,-23.301128728145613,1.3186281382754714,-21.982500589870142
612,IN,MJ3,2018-07-30,148,1195.442407102302,1307.7737448734345,1284.5744248859103,1299.2838281275901,1276.767800158768,-23.199319987524177,0.6832920187021045,-22.516027968822073
612,IN,MJ3,2018-07-31,149,1195.466879090731,1308.4810886494868,1285.423529811646,1300.463748127207,1278.0131916714593,-23.057558837840816,0.6070023820930146,-22.4505564557478
612,IN,MJ3,2018-08-01,150,1195.49,1309.1861018544469,1286.2776520499785,1301.7283352780992,1279.3695423357246,-22.90844980446832,0.5496568620937978,-22.35879294237452
612,IN,MJ3,2018-08-02,151,1195.511777889966,1309.8872926509657,1287.1247677121582,1302.8482270300792,1280.5441044625616,-22.762524938807474,0.45840237128982153,-22.304122567517652
612,IN,MJ3,2018-08-03,152,1195.532399889729,1310.5843067822252,1287.9629411292176,1304.093312710789,1281.746852525437,-22.621365653007615,0.27490546765557156,-22.346460185352043
612,IN,MJ3,2018-08-04,153,1195.552097895695,1311.2772027185895,1288.7955128932974,1305.3083323139483,1282.868190830089,-22.48168982529205,0.04154834143264452,-22.440141483859406
612,IN,MJ3,2018-08-05,154,1195.571103804275,1311.9664775020783,1289.636869855956,1306.497959203639,1283.86488872432,-22.329607646122213,-0.3034628331968179,-22.63307047931903
612,IN,MJ3,2018-08-06,155,1195.589649511876,1312.6434579226184,1290.2744411016756,1307.4964871961167,1285.515836073685,-22.36901682094276,0.38836569851105196,-21.98065112243171
612,IN,MJ3,2018-08-07,156,1195.607966914907,1313.3093675479713,1290.8182564215115,1307.4827617436547,1285.8683504680896,-22.491111126459828,0.8766998508947381,-21.61441127556509
612,IN,MJ3,2018-08-08,157,1195.626287909776,1313.964953749165,1291.3048487860283,1307.229197866018,1286.1850198423256,-22.660104963136746,1.6159269394443072,-21.04417802369244
612,IN,MJ3,2018-08-09,158,1195.644844392891,1314.6106012837115,1291.7458141622103,1307.2482555288586,1286.7395246723572,-22.864787121501195,2.356056264999779,-20.508730856501415
612,IN,MJ3,2018-08-10,159,1195.663868260662,1315.246544245364,1292.1469257850267,1307.4896488728166,1286.6653989078761,-23.099618460337297,2.275368495396833,-20.824249964940464
612,IN,MJ3,2018-08-11,160,1195.683591409495,1315.8729616160663,1292.5124902307089,1307.6108173381706,1286.3503354969596,-23.360471385357414,2.0999895441464105,-21.260481841211003
612,IN,MJ3,2018-08-12,161,1195.704245735801,1316.4900128136385,1292.8462155159546,1307.8934282511143,1286.052749931802,-23.643797297683932,1.8031189783716854,-21.840678319312246
612,IN,MJ3,2018-08-13,162,1195.726063135987,1317.097850043905,1293.151398071996,1308.3422609270003,1285.98026146326,-23.946451971909028,1.5844525081686243,-22.361999463740403
612,IN,MJ3,2018-08-14,163,1195.749275506462,1317.6966223967745,1293.4309856791635,1308.8125600945484,1286.0664073586258,-24.26563671761096,1.5194839816883814,-22.74615273592258
612,IN,MJ3,2018-08-15,164,1195.774114743634,1318.286477103993,1293.687616489763,1309.1360447902118,1286.289911791633,-24.598860614230034,1.7527276156511107,-22.846132998578923
612,IN,MJ3,2018-08-16,165,1195.800812743912,1318.8675598474592,1293.923651349737,1309.746022110413,1286.5557500432506,-24.943908497722305,1.7536364305599363,-23.19027206716237
612,IN,MJ3,2018-08-17,166,1195.829601403704,1319.4448968645675,1294.1810934478312,1310.41457629092,1286.7202019033764,-25.26380341673621,1.5694290291926336,-23.694374387543576
612,IN,MJ3,2018-08-18,167,1195.860712619418,1320.0227023128095,1294.4858059508074,1311.0425122677661,1286.8828445793224,-25.536896362002153,1.3772286735584203,-24.159667688443733
612,IN,MJ3,2018-08-19,168,1195.894378287463,1320.6004206008065,1294.822709535812,1312.0760915172405,1287.2015710313633,-25.77771106499449,0.9031905791173358,-24.874520485877156
612,IN,MJ3,2018-08-20,169,1195.930830304247,1321.2195205045034,1295.5566651698302,1313.306011063174,1287.7034242780462,-25.662855334673168,0.06026854954529881,-25.60258678512787
612,IN,MJ3,2018-08-21,170,1195.97030056618,1321.8472525433842,1296.3814341544658,1314.000335736689,1288.6999098656763,-25.46581838891848,0.16539251790572962,-25.30042587101275
612,IN,MJ3,2018-08-22,171,1196.013020969668,1322.4748146430027,1297.2200212523774,1314.665270848106,1289.8203703281704,-25.25479339062531,0.40989287068964586,-24.844900519935663
612,IN,MJ3,2018-08-23,172,1196.059223411122,1323.0909979294827,1297.8535953331382,1315.2901835041464,1291.0768778122595,-25.23740259634451,1.024096904457565,-24.213305691886944
612,IN,MJ3,2018-08-24,173,1196.109139786948,1323.6969635761425,1298.3911092273584,1315.9823701215885,1292.4151342614732,-25.305854348784123,1.7386184886688625,-23.56723586011526
612,IN,MJ3,2018-08-25,174,1196.163001993555,1324.293431381952,1298.8690641573046,1316.99352809625,1293.4563454838933,-25.424367224647312,1.887184612290639,-23.537182612356673
612,IN,MJ3,2018-08-26,175,1196.221041927353,1324.8807733758863,1299.2993753312367,1317.6952673288595,1293.8671815115201,-25.58139804464963,1.753312227310289,-23.828085817339343
612,IN,MJ3,2018-08-27,176,1196.283491484749,1325.4592157834936,1299.6881645137987,1317.9030058235946,1293.7672331343156,-25.771051269694908,1.635278580415843,-24.135772689279065
612,IN,MJ3,2018-08-28,177,1196.350582562152,1326.0289308479182,1300.0400481895424,1318.021288747193,1293.5209124612659,-25.988882658375815,1.4885063724486827,-24.500376285927132
612,IN,MJ3,2018-08-29,178,1196.42254705597,1326.5900711499255,1300.3589991196118,1318.124469618798,1293.2785775643702,-26.231072030313726,1.385179975885876,-24.84589205442785
612,IN,MJ3,2018-08-30,179,1196.499616862612,1327.1427816233931,1300.6485379127002,1318.5432355470418,1293.2776714047643,-26.4942437106929,1.228679568415373,-25.265564142277526
612,IN,MJ3,2018-08-31,180,1196.582023878486,1327.6872036123084,1300.9118016923221,1319.060611786358,1293.4166491137391,-26.77540191998628,1.1314392473673252,-25.643962672618954
612,IN,MJ1,2018-03-05,1,863.4581062029787,900.6003537526482,863.638752922278,898.9222892150547,861.1930683608015,-36.96160083037023,-0.7676200238829551,-37.729220854253185
612,IN,MJ1,2018-03-06,2,863.8902542663523,900.9501653409634,864.5417870153456,899.3916831059951,862.6052655748296,-36.40837832561783,-0.37803920554767956,-36.78641753116551
612,IN,MJ1,2018-03-07,3,864.3421085502794,901.2948097898542,865.3050331857813,899.7887052405107,863.5494000863708,-35.98977660407286,-0.24952855006699792,-36.239305154139856
612,IN,MJ1,2018-03-08,4,864.8126478625112,901.6485351053848,866.1430755828618,899.9703359751157,864.2710724291077,-35.50545952252298,-0.19380402348508596,-35.69926354600807
612,IN,MJ1,2018-03-09,5,865.3008510107985,902.0144843641176,866.8793203803979,900.0801231368364,864.7096184792645,-35.135163983719735,-0.2353406738521926,-35.37050465757193
612,IN,MJ1,2018-03-10,6,865.8056968028923,902.3898122470232,867.5104756505388,900.3095716965287,865.0743530741801,-34.87933659648445,-0.35588202586416173,-35.23521862234861
612,IN,MJ1,2018-03-11,7,866.3261640465435,902.7724091245443,868.2393798798656,900.7244349994944,865.6619834972929,-34.53302924467869,-0.5294222575228105,-35.0624515022015
612,IN,MJ1,2018-03-12,8,866.8612315495031,903.1675871916814,868.9617299304853,901.2243395956657,866.0773195108851,-34.205857261196115,-0.9411628235844773,-35.14702008478059
612,IN,MJ1,2018-03-13,9,867.4098781195224,903.5757718612301,869.6596744274211,901.9036395438219,866.6388961568987,-33.916097433809,-1.3486459531142145,-35.264743386923215
612,IN,MJ1,2018-03-14,10,867.9710825643521,903.992217141454,870.3932542062092,902.7226850942328,867.5137886474041,-33.5989629352448,-1.609933511583904,-35.2088964468287
612,IN,MJ1,2018-03-15,11,868.5438236917432,904.399973242477,871.083043446214,903.4366919233752,868.2281016827983,-33.316929796263025,-1.8916604443138567,-35.20859024057688
612,IN,MJ1,2018-03-16,12,869.1270803094468,904.8004662220023,871.7028648323176,904.0112759944569,868.9436690079524,-33.09760138968477,-1.9700055968197603,-35.06760698650453
612,IN,MJ1,2018-03-17,13,869.7198312252137,905.1945310935794,872.1897338938637,904.4888644071356,869.5778797431759,-33.004797199715654,-1.9061874642439989,-34.91098466395965
612,IN,MJ1,2018-03-18,14,870.3210552467951,905.5825489663554,872.4271110413551,904.7887083924358,869.7969177700915,-33.15543792500023,-1.8363526973440685,-34.9917906223443
612,IN,MJ1,2018-03-19,15,870.929731181942,905.9701128781148,873.4707433817208,905.4072408928441,871.4150581633668,-32.499369496394024,-1.492813233083325,-33.99218272947735
612,IN,MJ1,2018-03-20,16,871.5448378384051,906.3515728803939,874.1228926849612,905.6478591623654,872.2802902541008,-32.22868019543262,-1.1388887128319993,-33.367568908264616
612,IN,MJ1,2018-03-21,17,872.1653540239356,906.7271686510252,874.3897842882642,905.810338477726,872.5003223362947,-32.337384362760986,-0.9726317786702339,-33.31001614143122
612,IN,MJ1,2018-03-22,18,872.7902585462845,907.0970929841677,874.5649751458681,905.9530371314985,872.6591790021167,-32.532117838299655,-0.7617402910821056,-33.29385812938176
612,IN,MJ1,2018-03-23,19,873.4185302132028,907.4614785873529,874.6955038810141,906.1034760879978,872.8333462412278,-32.76597470633874,-0.5041551404312941,-33.27012984677003
612,IN,MJ1,2018-03-24,20,874.0491478324413,907.8204317916229,874.8120942986299,906.3721834281022,873.0436853870364,-33.008337492993064,-0.3201605480727494,-33.328498041065814
612,IN,MJ1,2018-03-25,21,874.6810902117511,908.17404907898,874.919816231304,906.5763309937623,873.2859311338722,-33.25423284767601,-0.03616701221415042,-33.29039985989016
612,IN,MJ1,2018-03-26,22,875.3133361588833,908.5257409626886,875.0384858032663,906.7650331226363,873.4710923416509,-33.48725515942226,0.19331437843686672,-33.293940780985395
612,IN,MJ1,2018-03-27,23,875.9448644815888,908.9004145659678,875.3058719613484,906.6961042308029,872.9554415035553,-33.59454260461939,-0.14612012262819007,-33.74066272724758
612,IN,MJ1,2018-03-28,24,876.5746539876185,909.2683880744448,875.4883004707209,907.1019692510087,873.2640815845407,-33.78008760372393,-0.05780006274403604,-33.837887666467964
612,IN,MJ1,2018-03-29,25,877.2016834847235,909.630289445993,875.6374502027935,907.4940534046751,873.4484852656083,-33.992839243199455,-0.05272889586740348,-34.04556813906686
612,IN,MJ1,2018-03-30,26,877.8249317806547,909.9865814099992,875.771000390964,907.8748656652211,873.6740386676411,-34.2155810190352,0.014754021455132715,-34.200826997580066
612,IN,MJ1,2018-03-31,27,878.4433776831632,910.3823103552269,876.1736700437284,907.9965045040976,872.9902918581856,-34.20864031149847,-0.7975723344135304,-35.006212645912
612,IN,MJ1,2018-04-01,28,879.0559999999999,910.770058599511,876.4242055079976,908.4541254899092,873.2482243557791,-34.34585309151339,-0.8600480426166541,-35.205901134130045
612,IN,MJ1,2018-04-02,29,879.6620184060042,911.1508997383515,876.6184542157098,908.8525618396692,873.4327732993634,-34.53244552264175,-0.8873430176640795,-35.41978854030583
612,IN,MJ1,2018-04-03,30,880.2616160443692,911.5256185924528,876.7891117008755,909.2548835890267,873.7910584184714,-34.73650689157728,-0.7273182789780321,-35.46382517055531
612,IN,MJ1,2018-04-04,31,880.8552169253767,911.8945909030033,876.9444612099794,909.6650485059745,874.2047885622957,-34.95012969302388,-0.5101302506549246,-35.46025994367881
612,IN,MJ1,2018-04-05,32,881.4432450593077,912.2675349233659,877.1461921301054,909.9546520473201,874.2988257393754,-35.12134279326051,-0.5344835146842115,-35.65582630794472
612,IN,MJ1,2018-04-06,33,882.026124456444,912.6435901163563,877.365704873267,910.1466893542539,874.3555322516501,-35.27788524308937,-0.5132718595144752,-35.79115710260385
612,IN,MJ1,2018-04-07,34,882.6042791270671,913.0228725978443,877.5982326434678,910.404856924362,874.4397719792714,-35.42463995437652,-0.5404449907140361,-35.96508494509055
612,IN,MJ1,2018-04-08,35,883.1781330814586,913.4144687121515,877.907372622187,910.8039486633215,874.3575767209459,-35.50709608996442,-0.9392758524112423,-36.44637194237566
612,IN,MJ1,2018-04-09,36,883.7481103298998,913.8153105436545,878.2525554805843,911.3880216981541,874.599848572414,-35.5627550630702,-1.2254180626699736,-36.78817312574017
612,IN,MJ1,2018-04-10,37,884.3146348826723,914.2084387598819,878.4885673151882,911.971669869048,874.9794568475037,-35.719871444693695,-1.2723415768506356,-36.99221302154433
612,IN,MJ1,2018-04-11,38,884.8781307500577,914.5948607942257,878.6825607989168,912.5189854534736,875.4018781318382,-35.9122999953089,-1.204807326326545,-37.117107321635444
612,IN,MJ1,2018-04-12,39,885.4390219423375,914.975190004404,878.8558564889015,912.9906335529394,875.861185114587,-36.11933351550249,-1.0101149228498798,-37.12944843835237
612,IN,MJ1,2018-04-13,40,885.9977324697932,915.3497233104688,879.0141634047266,913.3680593666431,876.293846005693,-36.33555990574223,-0.7386534552078956,-37.074213360950125
612,IN,MJ1,2018-04-14,41,886.5546863427062,915.7186254657331,879.1596624417638,913.6268786643371,876.6729508214461,-36.55896302396934,-0.3949648189217214,-36.95392784289106
612,IN,MJ1,2018-04-15,42,887.1103075713582,916.0864421616466,879.3216371440003,913.7269272293424,876.8965203651638,-36.76480501764627,-0.06560184653233136,-36.8304068641786
612,IN,MJ1,2018-04-16,43,887.6650201660307,916.4613767253802,879.5414732720919,913.8767516048146,876.8635300481225,-36.91990345328827,-0.09331810340381708,-37.01322155669209
612,IN,MJ1,2018-04-17,44,888.219248137005,916.8478879895425,879.8290055908965,914.2187426702412,876.7311781255472,-37.01888239864604,-0.46868214604796776,-37.48756454469401
612,IN,MJ1,2018-04-18,45,888.773415494563,917.2451179581036,880.1649127094419,914.7972268200351,876.8376696982288,-37.08020524866174,-0.8793518731446284,-37.95955712180637
612,IN,MJ1,2018-04-19,46,889.3279462489858,917.6518733970051,880.5419490677883,915.5214130992672,877.2607464565543,-37.109924329216824,-1.150742313496039,-38.26066664271286
612,IN,MJ1,2018-04-20,47,889.8832644105551,918.0672388084508,880.9633632557424,916.4458266495427,878.1049559468288,-37.10387555270847,-1.2369951500054412,-38.340870702713914
612,IN,MJ1,2018-04-21,48,890.4397939895524,918.4738312740064,881.2304007735281,917.1290048018236,878.4058948155513,-37.243430500478325,-1.4796794857940085,-38.723109986272334
612,IN,MJ1,2018-04-22,49,890.9979589962593,918.8731206554795,881.4421261934117,917.591228904079,878.5511629880807,-37.430994462067815,-1.6090714539304827,-39.0400659159983
612,IN,MJ1,2018-04-23,50,891.5581834409571,919.2659794324113,881.6295679671479,917.8425197660032,878.687656706486,-37.63641146526345,-1.5184515942537473,-39.1548630595172
612,IN,MJ1,2018-04-24,51,892.1208913339276,919.6528039639392,881.8005223260213,918.2077279276591,879.0927518885816,-37.85228163791783,-1.262694401159706,-39.11497603907753
612,IN,MJ1,2018-04-25,52,892.6865066854523,920.0337924201223,881.9575903989112,918.3560031447532,879.3952947048174,-38.07620202121109,-0.8845064187247544,-38.96070843993584
612,IN,MJ1,2018-04-26,53,893.2554535058123,920.4174829347826,882.1648196610065,918.4460005887263,879.4589091870299,-38.25266327377608,-0.734428127920296,-38.987091401696375
