case,date,station,displacement,dt_days,displacement_valid,time_status,velocity,velocity_status,delta_v,delta_v_status,acceleration,acceleration_status
ootang,2017-11-13,ATU1,384.2933983311455,1.0,True,valid,0.39880415269283276,valid,0.0611565003882788,valid,0.0611565003882788,valid
ootang,2017-11-14,ATU1,384.7479284275195,1.0,True,valid,0.45453009637401465,valid,0.05572594368118189,valid,0.05572594368118189,valid
ootang,2017-11-15,ATU1,385.2527539108677,1.0,True,valid,0.5048254833481565,valid,0.05029538697414182,valid,0.05029538697414182,valid
ootang,2017-11-16,ATU1,385.8024442244831,1.0,True,valid,0.5496903136154287,valid,0.04486483026727228,valid,0.04486483026727228,valid
ootang,2017-11-17,ATU1,386.3915688116587,1.0,True,valid,0.5891245871756041,valid,0.03943427356017537,valid,0.03943427356017537,valid
ootang,2017-11-18,ATU1,387.0146971156873,1.0,True,valid,0.6231283040285689,valid,0.03400371685296477,valid,0.03400371685296477,valid
ootang,2017-11-19,ATU1,387.6663985798621,1.0,True,valid,0.6517014641748347,valid,0.028573160146265764,valid,0.028573160146265764,valid
ootang,2017-11-20,ATU1,388.341242647476,1.0,True,valid,0.6748440676138898,valid,0.023142603439055165,valid,0.023142603439055165,valid
ootang,2017-11-21,ATU1,389.0337987618219,1.0,True,valid,0.6925561143459049,valid,0.017712046732015096,valid,0.017712046732015096,valid
ootang,2017-11-22,ATU1,389.7386363661928,1.0,True,valid,0.7048376043708799,valid,0.012281490024975028,valid,0.012281490024975028,valid
ootang,2017-11-23,ATU1,390.4503249038818,1.0,True,valid,0.7116885376889854,valid,0.00685093331810549,valid,0.00685093331810549,valid
ootang,2017-11-24,ATU1,391.1634338181818,1.0,True,valid,0.713108914299994,valid,0.001420376611008578,valid,0.001420376611008578,valid
ootang,2017-11-25,ATU1,391.8725325523858,1.0,True,valid,0.7090987342040194,valid,-0.004010180095974647,valid,-0.004010180095974647,valid
ootang,2017-11-26,ATU1,392.5721905497867,1.0,True,valid,0.699657997400891,valid,-0.009440736803128402,valid,-0.009440736803128402,valid
ootang,2017-11-27,ATU1,393.2569772536775,1.0,True,valid,0.6847867038908362,valid,-0.014871293510054784,valid,-0.014871293510054784,valid
ootang,2017-11-28,ATU1,393.9214621073514,1.0,True,valid,0.664484853673855,valid,-0.020301850216981165,valid,-0.020301850216981165,valid
ootang,2017-11-29,ATU1,394.5602145541011,1.0,True,valid,0.6387524467497201,valid,-0.02573240692413492,valid,-0.02573240692413492,valid
ootang,2017-11-30,ATU1,395.1678040372196,1.0,True,valid,0.6075894831184883,valid,-0.031162963631231833,valid,-0.031162963631231833,valid
ootang,2017-12-01,ATU1,395.7388,1.0,True,valid,0.5709959627804437,valid,-0.03659352033804453,valid,-0.03659352033804453,valid
ootang,2017-12-02,ATU1,396.2689595473993,1.0,True,valid,0.5301595473992506,valid,-0.04083641538119309,valid,-0.04083641538119309,valid
ootang,2017-12-03,ATU1,396.7587904310311,1.0,True,valid,0.48983088363183924,valid,-0.0403286637674114,valid,-0.0403286637674114,valid
ootang,2017-12-04,ATU1,397.2099880641726,1.0,True,valid,0.45119763314147576,valid,-0.03863325049036348,valid,-0.03863325049036348,valid
ootang,2017-12-05,ATU1,397.6242478601018,1.0,True,valid,0.4142597959291834,valid,-0.03693783721229238,valid,-0.03693783721229238,valid
ootang,2017-12-06,ATU1,398.003265232096,1.0,True,valid,0.37901737199422314,valid,-0.03524242393496024,valid,-0.03524242393496024,valid
ootang,2017-12-07,ATU1,398.3487355934327,1.0,True,valid,0.3454703613367087,valid,-0.03354701065751442,valid,-0.03354701065751442,valid
ootang,2017-12-08,ATU1,398.6623543573894,1.0,True,valid,0.31361876395669697,valid,-0.031851597380011754,valid,-0.031851597380011754,valid
ootang,2017-12-09,ATU1,398.9458169372438,1.0,True,valid,0.28346257985441525,valid,-0.030156184102281713,valid,-0.030156184102281713,valid
ootang,2017-12-10,ATU1,399.2008187462735,1.0,True,valid,0.25500180902969305,valid,-0.028460770824722204,valid,-0.028460770824722204,valid
ootang,2017-12-11,ATU1,399.4290551977558,1.0,True,valid,0.22823645148230298,valid,-0.026765357547390067,valid,-0.026765357547390067,valid
ootang,2017-12-12,ATU1,399.6322217049685,1.0,True,valid,0.2031665072126998,valid,-0.025069944269603184,valid,-0.025069944269603184,valid
ootang,2017-12-13,ATU1,399.8120136811889,1.0,True,valid,0.1797919762203719,valid,-0.02337453099232789,valid,-0.02337453099232789,valid
ootang,2017-12-14,ATU1,399.9701265396948,1.0,True,valid,0.15811285850588774,valid,-0.021679117714484164,valid,-0.021679117714484164,valid
ootang,2017-12-15,ATU1,400.1082556937635,1.0,True,valid,0.13812915406873572,valid,-0.019983704437152028,valid,-0.019983704437152028,valid
ootang,2017-12-16,ATU1,400.2280965566727,1.0,True,valid,0.11984086290920004,valid,-0.018288291159535675,valid,-0.018288291159535675,valid
ootang,2017-12-17,ATU1,400.3313445417,1.0,True,valid,0.10324798502728072,valid,-0.01659287788191932,valid,-0.01659287788191932,valid
ootang,2017-12-18,ATU1,400.4196950621228,1.0,True,valid,0.08835052042280722,valid,-0.014897464604473498,valid,-0.014897464604473498,valid
ootang,2017-12-19,ATU1,400.4948435312186,1.0,True,valid,0.07514846909577955,valid,-0.013202051327027675,valid,-0.013202051327027675,valid
ootang,2017-12-20,ATU1,400.5584853622651,1.0,True,valid,0.06364183104653875,valid,-0.011506638049240792,valid,-0.011506638049240792,valid
ootang,2017-12-21,ATU1,400.6123159685399,1.0,True,valid,0.05383060627480063,valid,-0.009811224771738125,valid,-0.009811224771738125,valid
ootang,2017-12-22,ATU1,400.6580307633203,1.0,True,valid,0.04571479478039464,valid,-0.008115811494405989,valid,-0.008115811494405989,valid
ootang,2017-12-23,ATU1,400.697325159884,1.0,True,valid,0.03929439656366185,valid,-0.006420398216732792,valid,-0.006420398216732792,valid
ootang,2017-12-24,ATU1,400.7318945715086,1.0,True,valid,0.03456941162460225,valid,-0.0047249849390595955,valid,-0.0047249849390595955,valid
ootang,2017-12-25,ATU1,400.7634344114715,1.0,True,valid,0.03153983996293164,valid,-0.003029571661670616,valid,-0.003029571661670616,valid
ootang,2017-12-26,ATU1,400.7936400930503,1.0,True,valid,0.03020568157882053,valid,-0.001334158384111106,valid,-0.001334158384111106,valid
ootang,2017-12-27,ATU1,400.8242070295226,1.0,True,valid,0.030566936472268935,valid,0.0003612548934484039,valid,0.0003612548934484039,valid
ootang,2017-12-28,ATU1,400.8568306341659,1.0,True,valid,0.03262360464327685,valid,0.0020566681710079138,valid,0.0020566681710079138,valid
ootang,2017-12-29,ATU1,400.8932063202578,1.0,True,valid,0.036375686091901116,valid,0.003752081448624267,valid,0.003752081448624267,valid
ootang,2017-12-30,ATU1,400.9350295010757,1.0,True,valid,0.04182318081791436,valid,0.005447494726013247,valid,0.005447494726013247,valid
ootang,2017-12-31,ATU1,400.9839955898973,1.0,True,valid,0.048966088821600806,valid,0.007142908003686443,valid,0.007142908003686443,valid
ootang,2018-01-01,ATU1,401.0418,1.0,True,valid,0.05780441010273307,valid,0.008838321281132266,valid,0.008838321281132266,valid
ootang,2018-01-02,ATU1,401.1097729364137,1.0,True,valid,0.06797293641369606,valid,0.010168526310962989,valid,0.010168526310962989,valid
ootang,2018-01-03,ATU1,401.1877837711767,1.0,True,valid,0.07801083476300619,valid,0.010037898349310126,valid,0.010037898349310126,valid
ootang,2018-01-04,ATU1,401.2753366680795,1.0,True,valid,0.08755289690276413,valid,0.009542062139757945,valid,0.009542062139757945,valid
ootang,2018-01-05,ATU1,401.371935790913,1.0,True,valid,0.09659912283353833,valid,0.009046225930774199,valid,0.009046225930774199,valid
ootang,2018-01-06,ATU1,401.4770853034676,1.0,True,valid,0.10514951255458982,valid,0.008550389721051488,valid,0.008550389721051488,valid
ootang,2018-01-07,ATU1,401.5902893695339,1.0,True,valid,0.11320406606625966,valid,0.008054553511669837,valid,0.008054553511669837,valid
ootang,2018-01-08,ATU1,401.7110521529024,1.0,True,valid,0.12076278336854784,valid,0.007558717302288187,valid,0.007558717302288187,valid
ootang,2018-01-09,ATU1,401.838877817364,1.0,True,valid,0.12782566446156807,valid,0.0070628810930202235,valid,0.0070628810930202235,valid
ootang,2018-01-10,ATU1,401.973270526709,1.0,True,valid,0.13439270934497927,valid,0.006567044883411199,valid,0.006567044883411199,valid
ootang,2018-01-11,ATU1,402.1137344447282,1.0,True,valid,0.1404639180192362,valid,0.006071208674256923,valid,0.006071208674256923,valid
ootang,2018-01-12,ATU1,402.259773735212,1.0,True,valid,0.1460392904837704,valid,0.005575372464534212,valid,0.005575372464534212,valid
ootang,2018-01-13,ATU1,402.4108925619511,1.0,True,valid,0.1511188267390935,valid,0.005079536255323092,valid,0.005079536255323092,valid
ootang,2018-01-14,ATU1,402.5665950887363,1.0,True,valid,0.15570252678520546,valid,0.0045837000461119715,valid,0.0045837000461119715,valid
ootang,2018-01-15,ATU1,402.7263854793579,1.0,True,valid,0.15979039062159472,valid,0.0040878638363892605,valid,0.0040878638363892605,valid
ootang,2018-01-16,ATU1,402.8897678976065,1.0,True,valid,0.16338241824860233,valid,0.00359202762700761,valid,0.00359202762700761,valid
ootang,2018-01-17,ATU1,403.0562465072729,1.0,True,valid,0.16647860966639882,valid,0.00309619141779649,valid,0.00309619141779649,valid
ootang,2018-01-18,ATU1,403.2253254721476,1.0,True,valid,0.16907896487469998,valid,0.0026003552083011527,valid,0.0026003552083011527,valid
ootang,2018-01-19,ATU1,403.3965089560212,1.0,True,valid,0.17118348387361948,valid,0.0021045189989195023,valid,0.0021045189989195023,valid
ootang,2018-01-20,ATU1,403.5693011226842,1.0,True,valid,0.1727921666629868,valid,0.0016086827893673217,valid,0.0016086827893673217,valid
ootang,2018-01-21,ATU1,403.7432061359274,1.0,True,valid,0.17390501324319985,valid,0.001112846580213045,valid,0.001112846580213045,valid
ootang,2018-01-22,ATU1,403.9177281595414,1.0,True,valid,0.17452202361403124,valid,0.0006170103708313945,valid,0.0006170103708313945,valid
ootang,2018-01-23,ATU1,404.0923713573166,1.0,True,valid,0.17464319777519677,valid,0.00012117416116552704,valid,0.00012117416116552704,valid
ootang,2018-01-24,ATU1,404.2666398930436,1.0,True,valid,0.17426853572698064,valid,-0.00037466204821612337,valid,-0.00037466204821612337,valid
ootang,2018-01-25,ATU1,404.4400379305132,1.0,True,valid,0.17339803746961024,valid,-0.0008704982573704001,valid,-0.0008704982573704001,valid
ootang,2018-01-26,ATU1,404.6120696335158,1.0,True,valid,0.17203170300257398,valid,-0.0013663344670362676,valid,-0.0013663344670362676,valid
ootang,2018-01-27,ATU1,404.7822391658421,1.0,True,valid,0.1701695323263266,valid,-0.0018621706762473877,valid,-0.0018621706762473877,valid
ootang,2018-01-28,ATU1,404.9500506912827,1.0,True,valid,0.16781152544058386,valid,-0.002358006885742725,valid,-0.002358006885742725,valid
ootang,2018-01-29,ATU1,405.1150083736282,1.0,True,valid,0.16495768234551633,valid,-0.002853843095067532,valid,-0.002853843095067532,valid
ootang,2018-01-30,ATU1,405.2766163766692,1.0,True,valid,0.1616080030410103,valid,-0.003349679304506026,valid,-0.003349679304506026,valid
ootang,2018-01-31,ATU1,405.4343788641963,1.0,True,valid,0.1577624875270658,valid,-0.0038455155139445196,valid,-0.0038455155139445196,valid
ootang,2018-02-01,ATU1,405.5878,1.0,True,valid,0.15342113580373962,valid,-0.00434135172332617,valid,-0.00434135172332617,valid
ootang,2018-02-02,ATU1,405.7364741397445,1.0,True,valid,0.14867413974445753,valid,-0.004746996059282083,valid,-0.004746996059282083,valid
ootang,2018-02-03,ATU1,405.880356406588,1.0,True,valid,0.14388226684354777,valid,-0.004791872900909766,valid,-0.004791872900909766,valid
ootang,2018-02-04,ATU1,406.0194921155621,1.0,True,valid,0.139135708974095,valid,-0.004746557869452772,valid,-0.004746557869452772,valid
ootang,2018-02-05,ATU1,406.1539265816985,1.0,True,valid,0.13443446613638343,valid,-0.004701242837711561,valid,-0.004701242837711561,valid
ootang,2018-02-06,ATU1,406.2837051200288,1.0,True,valid,0.1297785383302994,valid,-0.004655927806084037,valid,-0.004655927806084037,valid
ootang,2018-02-07,ATU1,406.4088730455848,1.0,True,valid,0.12516792555601342,valid,-0.004610612774285983,valid,-0.004610612774285983,valid
ootang,2018-02-08,ATU1,406.5294756733981,1.0,True,valid,0.12060262781329811,valid,-0.004565297742715302,valid,-0.004565297742715302,valid
ootang,2018-02-09,ATU1,406.6455583185003,1.0,True,valid,0.11608264510221034,valid,-0.004519982711087778,valid,-0.004519982711087778,valid
ootang,2018-02-10,ATU1,406.7571662959231,1.0,True,valid,0.11160797742280693,valid,-0.00447466767940341,valid,-0.00447466767940341,valid
ootang,2018-02-11,ATU1,406.8643449206983,1.0,True,valid,0.10717862477514473,valid,-0.004429352647662199,valid,-0.004429352647662199,valid
ootang,2018-02-12,ATU1,406.9671395078574,1.0,True,valid,0.10279458715911005,valid,-0.004384037616034675,valid,-0.004384037616034675,valid
ootang,2018-02-13,ATU1,407.0655953724323,1.0,True,valid,0.09845586457493027,valid,-0.004338722584179777,valid,-0.004338722584179777,valid
ootang,2018-02-14,ATU1,407.1597578294543,1.0,True,valid,0.09416245702198012,valid,-0.004293407552950157,valid,-0.004293407552950157,valid
ootang,2018-02-15,ATU1,407.2496721939555,1.0,True,valid,0.08991436450122592,valid,-0.004248092520754199,valid,-0.004248092520754199,valid
ootang,2018-02-16,ATU1,407.3353837809672,1.0,True,valid,0.08571158701170134,valid,-0.004202777489524578,valid,-0.004202777489524578,valid
ootang,2018-02-17,ATU1,407.4169379055213,1.0,True,valid,0.0815541245540885,valid,-0.004157462457612837,valid,-0.004157462457612837,valid
ootang,2018-02-18,ATU1,407.4943798826494,1.0,True,valid,0.07744197712810319,valid,-0.004112147425985313,valid,-0.004112147425985313,valid
ootang,2018-02-19,ATU1,407.5677550273832,1.0,True,valid,0.07337514473380224,valid,-0.0040668323943009455,valid,-0.0040668323943009455,valid
ootang,2018-02-20,ATU1,407.6371086547542,1.0,True,valid,0.06935362737095829,valid,-0.0040215173628439516,valid,-0.0040215173628439516,valid
ootang,2018-02-21,ATU1,407.7024860797944,1.0,True,valid,0.06537742504025346,valid,-0.003976202330704837,valid,-0.003976202330704837,valid
ootang,2018-02-22,ATU1,407.7639326175351,1.0,True,valid,0.06144653774066455,valid,-0.003930887299588903,valid,-0.003930887299588903,valid
ootang,2018-02-23,ATU1,407.8214935830082,1.0,True,valid,0.05756096547310108,valid,-0.003885572267563475,valid,-0.003885572267563475,valid
ootang,2018-02-24,ATU1,407.8752142912455,1.0,True,valid,0.05372070823733566,valid,-0.0038402572357654208,valid,-0.0038402572357654208,valid
ootang,2018-02-25,ATU1,407.9251400572783,1.0,True,valid,0.049925766032799856,valid,-0.0037949422045358006,valid,-0.0037949422045358006,valid
ootang,2018-02-26,ATU1,407.9713161961385,1.0,True,valid,0.0461761388601758,valid,-0.0037496271726240593,valid,-0.0037496271726240593,valid
ootang,2018-02-27,ATU1,408.0137880228577,1.0,True,valid,0.04247182671917926,valid,-0.003704312140996535,valid,-0.003704312140996535,valid
ootang,2018-02-28,ATU1,408.0526008524677,1.0,True,valid,0.038812829610037625,valid,-0.0036589971091416373,valid,-0.0036589971091416373,valid
ootang,2018-03-01,ATU1,408.0878,1.0,True,valid,0.03519914753229614,valid,-0.003613682077741487,valid,-0.003613682077741487,valid
ootang,2018-03-02,ATU1,408.1195299370747,1.0,True,valid,0.03172993707465821,valid,-0.003469210457637928,valid,-0.003469210457637928,valid
ootang,2018-03-03,ATU1,408.1483317616654,1.0,True,valid,0.028801824590743763,valid,-0.002928112483914447,valid,-0.002928112483914447,valid
ootang,2018-03-04,ATU1,408.1748457283339,1.0,True,valid,0.026513966668460398,valid,-0.002287857922283365,valid,-0.002287857922283365,valid
ootang,2018-03-05,ATU1,408.1997120916423,1.0,True,valid,0.024866363308433392,valid,-0.0016476033600270057,valid,-0.0016476033600270057,valid
ootang,2018-03-06,ATU1,408.2235711061522,1.0,True,valid,0.023859014509866938,valid,-0.0010073487985664542,valid,-0.0010073487985664542,valid
ootang,2018-03-07,ATU1,408.2470630264257,1.0,True,valid,0.0234919202735,valid,-0.0003670942363669383,valid,-0.0003670942363669383,valid
ootang,2018-03-08,ATU1,408.2708281070247,1.0,True,valid,0.02376508059904836,valid,0.00027316032554836056,valid,0.00027316032554836056,valid
ootang,2018-03-09,ATU1,408.2955066025111,1.0,True,valid,0.024678495486398333,valid,0.0009134148873499726,valid,0.0009134148873499726,valid
ootang,2018-03-10,ATU1,408.3217387674468,1.0,True,valid,0.026232164935663604,valid,0.0015536694492652714,valid,0.0015536694492652714,valid
ootang,2018-03-11,ATU1,408.3501648563937,1.0,True,valid,0.028426088946901018,valid,0.0021939240112374137,valid,0.0021939240112374137,valid
ootang,2018-03-12,ATU1,408.3814251239136,1.0,True,valid,0.0312602675198832,valid,0.0028341785729821822,valid,0.0028341785729821822,valid
ootang,2018-03-13,ATU1,408.4161598245686,1.0,True,valid,0.034734700655008055,valid,0.0034744331351248547,valid,0.0034744331351248547,valid
ootang,2018-03-14,ATU1,408.4550092129205,1.0,True,valid,0.03884938835193452,valid,0.004114687696926467,valid,0.004114687696926467,valid
ootang,2018-03-15,ATU1,408.4986135435312,1.0,True,valid,0.0436043306106626,valid,0.004754942258728079,valid,0.004754942258728079,valid
ootang,2018-03-16,ATU1,408.5476130709627,1.0,True,valid,0.04899952743153335,valid,0.005395196820870751,valid,0.005395196820870751,valid
ootang,2018-03-17,ATU1,408.6026480497768,1.0,True,valid,0.05503497881409203,valid,0.006035451382558676,valid,0.006035451382558676,valid
ootang,2018-03-18,ATU1,408.6643587345354,1.0,True,valid,0.06171068475862285,valid,0.006675705944530819,valid,0.006675705944530819,valid
ootang,2018-03-19,ATU1,408.7333853798004,1.0,True,valid,0.06902664526495528,valid,0.007315960506332431,valid,0.007315960506332431,valid
ootang,2018-03-20,ATU1,408.8103682401339,1.0,True,valid,0.07698286033354407,valid,0.00795621506858879,valid,0.00795621506858879,valid
ootang,2018-03-21,ATU1,408.8959475700976,1.0,True,valid,0.08557932996365025,valid,0.008596469630106185,valid,0.008596469630106185,valid
ootang,2018-03-22,ATU1,408.9907636242534,1.0,True,valid,0.09481605415584227,valid,0.009236724192192014,valid,0.009236724192192014,valid
ootang,2018-03-23,ATU1,409.0954566571633,1.0,True,valid,0.10469303290989274,valid,0.00987697875405047,valid,0.00987697875405047,valid
ootang,2018-03-24,ATU1,409.2106669233892,1.0,True,valid,0.11521026622591535,valid,0.010517233316022612,valid,0.010517233316022612,valid
ootang,2018-03-25,ATU1,409.3370346774929,1.0,True,valid,0.12636775410368273,valid,0.01115748787776738,valid,0.01115748787776738,valid
ootang,2018-03-26,ATU1,409.4752001740364,1.0,True,valid,0.1381654965434791,valid,0.011797742439796366,valid,0.011797742439796366,valid
ootang,2018-03-27,ATU1,409.6258036675817,1.0,True,valid,0.15060349354530445,valid,0.012437997001825352,valid,0.012437997001825352,valid
