fit_days,strategy,lead,target,station,candidate_origin,candidate_target,distance,mse_displacement,mse_hydrology,mse_static,mse_history,mse_lead,candidate_demand_mm,query_demand_mm,demand_difference_mm,nonzero_pair,same_direction
612,OOF,98,710,MJ3,432,530,2.1276277597126176,1.4822409897672373,7.066948493706745,0.0,1.1073182191324695,0.0,-11.993056488138109,-57.89882489707543,-45.90576840893732,True,True
612,OOF,98,710,MJ1,432,530,2.1276277597126176,1.4822409897672373,7.066948493706745,0.0,1.1073182191324695,0.0,-20.730139015357736,-17.220662381500688,3.509476633857048,True,True
612,OOF,99,711,ATU1,252,351,1.6422736417404737,4.406343570906988,3.6988806530931977,0.0,0.717713072529086,0.0,54.38955754398721,-4.8756589313789505,-59.26521647536616,True,False
612,OOF,99,711,ATU5,252,351,1.6422736417404737,4.406343570906988,3.6988806530931977,0.0,0.717713072529086,0.0,61.96750789718678,6.785708458948534,-55.181799438238244,True,True
612,OOF,99,711,MJ3,252,351,1.6422736417404737,4.406343570906988,3.6988806530931977,0.0,0.717713072529086,0.0,49.075627778111766,-58.40784868118908,-107.48347645930085,True,False
612,OOF,99,711,MJ1,252,351,1.6422736417404737,4.406343570906988,3.6988806530931977,0.0,0.717713072529086,0.0,36.195061390890146,-17.137143023317094,-53.33220441420724,True,False
612,OOF,99,711,ATU1,342,441,1.4398771372414125,2.6998532785909504,2.764237937728863,0.0,1.792812116338044,0.0,138.2329832169693,-4.8756589313789505,-143.10864214834825,True,False
612,OOF,99,711,ATU5,342,441,1.4398771372414125,2.6998532785909504,2.764237937728863,0.0,1.792812116338044,0.0,151.13080263520408,6.785708458948534,-144.34509417625554,True,True
612,OOF,99,711,MJ3,342,441,1.4398771372414125,2.6998532785909504,2.764237937728863,0.0,1.792812116338044,0.0,52.73054798343651,-58.40784868118908,-111.13839666462559,True,False
612,OOF,99,711,MJ1,342,441,1.4398771372414125,2.6998532785909504,2.764237937728863,0.0,1.792812116338044,0.0,8.188563118103616,-17.137143023317094,-25.32570614142071,True,False
612,OOF,99,711,ATU1,432,531,2.1260807287512518,1.421807081813299,7.064770892639992,0.0,1.1073182191324695,0.0,57.12449136217862,-4.8756589313789505,-62.00015029355757,True,False
612,OOF,99,711,ATU5,432,531,2.1260807287512518,1.421807081813299,7.064770892639992,0.0,1.1073182191324695,0.0,161.76041323731351,6.785708458948534,-154.97470477836498,True,True
612,OOF,99,711,MJ3,432,531,2.1260807287512518,1.421807081813299,7.064770892639992,0.0,1.1073182191324695,0.0,-12.219114544238664,-58.40784868118908,-46.188734136950416,True,True
612,OOF,99,711,MJ1,432,531,2.1260807287512518,1.421807081813299,7.064770892639992,0.0,1.1073182191324695,0.0,-20.992986453040317,-17.137143023317094,3.8558434297232225,True,True
612,OOF,100,712,ATU1,252,352,1.6424361984298357,4.343128000154383,3.7087886550445726,0.0,0.717713072529086,0.0,55.60858938199155,-4.406990082310301,-60.01557946430185,True,False
612,OOF,100,712,ATU5,252,352,1.6424361984298357,4.343128000154383,3.7087886550445726,0.0,0.717713072529086,0.0,63.465701527736954,7.160740337951324,-56.30496118978563,True,True
612,OOF,100,712,MJ3,252,352,1.6424361984298357,4.343128000154383,3.7087886550445726,0.0,0.717713072529086,0.0,49.937152917692515,-58.900011707026806,-108.83716462471932,True,False
612,OOF,100,712,MJ1,252,352,1.6424361984298357,4.343128000154383,3.7087886550445726,0.0,0.717713072529086,0.0,36.72627558040085,-17.078211413379563,-53.804486993780415,True,False
612,OOF,100,712,ATU1,342,442,1.4358298951041208,2.631297531516163,2.754910922914994,0.0,1.792812116338044,0.0,145.13967793276618,-4.406990082310301,-149.54666801507648,True,False
612,OOF,100,712,ATU5,342,442,1.4358298951041208,2.631297531516163,2.754910922914994,0.0,1.792812116338044,0.0,156.86957288603804,7.160740337951324,-149.70883254808672,True,True
612,OOF,100,712,MJ3,342,442,1.4358298951041208,2.631297531516163,2.754910922914994,0.0,1.792812116338044,0.0,53.38711403593925,-58.900011707026806,-112.28712574296605,True,False
612,OOF,100,712,MJ1,342,442,1.4358298951041208,2.631297531516163,2.754910922914994,0.0,1.792812116338044,0.0,8.194498856692462,-17.078211413379563,-25.272710270072025,True,False
612,OOF,100,712,ATU1,432,532,2.128782251933048,1.365090681572741,7.091757239280556,0.0,1.1073182191324695,0.0,57.14383133024711,-4.406990082310301,-61.55082141255741,True,False
612,OOF,100,712,ATU5,432,532,2.128782251933048,1.365090681572741,7.091757239280556,0.0,1.1073182191324695,0.0,162.05515072738797,7.160740337951324,-154.89441038943664,True,True
612,OOF,100,712,MJ3,432,532,2.128782251933048,1.365090681572741,7.091757239280556,0.0,1.1073182191324695,0.0,-12.441691512980015,-58.900011707026806,-46.45832019404679,True,True
612,OOF,100,712,MJ1,432,532,2.128782251933048,1.365090681572741,7.091757239280556,0.0,1.1073182191324695,0.0,-21.250908636825898,-17.078211413379563,4.172697223446335,True,True
612,OOF,101,713,ATU1,252,353,1.640610558298255,4.281126210093057,3.7077993233392212,0.0,0.717713072529086,0.0,56.85285102934352,-3.9599029641296397,-60.81275399347316,True,False
612,OOF,101,713,ATU5,252,353,1.640610558298255,4.281126210093057,3.7077993233392212,0.0,0.717713072529086,0.0,64.98140926922045,7.516248362314741,-57.46516090690571,True,True
612,OOF,101,713,MJ3,252,353,1.640610558298255,4.281126210093057,3.7077993233392212,0.0,0.717713072529086,0.0,50.793050246384496,-59.378492329727806,-110.1715425761123,True,False
612,OOF,101,713,MJ1,252,353,1.640610558298255,4.281126210093057,3.7077993233392212,0.0,0.717713072529086,0.0,37.25574889495431,-17.046335665769107,-54.302084560723415,True,False
612,OOF,101,713,ATU1,342,443,1.4453887707159807,2.574157714250475,2.808320028899686,0.0,1.792812116338044,0.0,151.9954721982268,-3.9599029641296397,-155.95537516235643,True,False
612,OOF,101,713,ATU5,342,443,1.4453887707159807,2.574157714250475,2.808320028899686,0.0,1.792812116338044,0.0,162.56498294247396,7.516248362314741,-155.04873458015922,True,True
612,OOF,101,713,MJ3,342,443,1.4453887707159807,2.574157714250475,2.808320028899686,0.0,1.792812116338044,0.0,53.82697760204587,-59.378492329727806,-113.20546993177368,True,False
612,OOF,101,713,MJ1,342,443,1.4453887707159807,2.574157714250475,2.808320028899686,0.0,1.792812116338044,0.0,7.849158529653209,-17.046335665769107,-24.895494195422316,True,False
612,OOF,101,713,ATU1,432,533,2.1291449075809794,1.3120180141944975,7.101875885381462,0.0,1.1073182191324695,0.0,57.14990341416649,-3.9599029641296397,-61.10980637829613,True,False
612,OOF,101,713,ATU5,432,533,2.1291449075809794,1.3120180141944975,7.101875885381462,0.0,1.1073182191324695,0.0,162.32023966155737,7.516248362314741,-154.80399129924263,True,True
612,OOF,101,713,MJ3,432,533,2.1291449075809794,1.3120180141944975,7.101875885381462,0.0,1.1073182191324695,0.0,-12.660833519802736,-59.378492329727806,-46.71765880992507,True,True
612,OOF,101,713,MJ1,432,533,2.1291449075809794,1.3120180141944975,7.101875885381462,0.0,1.1073182191324695,0.0,-21.503875166684224,-17.046335665769107,4.457539500915118,True,True
612,OOF,102,714,ATU1,252,354,1.635329936701597,4.205203795393355,3.6902255933729617,0.0,0.717713072529086,0.0,58.121573100868595,-3.6034758123560664,-61.72504891322466,True,False
612,OOF,102,714,ATU5,252,354,1.635329936701597,4.205203795393355,3.6902255933729617,0.0,0.717713072529086,0.0,66.51500770754714,7.798115503925374,-58.71689220362177,True,True
612,OOF,102,714,MJ3,252,354,1.635329936701597,4.205203795393355,3.6902255933729617,0.0,0.717713072529086,0.0,51.45540242936909,-60.02027407339256,-111.47567650276164,True,False
612,OOF,102,714,MJ1,252,354,1.635329936701597,4.205203795393355,3.6902255933729617,0.0,0.717713072529086,0.0,37.66137869060776,-17.205349239352927,-54.86672792996069,True,False
612,OOF,102,714,ATU1,342,444,1.4475736877213492,2.498602453835731,2.8294979451046944,0.0,1.792812116338044,0.0,158.78922801900234,-3.6034758123560664,-162.3927038313584,True,False
612,OOF,102,714,ATU5,342,444,1.4475736877213492,2.498602453835731,2.8294979451046944,0.0,1.792812116338044,0.0,168.21392276391487,7.798115503925374,-160.4158072599895,True,True
612,OOF,102,714,MJ3,342,444,1.4475736877213492,2.498602453835731,2.8294979451046944,0.0,1.792812116338044,0.0,54.207999484588754,-60.02027407339256,-114.22827355798131,True,False
612,OOF,102,714,MJ1,342,444,1.4475736877213492,2.498602453835731,2.8294979451046944,0.0,1.792812116338044,0.0,7.443683303693092,-17.205349239352927,-24.64903254304602,True,False
612,OOF,102,714,ATU1,432,534,2.1278196382399406,1.2471108423766604,7.101879955229387,0.0,1.1073182191324695,0.0,57.14284833530422,-3.6034758123560664,-60.74632414766029,True,False
612,OOF,102,714,ATU5,432,534,2.1278196382399406,1.2471108423766604,7.101879955229387,0.0,1.1073182191324695,0.0,162.55726032507698,7.798115503925374,-154.7591448211516,True,True
612,OOF,102,714,MJ3,432,534,2.1278196382399406,1.2471108423766604,7.101879955229387,0.0,1.1073182191324695,0.0,-12.876580043917556,-60.02027407339256,-47.143694029475,True,True
612,OOF,102,714,MJ1,432,534,2.1278196382399406,1.2471108423766604,7.101879955229387,0.0,1.1073182191324695,0.0,-21.751836489726884,-17.205349239352927,4.546487250373957,True,True
612,OOF,103,715,ATU1,252,355,1.6266586191096668,4.113496817470606,3.656857162274805,0.0,0.717713072529086,0.0,59.4165021149669,-3.207021344272732,-62.623523459239635,True,False
612,OOF,103,715,ATU5,252,355,1.6266586191096668,4.113496817470606,3.656857162274805,0.0,0.717713072529086,0.0,68.06689965988512,8.096291947319628,-59.970607712565496,True,True
612,OOF,103,715,MJ3,252,355,1.6266586191096668,4.113496817470606,3.656857162274805,0.0,0.717713072529086,0.0,52.32606549093089,-60.58291399425411,-112.908979485185,True,False
612,OOF,103,715,MJ1,252,355,1.6266586191096668,4.113496817470606,3.656857162274805,0.0,0.717713072529086,0.0,38.188385241119704,-17.279301557558597,-55.4676867986783,True,False
612,OOF,103,715,ATU1,342,445,1.4564854298265166,2.406658926510691,2.8851502487237135,0.0,1.792812116338044,0.0,165.49249683618842,-3.207021344272732,-168.69951818046115,True,False
612,OOF,103,715,ATU5,342,445,1.4564854298265166,2.406658926510691,2.8851502487237135,0.0,1.792812116338044,0.0,173.7945664708511,8.096291947319628,-165.69827452353147,True,True
612,OOF,103,715,MJ3,342,445,1.4564854298265166,2.406658926510691,2.8851502487237135,0.0,1.792812116338044,0.0,54.5606697402111,-60.58291399425411,-115.14358373446521,True,False
612,OOF,103,715,MJ1,342,445,1.4564854298265166,2.406658926510691,2.8851502487237135,0.0,1.792812116338044,0.0,7.022919980178813,-17.279301557558597,-24.30222153773741,True,False
612,OOF,103,715,ATU1,432,535,2.122643623869682,1.1645960044680734,7.077524178125366,0.0,1.1073182191324695,0.0,57.12406226691695,-3.207021344272732,-60.33108361118968,True,False
612,OOF,103,715,ATU5,432,535,2.122643623869682,1.1645960044680734,7.077524178125366,0.0,1.1073182191324695,0.0,162.76787220920664,8.096291947319628,-154.67158026188702,True,True
612,OOF,103,715,MJ3,432,535,2.122643623869682,1.1645960044680734,7.077524178125366,0.0,1.1073182191324695,0.0,-13.088967200551906,-60.58291399425411,-47.49394679370221,True,True
612,OOF,103,715,MJ1,432,535,2.122643623869682,1.1645960044680734,7.077524178125366,0.0,1.1073182191324695,0.0,-21.994736212116777,-17.279301557558597,4.71543465455818,True,True
612,OOF,104,716,ATU1,252,356,1.616191572236835,4.020583999116717,3.6143668153288555,0.0,0.717713072529086,0.0,60.73796646598607,-2.8089340742837976,-63.54690054026987,True,False
612,OOF,104,716,ATU5,252,356,1.616191572236835,4.020583999116717,3.6143668153288555,0.0,0.717713072529086,0.0,69.63747479034248,8.393142731770695,-61.244332058571786,True,True
612,OOF,104,716,MJ3,252,356,1.616191572236835,4.020583999116717,3.6143668153288555,0.0,0.717713072529086,0.0,53.236285630773295,-61.095586697711724,-114.33187232848502,True,False
612,OOF,104,716,MJ1,252,356,1.616191572236835,4.020583999116717,3.6143668153288555,0.0,0.717713072529086,0.0,38.738475388621396,-17.331912462463265,-56.07038785108466,True,False
612,OOF,104,716,ATU1,342,446,1.471686106143793,2.3122570244369247,2.971760114559549,0.0,1.792812116338044,0.0,172.0811241249815,-2.8089340742837976,-174.8900581992653,True,False
612,OOF,104,716,ATU5,342,446,1.471686106143793,2.3122570244369247,2.971760114559549,0.0,1.792812116338044,0.0,179.2890387327455,8.393142731770695,-170.8958960009748,True,True
612,OOF,104,716,MJ3,342,446,1.471686106143793,2.3122570244369247,2.971760114559549,0.0,1.792812116338044,0.0,54.91380896989267,-61.095586697711724,-116.0093956676044,True,False
612,OOF,104,716,MJ1,342,446,1.471686106143793,2.3122570244369247,2.971760114559549,0.0,1.792812116338044,0.0,6.632418083354082,-17.331912462463265,-23.964330545817347,True,False
612,OOF,104,716,ATU1,432,536,2.115340930439531,1.0796373803650843,7.038816828345634,0.0,1.1073182191324695,0.0,57.09542175316864,-2.8089340742837976,-59.904355827452434,True,False
612,OOF,104,716,ATU5,432,536,2.115340930439531,1.0796373803650843,7.038816828345634,0.0,1.1073182191324695,0.0,162.953800722817,8.393142731770695,-154.5606579910463,True,True
612,OOF,104,716,MJ3,432,536,2.115340930439531,1.0796373803650843,7.038816828345634,0.0,1.1073182191324695,0.0,-13.29802887127994,-61.095586697711724,-47.797557826431785,True,True
612,OOF,104,716,MJ1,432,536,2.115340930439531,1.0796373803650843,7.038816828345634,0.0,1.1073182191324695,0.0,-22.232515243775993,-17.331912462463265,4.9006027813127275,True,True
612,OOF,105,717,ATU1,252,357,1.6190813442692569,3.9806798421079983,3.6354268111444954,0.0,0.717713072529086,0.0,62.086295754029734,-2.892506351734312,-64.97880210576405,True,False
612,OOF,105,717,ATU5,252,357,1.6190813442692569,3.9806798421079983,3.6354268111444954,0.0,0.717713072529086,0.0,71.22712276411033,8.361520118519252,-62.86560264559108,True,True
612,OOF,105,717,MJ3,252,357,1.6190813442692569,3.9806798421079983,3.6354268111444954,0.0,0.717713072529086,0.0,54.12844987032713,-62.18548187869055,-116.31393174901768,True,False
612,OOF,105,717,MJ1,252,357,1.6190813442692569,3.9806798421079983,3.6354268111444954,0.0,0.717713072529086,0.0,39.27648942450378,-18.189605902755147,-57.46609532725893,True,False
612,OOF,105,717,ATU1,342,447,1.4557756187033208,2.23947164976743,2.9056381045744937,0.0,1.792812116338044,0.0,178.53018877682666,-2.892506351734312,-181.42269512856097,True,False
612,OOF,105,717,ATU5,342,447,1.4557756187033208,2.23947164976743,2.9056381045744937,0.0,1.792812116338044,0.0,184.67869894184568,8.361520118519252,-176.31717882332643,True,True
612,OOF,105,717,MJ3,342,447,1.4557756187033208,2.23947164976743,2.9056381045744937,0.0,1.792812116338044,0.0,55.27183956101089,-62.18548187869055,-117.45732143970145,True,False
612,OOF,105,717,MJ1,342,447,1.4557756187033208,2.23947164976743,2.9056381045744937,0.0,1.792812116338044,0.0,6.277282525426131,-18.189605902755147,-24.466888428181278,True,False
612,OOF,105,717,ATU1,432,537,2.1223474283365813,1.038944393532417,7.0934087661220655,0.0,1.1073182191324695,0.0,57.058922885584934,-2.892506351734312,-59.951429237319246,True,False
612,OOF,105,717,ATU5,432,537,2.1223474283365813,1.038944393532417,7.0934087661220655,0.0,1.1073182191324695,0.0,163.1168266069718,8.361520118519252,-154.75530648845256,True,True
612,OOF,105,717,MJ3,432,537,2.1223474283365813,1.038944393532417,7.0934087661220655,0.0,1.1073182191324695,0.0,-13.50379708979358,-62.18548187869055,-48.68168478889697,True,True
612,OOF,105,717,MJ1,432,537,2.1223474283365813,1.038944393532417,7.0934087661220655,0.0,1.1073182191324695,0.0,-22.465113122865546,-18.189605902755147,4.2755072201103985,True,True
612,OOF,106,718,ATU1,252,358,1.6292712529871662,4.00747173796061,3.6859786530470817,0.0,0.717713072529086,0.0,63.46183290169514,-3.1116754057946423,-66.57350830748979,True,False
612,OOF,106,718,ATU5,252,358,1.6292712529871662,4.00747173796061,3.6859786530470817,0.0,0.717713072529086,0.0,72.83623324743243,8.217482429749907,-64.61875081768252,True,True
612,OOF,106,718,MJ3,252,358,1.6292712529871662,4.00747173796061,3.6859786530470817,0.0,0.717713072529086,0.0,54.999039940952,-63.334444933588884,-118.33348487454089,True,False
612,OOF,106,718,MJ1,252,358,1.6292712529871662,4.00747173796061,3.6859786530470817,0.0,0.717713072529086,0.0,39.797980206375655,-19.158627531007937,-58.95660773738359,True,False
612,OOF,106,718,ATU1,342,448,1.4540384647034643,2.231552051064186,2.8984651694608083,0.0,1.792812116338044,0.0,184.80697127335623,-3.1116754057946423,-187.91864667915087,True,False
612,OOF,106,718,ATU5,342,448,1.4540384647034643,2.231552051064186,2.8984651694608083,0.0,1.792812116338044,0.0,189.93797377316005,8.217482429749907,-181.72049134341015,True,True
612,OOF,106,718,MJ3,342,448,1.4540384647034643,2.231552051064186,2.8984651694608083,0.0,1.792812116338044,0.0,55.583999619452925,-63.334444933588884,-118.91844455304181,True,False
612,OOF,106,718,MJ1,342,448,1.4540384647034643,2.231552051064186,2.8984651694608083,0.0,1.792812116338044,0.0,5.874592746156054,-19.158627531007937,-25.03322027716399,True,False
612,OOF,106,718,ATU1,432,538,2.1350836731836886,1.0573359992601719,7.179863161972316,0.0,1.1073182191324695,0.0,57.01652712743345,-3.1116754057946423,-60.12820253322809,True,False
612,OOF,106,718,ATU5,432,538,2.1350836731836886,1.0573359992601719,7.179863161972316,0.0,1.1073182191324695,0.0,163.25877742680603,8.217482429749907,-155.04129499705613,True,True
612,OOF,106,718,MJ3,432,538,2.1350836731836886,1.0573359992601719,7.179863161972316,0.0,1.1073182191324695,0.0,-13.706302174892244,-63.334444933588884,-49.62814275869664,True,True
612,OOF,106,718,MJ1,432,538,2.1350836731836886,1.0573359992601719,7.179863161972316,0.0,1.1073182191324695,0.0,-22.69246838715071,-19.158627531007937,3.533840856142774,True,True
612,OOF,107,719,ATU1,252,359,1.6396489047492504,4.035654291359388,3.737684391547689,0.0,0.717713072529086,0.0,64.8649321913953,-3.343702971921573,-68.20863516331687,True,False
612,OOF,107,719,ATU5,252,359,1.6396489047492504,4.035654291359388,3.737684391547689,0.0,0.717713072529086,0.0,74.46519590757607,8.053355395987069,-66.411840511589,True,True
612,OOF,107,719,MJ3,252,359,1.6396489047492504,4.035654291359388,3.737684391547689,0.0,0.717713072529086,0.0,55.85539664520343,-64.47084619894599,-120.32624284414942,True,False
612,OOF,107,719,MJ1,252,359,1.6396489047492504,4.035654291359388,3.737684391547689,0.0,0.717713072529086,0.0,40.30501164971099,-20.08835030054763,-60.39336195025862,True,False
612,OOF,107,719,ATU1,342,449,1.4662137443986918,2.2280494866857237,2.9573771365725725,0.0,1.792812116338044,0.0,190.7448319067675,-3.343702971921573,-194.08853487868907,True,False
612,OOF,107,719,ATU5,342,449,1.4662137443986918,2.2280494866857237,2.9573771365725725,0.0,1.792812116338044,0.0,195.03812905713988,8.053355395987069,-186.98477366115281,True,True
612,OOF,107,719,MJ3,342,449,1.4662137443986918,2.2280494866857237,2.9573771365725725,0.0,1.792812116338044,0.0,55.80098850027866,-64.47084619894599,-120.27183469922466,True,False
612,OOF,107,719,MJ1,342,449,1.4662137443986918,2.2280494866857237,2.9573771365725725,0.0,1.792812116338044,0.0,5.351549128990882,-20.08835030054763,-25.439899429538514,True,False
612,OOF,107,719,ATU1,432,539,2.1481243714931337,1.076971762433549,7.268821520795122,0.0,1.1073182191324695,0.0,56.97010708346278,-3.343702971921573,-60.31381005538435,True,False
612,OOF,107,719,ATU5,432,539,2.1481243714931337,1.076971762433549,7.268821520795122,0.0,1.1073182191324695,0.0,163.38152066559007,8.053355395987069,-155.328165269603,True,True
612,OOF,107,719,MJ3,432,539,2.1481243714931337,1.076971762433549,7.268821520795122,0.0,1.1073182191324695,0.0,-13.90557277970629,-64.47084619894599,-50.5652734192397,True,True
612,OOF,107,719,MJ1,432,539,2.1481243714931337,1.076971762433549,7.268821520795122,0.0,1.1073182191324695,0.0,-22.914518633360103,-20.08835030054763,2.826168332812472,True,True
612,OOF,108,720,ATU1,252,360,1.6504671067408119,4.022673145013441,3.7980132846344876,0.0,0.717713072529086,0.0,66.29504778953432,-3.6021900153056094,-69.89723780483993,True,False
612,OOF,108,720,ATU5,252,360,1.6504671067408119,4.022673145013441,3.7980132846344876,0.0,0.717713072529086,0.0,76.11438822670507,7.872073318822004,-68.24231490788307,True,True
612,OOF,108,720,MJ3,252,360,1.6504671067408119,4.022673145013441,3.7980132846344876,0.0,0.717713072529086,0.0,56.55337452204333,-65.60935525101672,-122.16272977306005,True,False
612,OOF,108,720,MJ1,252,360,1.6504671067408119,4.022673145013441,3.7980132846344876,0.0,0.717713072529086,0.0,40.70319358967288,-21.013544568292218,-61.716738157965096,True,False
612,OOF,108,720,ATU1,342,450,1.4816168495019082,2.19952831529874,3.036046741247822,0.0,1.792812116338044,0.0,196.0538693858111,-3.6021900153056094,-199.65605940111672,True,False
612,OOF,108,720,ATU5,342,450,1.4816168495019082,2.19952831529874,3.036046741247822,0.0,1.792812116338044,0.0,199.9551364583271,7.872073318822004,-192.0830631395051,True,True
612,OOF,108,720,MJ3,342,450,1.4816168495019082,2.19952831529874,3.036046741247822,0.0,1.792812116338044,0.0,55.939456973825145,-65.60935525101672,-121.54881222484187,True,False
612,OOF,108,720,MJ1,342,450,1.4816168495019082,2.19952831529874,3.036046741247822,0.0,1.792812116338044,0.0,4.746010964041147,-21.013544568292218,-25.759555532333366,True,False
612,OOF,108,720,ATU1,432,540,2.1631058083250947,1.0677625775071793,7.376246670067515,0.0,1.1073182191324695,0.0,56.9214381957853,-3.6021900153056094,-60.52362821109091,True,False
612,OOF,108,720,ATU5,432,540,2.1631058083250947,1.0677625775071793,7.376246670067515,0.0,1.1073182191324695,0.0,163.48695806377344,7.872073318822004,-155.61488474495144,True,True
612,OOF,108,720,MJ3,432,540,2.1631058083250947,1.0677625775071793,7.376246670067515,0.0,1.1073182191324695,0.0,-14.101635914600138,-65.60935525101672,-51.507719336416585,True,True
612,OOF,108,720,MJ1,432,540,2.1631058083250947,1.0677625775071793,7.376246670067515,0.0,1.1073182191324695,0.0,-23.131200482168424,-21.013544568292218,2.117655913876206,True,True
612,OOF,109,721,ATU1,252,361,1.6437747603867767,4.128053096521096,3.7467402363032543,0.0,0.717713072529086,0.0,67.74704423401248,-3.333825003417644,-71.08086923743012,True,False
612,OOF,109,721,ATU5,252,361,1.6437747603867767,4.128053096521096,3.7467402363032543,0.0,0.717713072529086,0.0,77.78415134471628,8.014746532903132,-69.76940481181315,True,True
612,OOF,109,721,MJ3,252,361,1.6437747603867767,4.128053096521096,3.7467402363032543,0.0,0.717713072529086,0.0,54.95316328811657,-66.38512381273176,-121.33828710084833,True,False
612,OOF,109,721,MJ1,252,361,1.6437747603867767,4.128053096521096,3.7467402363032543,0.0,0.717713072529086,0.0,39.62378145132482,-21.181454605802514,-60.80523605712733,True,False
612,OOF,109,721,ATU1,342,451,1.5531859081982937,2.2162749433019164,3.3904796132508945,0.0,1.792812116338044,0.0,200.43902159239917,-3.333825003417644,-203.77284659581682,True,False
612,OOF,109,721,ATU5,342,451,1.5531859081982937,2.2162749433019164,3.3904796132508945,0.0,1.792812116338044,0.0,204.66452652286327,8.014746532903132,-196.64977998996014,True,True
612,OOF,109,721,MJ3,342,451,1.5531859081982937,2.2162749433019164,3.3904796132508945,0.0,1.792812116338044,0.0,56.00119546678275,-66.38512381273176,-122.38631927951451,True,False
612,OOF,109,721,MJ1,342,451,1.5531859081982937,2.2162749433019164,3.3904796132508945,0.0,1.792812116338044,0.0,4.06500495262037,-21.181454605802514,-25.246459558422885,True,False
612,OOF,109,721,ATU1,432,541,2.15991488755358,1.0677810339922362,7.3535817776920895,0.0,1.1073182191324695,0.0,56.872209559465944,-3.333825003417644,-60.20603456288359,True,False
612,OOF,109,721,ATU5,432,541,2.15991488755358,1.0677810339922362,7.3535817776920895,0.0,1.1073182191324695,0.0,163.57702093384796,8.014746532903132,-155.56227440094483,True,True
612,OOF,109,721,MJ3,432,541,2.15991488755358,1.0677810339922362,7.3535817776920895,0.0,1.1073182191324695,0.0,-14.29451696300066,-66.38512381273176,-52.0906068497311,True,True
612,OOF,109,721,MJ1,432,541,2.15991488755358,1.0677810339922362,7.3535817776920895,0.0,1.1073182191324695,0.0,-23.34244952143399,-21.181454605802514,2.160994915631477,True,True
612,OOF,110,722,ATU1,252,362,1.6440286810139098,4.275760456628717,3.727010709542866,0.0,0.717713072529086,0.0,69.22418055106249,-2.9127688580257995,-72.13694940908829,True,False
612,OOF,110,722,ATU5,252,362,1.6440286810139098,4.275760456628717,3.727010709542866,0.0,0.717713072529086,0.0,79.47492916425803,8.277233698497298,-71.19769546576073,True,True
612,OOF,110,722,MJ3,252,362,1.6440286810139098,4.275760456628717,3.727010709542866,0.0,0.717713072529086,0.0,53.23972140762862,-67.02405042027044,-120.26377182789906,True,False
612,OOF,110,722,MJ1,252,362,1.6440286810139098,4.275760456628717,3.727010709542866,0.0,0.717713072529086,0.0,38.34760431881932,-21.16227153586908,-59.5098758546884,True,False
612,OOF,110,722,ATU1,342,452,1.5763181123760268,2.2323355222461645,3.507115494652868,0.0,1.792812116338044,0.0,203.9982714682324,-2.9127688580257995,-206.9110403262582,True,False
612,OOF,110,722,ATU5,342,452,1.5763181123760268,2.2323355222461645,3.507115494652868,0.0,1.792812116338044,0.0,209.26083608647832,8.277233698497298,-200.98360238798102,True,True
612,OOF,110,722,MJ3,342,452,1.5763181123760268,2.2323355222461645,3.507115494652868,0.0,1.792812116338044,0.0,56.64863947411436,-67.02405042027044,-123.6726898943848,True,False
612,OOF,110,722,MJ1,342,452,1.5763181123760268,2.2323355222461645,3.507115494652868,0.0,1.792812116338044,0.0,4.396103435719624,-21.16227153586908,-25.558374971588705,True,False
612,OOF,110,722,ATU1,432,542,2.15219230879911,1.0683375716334877,7.298794164407936,0.0,1.1073182191324695,0.0,56.824040972238436,-2.9127688580257995,-59.736809830264235,True,False
612,OOF,110,722,ATU5,432,542,2.15219230879911,1.0683375716334877,7.298794164407936,0.0,1.1073182191324695,0.0,163.65366624720969,8.277233698497298,-155.3764325487124,True,True
612,OOF,110,722,MJ3,432,542,2.15219230879911,1.0683375716334877,7.298794164407936,0.0,1.1073182191324695,0.0,-14.484239696418172,-67.02405042027044,-52.53981072385227,True,True
612,OOF,110,722,MJ1,432,542,2.15219230879911,1.0683375716334877,7.298794164407936,0.0,1.1073182191324695,0.0,-23.54820025096342,-21.16227153586908,2.3859287150943373,True,True
612,OOF,111,723,ATU1,252,363,1.6484352350011224,4.378569764204527,3.736158927026894,0.0,0.717713072529086,0.0,70.72659907623265,-2.476458335912696,-73.20305741214534,True,False
612,OOF,111,723,ATU5,252,363,1.6484352350011224,4.378569764204527,3.736158927026894,0.0,0.717713072529086,0.0,81.1871140027652,8.556472616892847,-72.63064138587235,True,True
612,OOF,111,723,MJ3,252,363,1.6484352350011224,4.378569764204527,3.736158927026894,0.0,0.717713072529086,0.0,52.00518525921723,-67.59680940894486,-119.60199466816209,True,False
612,OOF,111,723,MJ1,252,363,1.6484352350011224,4.378569764204527,3.736158927026894,0.0,0.717713072529086,0.0,37.2481267445977,-21.1215235225078,-58.3696502671055,True,False
612,OOF,111,723,ATU1,342,453,1.5894711667077344,2.2544595276840513,3.572363162660462,0.0,1.792812116338044,0.0,206.96341395622883,-2.476458335912696,-209.43987229214153,True,False
612,OOF,111,723,ATU5,342,453,1.5894711667077344,2.2544595276840513,3.572363162660462,0.0,1.792812116338044,0.0,213.72497273866452,8.556472616892847,-205.16850012177167,True,True
